TEMPORAL;EDAD;SEXO;LUGARNACIMIEN;INDICATOR;OBS_VALUE;FREQ
2016;065100;00;21;;2640.0;A
2016;065100;00;23;;19516.0;A
2016;065100;00;29;;6775.0;A
2016;065100;00;41;;7680.0;A
2016;065100;00;C01;;78094.0;A
2016;065100;01;04;;2923.0;A
2016;065100;01;11;;1192.0;A
2016;065100;01;14;;4803.0;A
2016;065100;01;18;;4023.0;A
2016;065100;01;21;;769.0;A
2016;065100;01;23;;6190.0;A
2016;065100;01;29;;2147.0;A
2016;065100;01;41;;2335.0;A
2016;065100;01;C01;;24382.0;A
2016;065100;06;04;;6446.0;A
2016;065100;06;11;;3039.0;A
2016;065100;06;14;;10378.0;A
2016;065100;06;18;;8679.0;A
2016;065100;06;21;;1871.0;A
2016;065100;06;23;;13326.0;A
2016;065100;06;29;;4628.0;A
2016;065100;06;41;;5345.0;A
2016;065100;06;C01;;53712.0;A
2017;00;00;04;;104259.0;A
2017;00;00;11;;134115.0;A
2017;00;00;14;;244643.0;A
2017;00;00;18;;241602.0;A
2017;00;00;21;;53256.0;A
2017;00;00;23;;300016.0;A
2017;00;00;29;;128662.0;A
2017;00;00;41;;200024.0;A
2017;00;00;C01;;1406577.0;A
2017;00;01;04;;47036.0;A
2017;00;01;11;;66048.0;A
2017;00;01;14;;113652.0;A
2017;00;01;18;;113167.0;A
2017;00;01;21;;24895.0;A
2017;00;01;23;;138546.0;A
2017;00;01;29;;61209.0;A
2017;00;01;41;;95642.0;A
2017;00;01;C01;;660195.0;A
2017;00;06;04;;57223.0;A
2017;00;06;11;;68067.0;A
2017;00;06;14;;130991.0;A
2017;00;06;18;;128435.0;A
2017;00;06;21;;28361.0;A
2017;00;06;23;;161470.0;A
2017;00;06;29;;67453.0;A
2017;00;06;41;;104382.0;A
2017;00;06;C01;;746382.0;A
2017;000004;00;04;;734.0;A
2017;000004;00;11;;1251.0;A
2017;000004;00;14;;695.0;A
2017;000004;00;18;;1007.0;A
2017;000004;00;21;;324.0;A
2017;000004;00;23;;605.0;A
2017;000004;00;29;;1524.0;A
2017;000004;00;41;;1582.0;A
2017;000004;00;C01;;7722.0;A
2017;000004;01;04;;371.0;A
2017;000004;01;11;;670.0;A
2017;000004;01;14;;358.0;A
2017;000004;01;18;;539.0;A
2017;000004;01;21;;173.0;A
2017;000004;01;23;;296.0;A
2017;000004;01;29;;818.0;A
2017;000004;01;41;;786.0;A
2017;000004;01;C01;;4011.0;A
2017;000004;06;04;;363.0;A
2017;000004;06;11;;581.0;A
2017;000004;06;14;;337.0;A
2017;000004;06;18;;468.0;A
2017;000004;06;21;;151.0;A
2017;000004;06;23;;309.0;A
2017;000004;06;29;;706.0;A
2017;000004;06;41;;796.0;A
2017;000004;06;C01;;3711.0;A
2017;005009;00;04;;1319.0;A
2017;005009;00;11;;2052.0;A
2017;005009;00;14;;1209.0;A
2017;005009;00;18;;1803.0;A
2017;005009;00;21;;582.0;A
2017;005009;00;23;;1029.0;A
2017;005009;00;29;;2517.0;A
2017;005009;00;41;;2560.0;A
2017;005009;00;C01;;13071.0;A
2017;005009;01;04;;655.0;A
2017;005009;01;11;;1085.0;A
2017;005009;01;14;;611.0;A
2017;005009;01;18;;934.0;A
2017;005009;01;21;;294.0;A
2017;005009;01;23;;514.0;A
2017;005009;01;29;;1311.0;A
2017;005009;01;41;;1292.0;A
2017;005009;01;C01;;6696.0;A
2017;005009;06;04;;664.0;A
2017;005009;06;11;;967.0;A
2017;005009;06;14;;598.0;A
2017;005009;06;18;;869.0;A
2017;005009;06;21;;288.0;A
2017;005009;06;23;;515.0;A
2017;005009;06;29;;1206.0;A
2017;005009;06;41;;1268.0;A
2017;005009;06;C01;;6375.0;A
2017;010014;00;04;;1445.0;A
2017;010014;00;11;;1915.0;A
2017;010014;00;14;;1064.0;A
2017;010014;00;18;;1626.0;A
2017;010014;00;21;;591.0;A
2017;010014;00;23;;1111.0;A
2017;010014;00;29;;2316.0;A
2017;010014;00;41;;2196.0;A
2017;010014;00;C01;;12264.0;A
2017;010014;01;04;;762.0;A
2017;010014;01;11;;966.0;A
2017;010014;01;14;;556.0;A
2017;010014;01;18;;811.0;A
2017;010014;01;21;;316.0;A
2017;010014;01;23;;581.0;A
2017;010014;01;29;;1229.0;A
2017;010014;01;41;;1145.0;A
2017;010014;01;C01;;6366.0;A
2017;010014;06;04;;683.0;A
2017;010014;06;11;;949.0;A
2017;010014;06;14;;508.0;A
2017;010014;06;18;;815.0;A
2017;010014;06;21;;275.0;A
2017;010014;06;23;;530.0;A
2017;010014;06;29;;1087.0;A
2017;010014;06;41;;1051.0;A
2017;010014;06;C01;;5898.0;A
2017;015019;00;04;;1098.0;A
2017;015019;00;11;;1723.0;A
2017;015019;00;14;;1126.0;A
2017;015019;00;18;;1431.0;A
2017;015019;00;21;;471.0;A
2017;015019;00;23;;1183.0;A
2017;015019;00;29;;1740.0;A
2017;015019;00;41;;2083.0;A
2017;015019;00;C01;;10855.0;A
2017;015019;01;04;;535.0;A
2017;015019;01;11;;886.0;A
2017;015019;01;14;;567.0;A
2017;015019;01;18;;713.0;A
2017;015019;01;21;;254.0;A
2017;015019;01;23;;602.0;A
2017;015019;01;29;;886.0;A
2017;015019;01;41;;1045.0;A
2017;015019;01;C01;;5488.0;A
2017;015019;06;04;;563.0;A
2017;015019;06;11;;837.0;A
2017;015019;06;14;;559.0;A
2017;015019;06;18;;718.0;A
2017;015019;06;21;;217.0;A
2017;015019;06;23;;581.0;A
2017;015019;06;29;;854.0;A
2017;015019;06;41;;1038.0;A
2017;015019;06;C01;;5367.0;A
2017;020024;00;04;;1154.0;A
2017;020024;00;11;;3089.0;A
2017;020024;00;14;;2055.0;A
2017;020024;00;18;;2429.0;A
2017;020024;00;21;;744.0;A
2017;020024;00;23;;2110.0;A
2017;020024;00;29;;2232.0;A
2017;020024;00;41;;3475.0;A
2017;020024;00;C01;;17288.0;A
2017;020024;01;04;;585.0;A
2017;020024;01;11;;1535.0;A
2017;020024;01;14;;1004.0;A
2017;020024;01;18;;1202.0;A
2017;020024;01;21;;366.0;A
2017;020024;01;23;;1042.0;A
2017;020024;01;29;;1083.0;A
2017;020024;01;41;;1718.0;A
2017;020024;01;C01;;8535.0;A
2017;020024;06;04;;569.0;A
2017;020024;06;11;;1554.0;A
2017;020024;06;14;;1051.0;A
2017;020024;06;18;;1227.0;A
2017;020024;06;21;;378.0;A
2017;020024;06;23;;1068.0;A
2017;020024;06;29;;1149.0;A
2017;020024;06;41;;1757.0;A
2017;020024;06;C01;;8753.0;A
2017;025029;00;04;;2097.0;A
2017;025029;00;11;;6655.0;A
2017;025029;00;14;;4412.0;A
2017;025029;00;18;;4820.0;A
2017;025029;00;21;;1459.0;A
2017;025029;00;23;;4567.0;A
2017;025029;00;29;;4283.0;A
2017;025029;00;41;;6681.0;A
2017;025029;00;C01;;34974.0;A
2017;025029;01;04;;1039.0;A
2017;025029;01;11;;3511.0;A
2017;025029;01;14;;2197.0;A
2017;025029;01;18;;2370.0;A
2017;025029;01;21;;748.0;A
2017;025029;01;23;;2166.0;A
2017;025029;01;29;;2122.0;A
2017;025029;01;41;;3453.0;A
2017;025029;01;C01;;17606.0;A
2017;025029;06;04;;1058.0;A
2017;025029;06;11;;3144.0;A
2017;025029;06;14;;2215.0;A
2017;025029;06;18;;2450.0;A
2017;025029;06;21;;711.0;A
2017;025029;06;23;;2401.0;A
2017;025029;06;29;;2161.0;A
2017;025029;06;41;;3228.0;A
2017;025029;06;C01;;17368.0;A
2017;030034;00;04;;2889.0;A
2017;030034;00;11;;9367.0;A
2017;030034;00;14;;6272.0;A
2017;030034;00;18;;7127.0;A
2017;030034;00;21;;2103.0;A
2017;030034;00;23;;7431.0;A
2017;030034;00;29;;5626.0;A
2017;030034;00;41;;9338.0;A
2017;030034;00;C01;;50153.0;A
2017;030034;01;04;;1356.0;A
2017;030034;01;11;;5002.0;A
2017;030034;01;14;;3093.0;A
2017;030034;01;18;;3560.0;A
2017;030034;01;21;;1039.0;A
2017;030034;01;23;;3702.0;A
2017;030034;01;29;;2881.0;A
2017;030034;01;41;;4901.0;A
2017;030034;01;C01;;25534.0;A
2017;030034;06;04;;1533.0;A
2017;030034;06;11;;4365.0;A
2017;030034;06;14;;3179.0;A
2017;030034;06;18;;3567.0;A
2017;030034;06;21;;1064.0;A
2017;030034;06;23;;3729.0;A
2017;030034;06;29;;2745.0;A
2017;030034;06;41;;4437.0;A
2017;030034;06;C01;;24619.0;A
2017;035039;00;04;;3294.0;A
2017;035039;00;11;;10164.0;A
2017;035039;00;14;;7282.0;A
2017;035039;00;18;;8399.0;A
2017;035039;00;21;;2480.0;A
2017;035039;00;23;;8181.0;A
2017;035039;00;29;;5742.0;A
2017;035039;00;41;;10889.0;A
2017;035039;00;C01;;56431.0;A
2017;035039;01;04;;1606.0;A
2017;035039;01;11;;5481.0;A
2017;035039;01;14;;3695.0;A
2017;035039;01;18;;4225.0;A
2017;035039;01;21;;1295.0;A
2017;035039;01;23;;4125.0;A
2017;035039;01;29;;3046.0;A
2017;035039;01;41;;5805.0;A
2017;035039;01;C01;;29278.0;A
2017;035039;06;04;;1688.0;A
2017;035039;06;11;;4683.0;A
2017;035039;06;14;;3587.0;A
2017;035039;06;18;;4174.0;A
2017;035039;06;21;;1185.0;A
2017;035039;06;23;;4056.0;A
2017;035039;06;29;;2696.0;A
2017;035039;06;41;;5084.0;A
2017;035039;06;C01;;27153.0;A
2017;040044;00;04;;3911.0;A
2017;040044;00;11;;10608.0;A
2017;040044;00;14;;8590.0;A
2017;040044;00;18;;9959.0;A
2017;040044;00;21;;2476.0;A
2017;040044;00;23;;10411.0;A
2017;040044;00;29;;6508.0;A
2017;040044;00;41;;12349.0;A
2017;040044;00;C01;;64812.0;A
2017;040044;01;04;;1938.0;A
2017;040044;01;11;;5680.0;A
2017;040044;01;14;;4323.0;A
2017;040044;01;18;;5035.0;A
2017;040044;01;21;;1281.0;A
2017;040044;01;23;;5232.0;A
2017;040044;01;29;;3389.0;A
2017;040044;01;41;;6513.0;A
2017;040044;01;C01;;33391.0;A
2017;040044;06;04;;1973.0;A
2017;040044;06;11;;4928.0;A
2017;040044;06;14;;4267.0;A
2017;040044;06;18;;4924.0;A
2017;040044;06;21;;1195.0;A
2017;040044;06;23;;5179.0;A
2017;040044;06;29;;3119.0;A
2017;040044;06;41;;5836.0;A
2017;040044;06;C01;;31421.0;A
2017;045049;00;04;;4900.0;A
2017;045049;00;11;;11524.0;A
2017;045049;00;14;;12570.0;A
2017;045049;00;18;;14543.0;A
2017;045049;00;21;;3187.0;A
2017;045049;00;23;;16344.0;A
2017;045049;00;29;;7020.0;A
2017;045049;00;41;;14412.0;A
2017;045049;00;C01;;84500.0;A
2017;045049;01;04;;2381.0;A
2017;045049;01;11;;6075.0;A
2017;045049;01;14;;6444.0;A
2017;045049;01;18;;7307.0;A
2017;045049;01;21;;1597.0;A
2017;045049;01;23;;8301.0;A
2017;045049;01;29;;3679.0;A
2017;045049;01;41;;7355.0;A
2017;045049;01;C01;;43139.0;A
2017;045049;06;04;;2519.0;A
2017;045049;06;11;;5449.0;A
2017;045049;06;14;;6126.0;A
2017;045049;06;18;;7236.0;A
2017;045049;06;21;;1590.0;A
2017;045049;06;23;;8043.0;A
2017;045049;06;29;;3341.0;A
2017;045049;06;41;;7057.0;A
2017;045049;06;C01;;41361.0;A
2017;050054;00;04;;6583.0;A
2017;050054;00;11;;12720.0;A
2017;050054;00;14;;21243.0;A
2017;050054;00;18;;22250.0;A
2017;050054;00;21;;4251.0;A
2017;050054;00;23;;26723.0;A
2017;050054;00;29;;8865.0;A
2017;050054;00;41;;18397.0;A
2017;050054;00;C01;;121032.0;A
2017;050054;01;04;;3297.0;A
2017;050054;01;11;;6451.0;A
2017;050054;01;14;;10714.0;A
2017;050054;01;18;;10969.0;A
2017;050054;01;21;;2099.0;A
2017;050054;01;23;;13115.0;A
2017;050054;01;29;;4486.0;A
2017;050054;01;41;;9243.0;A
2017;050054;01;C01;;60374.0;A
2017;050054;06;04;;3286.0;A
2017;050054;06;11;;6269.0;A
2017;050054;06;14;;10529.0;A
2017;050054;06;18;;11281.0;A
2017;050054;06;21;;2152.0;A
2017;050054;06;23;;13608.0;A
2017;050054;06;29;;4379.0;A
2017;050054;06;41;;9154.0;A
2017;050054;06;C01;;60658.0;A
2017;055059;00;04;;9930.0;A
2017;055059;00;11;;14041.0;A
2017;055059;00;14;;28340.0;A
2017;055059;00;18;;30182.0;A
2017;055059;00;21;;5974.0;A
2017;055059;00;23;;35592.0;A
2017;055059;00;29;;11206.0;A
2017;055059;00;41;;22360.0;A
2017;055059;00;C01;;157625.0;A
2017;055059;01;04;;4804.0;A
2017;055059;01;11;;6917.0;A
2017;055059;01;14;;13723.0;A
2017;055059;01;18;;14749.0;A
2017;055059;01;21;;2836.0;A
2017;055059;01;23;;17316.0;A
2017;055059;01;29;;5595.0;A
2017;055059;01;41;;10857.0;A
2017;055059;01;C01;;76797.0;A
2017;055059;06;04;;5126.0;A
2017;055059;06;11;;7124.0;A
2017;055059;06;14;;14617.0;A
2017;055059;06;18;;15433.0;A
2017;055059;06;21;;3138.0;A
2017;055059;06;23;;18276.0;A
2017;055059;06;29;;5611.0;A
2017;055059;06;41;;11503.0;A
2017;055059;06;C01;;80828.0;A
2017;060064;00;04;;11475.0;A
2017;060064;00;11;;12766.0;A
2017;060064;00;14;;32035.0;A
2017;060064;00;18;;31783.0;A
2017;060064;00;21;;6397.0;A
2017;060064;00;23;;39357.0;A
2017;060064;00;29;;13493.0;A
2017;060064;00;41;;22544.0;A
2017;060064;00;C01;;169850.0;A
2017;060064;01;04;;5481.0;A
2017;060064;01;11;;6184.0;A
2017;060064;01;14;;15324.0;A
2017;060064;01;18;;15413.0;A
2017;060064;01;21;;3122.0;A
2017;060064;01;23;;19075.0;A
2017;060064;01;29;;6635.0;A
2017;060064;01;41;;10936.0;A
2017;060064;01;C01;;82170.0;A
2017;060064;06;04;;5994.0;A
2017;060064;06;11;;6582.0;A
2017;060064;06;14;;16711.0;A
2017;060064;06;18;;16370.0;A
2017;060064;06;21;;3275.0;A
2017;060064;06;23;;20282.0;A
2017;060064;06;29;;6858.0;A
2017;060064;06;41;;11608.0;A
2017;060064;06;C01;;87680.0;A
2017;065069;00;04;;12942.0;A
2017;065069;00;11;;10966.0;A
2017;065069;00;14;;32770.0;A
2017;065069;00;18;;30964.0;A
2017;065069;00;21;;6494.0;A
2017;065069;00;23;;40013.0;A
2017;065069;00;29;;15064.0;A
2017;065069;00;41;;21134.0;A
2017;065069;00;C01;;170347.0;A
2017;065069;01;04;;6092.0;A
2017;065069;01;11;;5251.0;A
2017;065069;01;14;;15738.0;A
2017;065069;01;18;;14728.0;A
2017;065069;01;21;;3042.0;A
2017;065069;01;23;;18975.0;A
2017;065069;01;29;;7156.0;A
2017;065069;01;41;;10023.0;A
2017;065069;01;C01;;81005.0;A
2017;065069;06;04;;6850.0;A
2017;065069;06;11;;5715.0;A
2017;065069;06;14;;17032.0;A
2017;065069;06;18;;16236.0;A
2017;065069;06;21;;3452.0;A
2017;065069;06;23;;21038.0;A
2017;065069;06;29;;7908.0;A
2017;065069;06;41;;11111.0;A
2017;065069;06;C01;;89342.0;A
2017;070074;00;04;;11110.0;A
2017;070074;00;11;;9609.0;A
2017;070074;00;14;;29901.0;A
2017;070074;00;18;;25402.0;A
2017;070074;00;21;;5782.0;A
2017;070074;00;23;;34657.0;A
2017;070074;00;29;;14514.0;A
2017;070074;00;41;;18930.0;A
2017;070074;00;C01;;149905.0;A
2017;070074;01;04;;4972.0;A
2017;070074;01;11;;4444.0;A
2017;070074;01;14;;13760.0;A
2017;070074;01;18;;11861.0;A
2017;070074;01;21;;2602.0;A
2017;070074;01;23;;16081.0;A
2017;070074;01;29;;6686.0;A
2017;070074;01;41;;8592.0;A
2017;070074;01;C01;;68998.0;A
2017;070074;06;04;;6138.0;A
2017;070074;06;11;;5165.0;A
2017;070074;06;14;;16141.0;A
2017;070074;06;18;;13541.0;A
2017;070074;06;21;;3180.0;A
2017;070074;06;23;;18576.0;A
2017;070074;06;29;;7828.0;A
2017;070074;06;41;;10338.0;A
2017;070074;06;C01;;80907.0;A
2017;075079;00;04;;9927.0;A
2017;075079;00;11;;6299.0;A
2017;075079;00;14;;20465.0;A
2017;075079;00;18;;18181.0;A
2017;075079;00;21;;3885.0;A
2017;075079;00;23;;27363.0;A
2017;075079;00;29;;9935.0;A
2017;075079;00;41;;12332.0;A
2017;075079;00;C01;;108387.0;A
2017;075079;01;04;;4270.0;A
2017;075079;01;11;;2766.0;A
2017;075079;01;14;;9038.0;A
2017;075079;01;18;;7986.0;A
2017;075079;01;21;;1719.0;A
2017;075079;01;23;;12020.0;A
2017;075079;01;29;;4393.0;A
2017;075079;01;41;;5371.0;A
2017;075079;01;C01;;47563.0;A
2017;075079;06;04;;5657.0;A
2017;075079;06;11;;3533.0;A
2017;075079;06;14;;11427.0;A
2017;075079;06;18;;10195.0;A
2017;075079;06;21;;2166.0;A
2017;075079;06;23;;15343.0;A
2017;075079;06;29;;5542.0;A
2017;075079;06;41;;6961.0;A
2017;075079;06;C01;;60824.0;A
2017;080084;00;04;;9885.0;A
2017;080084;00;11;;4949.0;A
2017;080084;00;14;;18514.0;A
2017;080084;00;18;;16415.0;A
2017;080084;00;21;;3289.0;A
2017;080084;00;23;;22934.0;A
2017;080084;00;29;;8879.0;A
2017;080084;00;41;;10525.0;A
2017;080084;00;C01;;95390.0;A
2017;080084;01;04;;3850.0;A
2017;080084;01;11;;1894.0;A
2017;080084;01;14;;7408.0;A
2017;080084;01;18;;6555.0;A
2017;080084;01;21;;1294.0;A
2017;080084;01;23;;8920.0;A
2017;080084;01;29;;3486.0;A
2017;080084;01;41;;4026.0;A
2017;080084;01;C01;;37433.0;A
2017;080084;06;04;;6035.0;A
2017;080084;06;11;;3055.0;A
2017;080084;06;14;;11106.0;A
2017;080084;06;18;;9860.0;A
2017;080084;06;21;;1995.0;A
2017;080084;06;23;;14014.0;A
2017;080084;06;29;;5393.0;A
2017;080084;06;41;;6499.0;A
2017;080084;06;C01;;57957.0;A
2017;065100;00;04;;9566.0;A
2017;065100;00;11;;4417.0;A
2017;065100;00;14;;16100.0;A
2017;065100;00;18;;13281.0;A
2017;065100;00;21;;2767.0;A
2017;065100;00;23;;20405.0;A
2017;065100;00;29;;7198.0;A
2017;065100;00;41;;8237.0;A
2017;065100;00;C01;;81971.0;A
2017;065100;01;04;;3042.0;A
2017;065100;01;11;;1250.0;A
2017;065100;01;14;;5099.0;A
2017;065100;01;18;;4210.0;A
2017;065100;01;21;;818.0;A
2017;065100;01;23;;6483.0;A
2017;065100;01;29;;2328.0;A
2017;065100;01;41;;2581.0;A
2017;065100;01;C01;;25811.0;A
2017;065100;06;04;;6524.0;A
2017;065100;06;11;;3167.0;A
2017;065100;06;14;;11001.0;A
2017;065100;06;18;;9071.0;A
2017;065100;06;21;;1949.0;A
2017;065100;06;23;;13922.0;A
2017;065100;06;29;;4870.0;A
2017;065100;06;41;;5656.0;A
2017;065100;06;C01;;56160.0;A
2018;00;00;04;;102554.0;A
2018;00;00;11;;135269.0;A
2018;00;00;14;;241400.0;A
2018;00;00;18;;238965.0;A
2018;00;00;21;;52893.0;A
2018;00;00;23;;295578.0;A
2018;00;00;29;;127809.0;A
2018;00;00;41;;200095.0;A
2018;00;00;C01;;1394563.0;A
2018;00;01;04;;46305.0;A
2018;00;01;11;;66746.0;A
2018;00;01;14;;112108.0;A
2018;00;01;18;;111856.0;A
2018;00;01;21;;24711.0;A
2018;00;01;23;;136315.0;A
2018;00;01;29;;60799.0;A
2018;00;01;41;;95778.0;A
2018;00;01;C01;;654618.0;A
2018;00;06;04;;56249.0;A
2018;00;06;11;;68523.0;A
2018;00;06;14;;129292.0;A
2018;00;06;18;;127109.0;A
2018;00;06;21;;28182.0;A
2018;00;06;23;;159263.0;A
2018;00;06;29;;67010.0;A
2018;00;06;41;;104317.0;A
2018;00;06;C01;;739945.0;A
2018;000004;00;04;;761.0;A
2018;000004;00;11;;1233.0;A
2018;000004;00;14;;698.0;A
2018;000004;00;18;;1024.0;A
2018;000004;00;21;;329.0;A
2018;000004;00;23;;576.0;A
2018;000004;00;29;;1464.0;A
2018;000004;00;41;;1600.0;A
2018;000004;00;C01;;7685.0;A
2018;000004;01;04;;374.0;A
2018;000004;01;11;;653.0;A
2018;000004;01;14;;375.0;A
2018;000004;01;18;;549.0;A
2018;000004;01;21;;177.0;A
2018;000004;01;23;;285.0;A
2018;000004;01;29;;790.0;A
2018;000004;01;41;;800.0;A
2018;000004;01;C01;;4003.0;A
2018;000004;06;04;;387.0;A
2018;000004;06;11;;580.0;A
2018;000004;06;14;;323.0;A
2018;000004;06;18;;475.0;A
2018;000004;06;21;;152.0;A
2018;000004;06;23;;291.0;A
2018;000004;06;29;;674.0;A
2018;000004;06;41;;800.0;A
2018;000004;06;C01;;3682.0;A
2018;005009;00;04;;1300.0;A
2018;005009;00;11;;2048.0;A
2018;005009;00;14;;1213.0;A
2018;005009;00;18;;1785.0;A
2018;005009;00;21;;554.0;A
2018;005009;00;23;;1067.0;A
2018;005009;00;29;;2455.0;A
2018;005009;00;41;;2537.0;A
2018;005009;00;C01;;12959.0;A
2018;005009;01;04;;672.0;A
2018;005009;01;11;;1092.0;A
2018;005009;01;14;;623.0;A
2018;005009;01;18;;934.0;A
2018;005009;01;21;;300.0;A
2018;005009;01;23;;524.0;A
2018;005009;01;29;;1291.0;A
2018;005009;01;41;;1307.0;A
2018;005009;01;C01;;6743.0;A
2018;005009;06;04;;628.0;A
2018;005009;06;11;;956.0;A
2018;005009;06;14;;590.0;A
2018;005009;06;18;;851.0;A
2018;005009;06;21;;254.0;A
2018;005009;06;23;;543.0;A
2018;005009;06;29;;1164.0;A
2018;005009;06;41;;1230.0;A
2018;005009;06;C01;;6216.0;A
2018;010014;00;04;;1526.0;A
2018;010014;00;11;;2035.0;A
2018;010014;00;14;;1167.0;A
2018;010014;00;18;;1819.0;A
2018;010014;00;21;;613.0;A
2018;010014;00;23;;1164.0;A
2018;010014;00;29;;2514.0;A
2018;010014;00;41;;2414.0;A
2018;010014;00;C01;;13252.0;A
2018;010014;01;04;;794.0;A
2018;010014;01;11;;1064.0;A
2018;010014;01;14;;595.0;A
2018;010014;01;18;;897.0;A
2018;010014;01;21;;325.0;A
2018;010014;01;23;;606.0;A
2018;010014;01;29;;1321.0;A
2018;010014;01;41;;1249.0;A
2018;010014;01;C01;;6851.0;A
2018;010014;06;04;;732.0;A
2018;010014;06;11;;971.0;A
2018;010014;06;14;;572.0;A
2018;010014;06;18;;922.0;A
2018;010014;06;21;;288.0;A
2018;010014;06;23;;558.0;A
2018;010014;06;29;;1193.0;A
2018;010014;06;41;;1165.0;A
2018;010014;06;C01;;6401.0;A
2018;015019;00;04;;1133.0;A
2018;015019;00;11;;1774.0;A
2018;015019;00;14;;1120.0;A
2018;015019;00;18;;1457.0;A
2018;015019;00;21;;491.0;A
2018;015019;00;23;;1178.0;A
2018;015019;00;29;;1806.0;A
2018;015019;00;41;;2161.0;A
2018;015019;00;C01;;11120.0;A
2018;015019;01;04;;557.0;A
2018;015019;01;11;;887.0;A
2018;015019;01;14;;567.0;A
2018;015019;01;18;;751.0;A
2018;015019;01;21;;255.0;A
2018;015019;01;23;;606.0;A
2018;015019;01;29;;915.0;A
2018;015019;01;41;;1098.0;A
2018;015019;01;C01;;5636.0;A
2018;015019;06;04;;576.0;A
2018;015019;06;11;;887.0;A
2018;015019;06;14;;553.0;A
2018;015019;06;18;;706.0;A
2018;015019;06;21;;236.0;A
2018;015019;06;23;;572.0;A
2018;015019;06;29;;891.0;A
2018;015019;06;41;;1063.0;A
2018;015019;06;C01;;5484.0;A
2018;020024;00;04;;1238.0;A
2018;020024;00;11;;3068.0;A
2018;020024;00;14;;2034.0;A
2018;020024;00;18;;2401.0;A
2018;020024;00;21;;752.0;A
2018;020024;00;23;;2122.0;A
2018;020024;00;29;;2249.0;A
2018;020024;00;41;;3426.0;A
2018;020024;00;C01;;17290.0;A
2018;020024;01;04;;597.0;A
2018;020024;01;11;;1499.0;A
2018;020024;01;14;;1003.0;A
2018;020024;01;18;;1162.0;A
2018;020024;01;21;;369.0;A
2018;020024;01;23;;1049.0;A
2018;020024;01;29;;1106.0;A
2018;020024;01;41;;1703.0;A
2018;020024;01;C01;;8488.0;A
2018;020024;06;04;;641.0;A
2018;020024;06;11;;1569.0;A
2018;020024;06;14;;1031.0;A
2018;020024;06;18;;1239.0;A
2018;020024;06;21;;383.0;A
2018;020024;06;23;;1073.0;A
2018;020024;06;29;;1143.0;A
2018;020024;06;41;;1723.0;A
2018;020024;06;C01;;8802.0;A
2018;025029;00;04;;2136.0;A
2018;025029;00;11;;6735.0;A
2018;025029;00;14;;4514.0;A
2018;025029;00;18;;4829.0;A
2018;025029;00;21;;1555.0;A
2018;025029;00;23;;4527.0;A
2018;025029;00;29;;4445.0;A
2018;025029;00;41;;6978.0;A
2018;025029;00;C01;;35719.0;A
2018;025029;01;04;;1062.0;A
2018;025029;01;11;;3578.0;A
2018;025029;01;14;;2242.0;A
2018;025029;01;18;;2397.0;A
2018;025029;01;21;;774.0;A
2018;025029;01;23;;2210.0;A
2018;025029;01;29;;2177.0;A
2018;025029;01;41;;3595.0;A
2018;025029;01;C01;;18035.0;A
2018;025029;06;04;;1074.0;A
2018;025029;06;11;;3157.0;A
2018;025029;06;14;;2272.0;A
2018;025029;06;18;;2432.0;A
2018;025029;06;21;;781.0;A
2018;025029;06;23;;2317.0;A
2018;025029;06;29;;2268.0;A
2018;025029;06;41;;3383.0;A
2018;025029;06;C01;;17684.0;A
2018;030034;00;04;;2880.0;A
2018;030034;00;11;;9511.0;A
2018;030034;00;14;;6289.0;A
2018;030034;00;18;;7082.0;A
2018;030034;00;21;;2109.0;A
2018;030034;00;23;;7444.0;A
2018;030034;00;29;;5627.0;A
2018;030034;00;41;;9394.0;A
2018;030034;00;C01;;50336.0;A
2018;030034;01;04;;1376.0;A
2018;030034;01;11;;5107.0;A
2018;030034;01;14;;3133.0;A
2018;030034;01;18;;3551.0;A
2018;030034;01;21;;1061.0;A
2018;030034;01;23;;3676.0;A
2018;030034;01;29;;2906.0;A
2018;030034;01;41;;4927.0;A
2018;030034;01;C01;;25737.0;A
2018;030034;06;04;;1504.0;A
2018;030034;06;11;;4404.0;A
2018;030034;06;14;;3156.0;A
2018;030034;06;18;;3531.0;A
2018;030034;06;21;;1048.0;A
2018;030034;06;23;;3768.0;A
2018;030034;06;29;;2721.0;A
2018;030034;06;41;;4467.0;A
2018;030034;06;C01;;24599.0;A
2018;035039;00;04;;3242.0;A
2018;035039;00;11;;10331.0;A
2018;035039;00;14;;7219.0;A
2018;035039;00;18;;8287.0;A
2018;035039;00;21;;2438.0;A
2018;035039;00;23;;8162.0;A
2018;035039;00;29;;5823.0;A
2018;035039;00;41;;10819.0;A
2018;035039;00;C01;;56321.0;A
2018;035039;01;04;;1587.0;A
2018;035039;01;11;;5553.0;A
2018;035039;01;14;;3636.0;A
2018;035039;01;18;;4178.0;A
2018;035039;01;21;;1281.0;A
2018;035039;01;23;;4120.0;A
2018;035039;01;29;;3055.0;A
2018;035039;01;41;;5792.0;A
2018;035039;01;C01;;29202.0;A
2018;035039;06;04;;1655.0;A
2018;035039;06;11;;4778.0;A
2018;035039;06;14;;3583.0;A
2018;035039;06;18;;4109.0;A
2018;035039;06;21;;1157.0;A
2018;035039;06;23;;4042.0;A
2018;035039;06;29;;2768.0;A
2018;035039;06;41;;5027.0;A
2018;035039;06;C01;;27119.0;A
2018;040044;00;04;;3846.0;A
