TEMPORAL;SEXO;TERRITORIO;LUGARNACIMIEN;INDICATOR;OBS_VALUE;FREQ
2017;06;C17;29;;212.0;A
2017;06;C17;41;;356.0;A
2017;06;C17;C01;;2083.0;A
2017;06;C18;04;;622.0;A
2017;06;C18;11;;1747.0;A
2017;06;C18;14;;423.0;A
2017;06;C18;18;;961.0;A
2017;06;C18;21;;143.0;A
2017;06;C18;23;;363.0;A
2017;06;C18;29;;2120.0;A
2017;06;C18;41;;660.0;A
2017;06;C18;C01;;7039.0;A
2017;06;108;04;;57223.0;A
2017;06;108;11;;68067.0;A
2017;06;108;14;;130991.0;A
2017;06;108;18;;128435.0;A
2017;06;108;21;;28361.0;A
2017;06;108;23;;161470.0;A
2017;06;108;29;;67453.0;A
2017;06;108;41;;104382.0;A
2017;06;108;C01;;746382.0;A
2018;00;C02;04;;1446.0;A
2018;00;C02;11;;2766.0;A
2018;00;C02;14;;5679.0;A
2018;00;C02;18;;3643.0;A
2018;00;C02;21;;851.0;A
2018;00;C02;23;;4812.0;A
2018;00;C02;29;;2362.0;A
2018;00;C02;41;;3695.0;A
2018;00;C02;C01;;25254.0;A
2018;00;C03;04;;404.0;A
2018;00;C03;11;;1065.0;A
2018;00;C03;14;;2196.0;A
2018;00;C03;18;;1396.0;A
2018;00;C03;21;;556.0;A
2018;00;C03;23;;2137.0;A
2018;00;C03;29;;1750.0;A
2018;00;C03;41;;1395.0;A
2018;00;C03;C01;;10899.0;A
2018;00;C04;04;;3085.0;A
2018;00;C04;11;;10714.0;A
2018;00;C04;14;;11181.0;A
2018;00;C04;18;;23831.0;A
2018;00;C04;21;;3219.0;A
2018;00;C04;23;;12572.0;A
2018;00;C04;29;;6194.0;A
2018;00;C04;41;;17066.0;A
2018;00;C04;C01;;87862.0;A
2018;00;C05;04;;1653.0;A
2018;00;C05;11;;10737.0;A
2018;00;C05;14;;4391.0;A
2018;00;C05;18;;4706.0;A
2018;00;C05;21;;1975.0;A
2018;00;C05;23;;2816.0;A
2018;00;C05;29;;5167.0;A
2018;00;C05;41;;9842.0;A
2018;00;C05;C01;;41287.0;A
2018;00;C06;04;;221.0;A
2018;00;C06;11;;1187.0;A
2018;00;C06;14;;655.0;A
2018;00;C06;18;;575.0;A
2018;00;C06;21;;476.0;A
2018;00;C06;23;;819.0;A
2018;00;C06;29;;941.0;A
2018;00;C06;41;;959.0;A
2018;00;C06;C01;;5833.0;A
2018;00;C07;04;;1540.0;A
2018;00;C07;11;;3703.0;A
2018;00;C07;14;;8499.0;A
2018;00;C07;18;;4520.0;A
2018;00;C07;21;;1465.0;A
2018;00;C07;23;;11446.0;A
2018;00;C07;29;;2995.0;A
2018;00;C07;41;;4956.0;A
2018;00;C07;C01;;39124.0;A
2018;00;C08;04;;936.0;A
2018;00;C08;11;;2764.0;A
2018;00;C08;14;;2985.0;A
2018;00;C08;18;;2548.0;A
2018;00;C08;21;;1088.0;A
2018;00;C08;23;;3491.0;A
2018;00;C08;29;;2266.0;A
2018;00;C08;41;;3391.0;A
2018;00;C08;C01;;19469.0;A
2018;00;C09;04;;54502.0;A
2018;00;C09;11;;36528.0;A
2018;00;C09;14;;106244.0;A
2018;00;C09;18;;113017.0;A
2018;00;C09;21;;21207.0;A
2018;00;C09;23;;106034.0;A
2018;00;C09;29;;52287.0;A
2018;00;C09;41;;80450.0;A
2018;00;C09;C01;;570269.0;A
2018;00;C10;04;;13243.0;A
2018;00;C10;11;;15572.0;A
2018;00;C10;14;;30691.0;A
2018;00;C10;18;;35713.0;A
2018;00;C10;21;;4163.0;A
2018;00;C10;23;;58101.0;A
2018;00;C10;29;;12111.0;A
2018;00;C10;41;;20471.0;A
2018;00;C10;C01;;190065.0;A
2018;00;C11;04;;470.0;A
2018;00;C11;11;;2397.0;A
2018;00;C11;14;;3708.0;A
2018;00;C11;18;;1472.0;A
2018;00;C11;21;;2504.0;A
2018;00;C11;23;;1745.0;A
2018;00;C11;29;;1403.0;A
2018;00;C11;41;;6949.0;A
2018;00;C11;C01;;20648.0;A
2018;00;C12;04;;682.0;A
2018;00;C12;11;;3714.0;A
2018;00;C12;14;;1367.0;A
2018;00;C12;18;;1312.0;A
2018;00;C12;21;;857.0;A
2018;00;C12;23;;1337.0;A
2018;00;C12;29;;1569.0;A
2018;00;C12;41;;2287.0;A
2018;00;C12;C01;;13125.0;A
2018;00;C13;04;;10071.0;A
2018;00;C13;11;;30725.0;A
2018;00;C13;14;;52348.0;A
2018;00;C13;18;;25716.0;A
2018;00;C13;21;;11047.0;A
2018;00;C13;23;;69025.0;A
2018;00;C13;29;;24373.0;A
2018;00;C13;41;;38142.0;A
2018;00;C13;C01;;261447.0;A
2018;00;C14;04;;11545.0;A
2018;00;C14;11;;3500.0;A
2018;00;C14;14;;3192.0;A
2018;00;C14;18;;12060.0;A
2018;00;C14;21;;696.0;A
2018;00;C14;23;;7641.0;A
2018;00;C14;29;;2239.0;A
2018;00;C14;41;;3110.0;A
2018;00;C14;C01;;43983.0;A
2018;00;C15;04;;527.0;A
2018;00;C15;11;;1556.0;A
2018;00;C15;14;;1311.0;A
2018;00;C15;18;;1462.0;A
2018;00;C15;21;;277.0;A
2018;00;C15;23;;5647.0;A
2018;00;C15;29;;1190.0;A
2018;00;C15;41;;1347.0;A
2018;00;C15;C01;;13317.0;A
2018;00;C16;04;;857.0;A
2018;00;C16;11;;3701.0;A
2018;00;C16;14;;5414.0;A
2018;00;C16;18;;4476.0;A
2018;00;C16;21;;2009.0;A
2018;00;C16;23;;6024.0;A
2018;00;C16;29;;6250.0;A
2018;00;C16;41;;3782.0;A
2018;00;C16;C01;;32513.0;A
2018;00;C17;04;;151.0;A
2018;00;C17;11;;653.0;A
2018;00;C17;14;;562.0;A
2018;00;C17;18;;446.0;A
2018;00;C17;21;;176.0;A
2018;00;C17;23;;1127.0;A
2018;00;C17;29;;445.0;A
2018;00;C17;41;;726.0;A
2018;00;C17;C01;;4286.0;A
2018;00;C18;04;;1221.0;A
2018;00;C18;11;;3987.0;A
2018;00;C18;14;;977.0;A
2018;00;C18;18;;2072.0;A
2018;00;C18;21;;327.0;A
2018;00;C18;23;;804.0;A
2018;00;C18;29;;4267.0;A
2018;00;C18;41;;1527.0;A
2018;00;C18;C01;;15182.0;A
2018;00;108;04;;102554.0;A
2018;00;108;11;;135269.0;A
2018;00;108;14;;241400.0;A
2018;00;108;18;;238965.0;A
2018;00;108;21;;52893.0;A
2018;00;108;23;;295578.0;A
2018;00;108;29;;127809.0;A
2018;00;108;41;;200095.0;A
2018;00;108;C01;;1394563.0;A
2018;01;C02;04;;690.0;A
2018;01;C02;11;;1412.0;A
2018;01;C02;14;;2679.0;A
2018;01;C02;18;;1784.0;A
2018;01;C02;21;;445.0;A
2018;01;C02;23;;2339.0;A
2018;01;C02;29;;1191.0;A
2018;01;C02;41;;1906.0;A
2018;01;C02;C01;;12446.0;A
2018;01;C03;04;;183.0;A
2018;01;C03;11;;503.0;A
2018;01;C03;14;;1019.0;A
2018;01;C03;18;;663.0;A
2018;01;C03;21;;248.0;A
2018;01;C03;23;;938.0;A
2018;01;C03;29;;822.0;A
2018;01;C03;41;;662.0;A
2018;01;C03;C01;;5038.0;A
2018;01;C04;04;;1582.0;A
2018;01;C04;11;;5713.0;A
2018;01;C04;14;;5616.0;A
2018;01;C04;18;;11744.0;A
2018;01;C04;21;;1621.0;A
2018;01;C04;23;;6197.0;A
2018;01;C04;29;;3169.0;A
2018;01;C04;41;;8740.0;A
2018;01;C04;C01;;44382.0;A
2018;01;C05;04;;932.0;A
2018;01;C05;11;;5687.0;A
2018;01;C05;14;;2332.0;A
2018;01;C05;18;;2584.0;A
2018;01;C05;21;;1038.0;A
2018;01;C05;23;;1603.0;A
2018;01;C05;29;;2833.0;A
2018;01;C05;41;;5309.0;A
2018;01;C05;C01;;22318.0;A
2018;01;C06;04;;101.0;A
2018;01;C06;11;;549.0;A
2018;01;C06;14;;299.0;A
2018;01;C06;18;;294.0;A
2018;01;C06;21;;223.0;A
2018;01;C06;23;;397.0;A
2018;01;C06;29;;464.0;A
2018;01;C06;41;;460.0;A
2018;01;C06;C01;;2787.0;A
2018;01;C07;04;;744.0;A
2018;01;C07;11;;1840.0;A
2018;01;C07;14;;4108.0;A
2018;01;C07;18;;2245.0;A
2018;01;C07;21;;729.0;A
2018;01;C07;23;;5515.0;A
2018;01;C07;29;;1557.0;A
2018;01;C07;41;;2438.0;A
2018;01;C07;C01;;19176.0;A
2018;01;C08;04;;473.0;A
2018;01;C08;11;;1387.0;A
2018;01;C08;14;;1499.0;A
2018;01;C08;18;;1259.0;A
2018;01;C08;21;;511.0;A
2018;01;C08;23;;1653.0;A
2018;01;C08;29;;1102.0;A
2018;01;C08;41;;1697.0;A
2018;01;C08;C01;;9581.0;A
2018;01;C09;04;;23650.0;A
2018;01;C09;11;;17019.0;A
2018;01;C09;14;;48608.0;A
2018;01;C09;18;;51166.0;A
2018;01;C09;21;;9663.0;A
2018;01;C09;23;;48429.0;A
2018;01;C09;29;;23738.0;A
2018;01;C09;41;;36872.0;A
2018;01;C09;C01;;259145.0;A
2018;01;C10;04;;6076.0;A
2018;01;C10;11;;7679.0;A
2018;01;C10;14;;14181.0;A
2018;01;C10;18;;16897.0;A
2018;01;C10;21;;1973.0;A
2018;01;C10;23;;26717.0;A
2018;01;C10;29;;5746.0;A
2018;01;C10;41;;9820.0;A
2018;01;C10;C01;;89089.0;A
2018;01;C11;04;;215.0;A
2018;01;C11;11;;1243.0;A
2018;01;C11;14;;1812.0;A
2018;01;C11;18;;735.0;A
2018;01;C11;21;;1171.0;A
2018;01;C11;23;;869.0;A
2018;01;C11;29;;713.0;A
2018;01;C11;41;;3486.0;A
2018;01;C11;C01;;10244.0;A
2018;01;C12;04;;356.0;A
2018;01;C12;11;;1938.0;A
2018;01;C12;14;;719.0;A
2018;01;C12;18;;687.0;A
2018;01;C12;21;;427.0;A
2018;01;C12;23;;710.0;A
2018;01;C12;29;;804.0;A
2018;01;C12;41;;1194.0;A
2018;01;C12;C01;;6835.0;A
2018;01;C13;04;;4717.0;A
2018;01;C13;11;;14804.0;A
2018;01;C13;14;;23723.0;A
2018;01;C13;18;;12219.0;A
2018;01;C13;21;;4996.0;A
2018;01;C13;23;;30912.0;A
2018;01;C13;29;;11629.0;A
2018;01;C13;41;;17935.0;A
2018;01;C13;C01;;120935.0;A
2018;01;C14;04;;5253.0;A
2018;01;C14;11;;1808.0;A
2018;01;C14;14;;1511.0;A
2018;01;C14;18;;5476.0;A
2018;01;C14;21;;336.0;A
2018;01;C14;23;;3629.0;A
2018;01;C14;29;;1149.0;A
2018;01;C14;41;;1605.0;A
2018;01;C14;C01;;20767.0;A
2018;01;C15;04;;259.0;A
2018;01;C15;11;;806.0;A
2018;01;C15;14;;617.0;A
2018;01;C15;18;;723.0;A
2018;01;C15;21;;152.0;A
2018;01;C15;23;;2671.0;A
2018;01;C15;29;;550.0;A
2018;01;C15;41;;656.0;A
2018;01;C15;C01;;6434.0;A
2018;01;C16;04;;406.0;A
2018;01;C16;11;;1770.0;A
2018;01;C16;14;;2539.0;A
2018;01;C16;18;;2069.0;A
2018;01;C16;21;;894.0;A
2018;01;C16;23;;2778.0;A
2018;01;C16;29;;2936.0;A
2018;01;C16;41;;1757.0;A
2018;01;C16;C01;;15149.0;A
2018;01;C17;04;;70.0;A
2018;01;C17;11;;353.0;A
2018;01;C17;14;;296.0;A
2018;01;C17;18;;229.0;A
2018;01;C17;21;;96.0;A
2018;01;C17;23;;529.0;A
2018;01;C17;29;;225.0;A
2018;01;C17;41;;368.0;A
2018;01;C17;C01;;2166.0;A
2018;01;C18;04;;598.0;A
2018;01;C18;11;;2235.0;A
2018;01;C18;14;;550.0;A
2018;01;C18;18;;1082.0;A
2018;01;C18;21;;188.0;A
2018;01;C18;23;;429.0;A
2018;01;C18;29;;2171.0;A
2018;01;C18;41;;873.0;A
2018;01;C18;C01;;8126.0;A
2018;01;108;04;;46305.0;A
2018;01;108;11;;66746.0;A
2018;01;108;14;;112108.0;A
2018;01;108;18;;111856.0;A
2018;01;108;21;;24711.0;A
2018;01;108;23;;136315.0;A
2018;01;108;29;;60799.0;A
2018;01;108;41;;95778.0;A
2018;01;108;C01;;654618.0;A
2018;06;C02;04;;756.0;A
2018;06;C02;11;;1354.0;A
2018;06;C02;14;;3000.0;A
2018;06;C02;18;;1859.0;A
2018;06;C02;21;;406.0;A
2018;06;C02;23;;2473.0;A
2018;06;C02;29;;1171.0;A
2018;06;C02;41;;1789.0;A
2018;06;C02;C01;;12808.0;A
2018;06;C03;04;;221.0;A
2018;06;C03;11;;562.0;A
2018;06;C03;14;;1177.0;A
2018;06;C03;18;;733.0;A
2018;06;C03;21;;308.0;A
2018;06;C03;23;;1199.0;A
2018;06;C03;29;;928.0;A
2018;06;C03;41;;733.0;A
2018;06;C03;C01;;5861.0;A
2018;06;C04;04;;1503.0;A
2018;06;C04;11;;5001.0;A
2018;06;C04;14;;5565.0;A
2018;06;C04;18;;12087.0;A
2018;06;C04;21;;1598.0;A
2018;06;C04;23;;6375.0;A
2018;06;C04;29;;3025.0;A
2018;06;C04;41;;8326.0;A
2018;06;C04;C01;;43480.0;A
2018;06;C05;04;;721.0;A
2018;06;C05;11;;5050.0;A
2018;06;C05;14;;2059.0;A
2018;06;C05;18;;2122.0;A
2018;06;C05;21;;937.0;A
2018;06;C05;23;;1213.0;A
2018;06;C05;29;;2334.0;A
2018;06;C05;41;;4533.0;A
2018;06;C05;C01;;18969.0;A
2018;06;C06;04;;120.0;A
2018;06;C06;11;;638.0;A
2018;06;C06;14;;356.0;A
2018;06;C06;18;;281.0;A
2018;06;C06;21;;253.0;A
2018;06;C06;23;;422.0;A
2018;06;C06;29;;477.0;A
2018;06;C06;41;;499.0;A
2018;06;C06;C01;;3046.0;A
2018;06;C07;04;;796.0;A
2018;06;C07;11;;1863.0;A
2018;06;C07;14;;4391.0;A
2018;06;C07;18;;2275.0;A
2018;06;C07;21;;736.0;A
2018;06;C07;23;;5931.0;A
2018;06;C07;29;;1438.0;A
2018;06;C07;41;;2518.0;A
2018;06;C07;C01;;19948.0;A
2018;06;C08;04;;463.0;A
2018;06;C08;11;;1377.0;A
2018;06;C08;14;;1486.0;A
2018;06;C08;18;;1289.0;A
2018;06;C08;21;;577.0;A
2018;06;C08;23;;1838.0;A
2018;06;C08;29;;1164.0;A
2018;06;C08;41;;1694.0;A
2018;06;C08;C01;;9888.0;A
2018;06;C09;04;;30852.0;A
2018;06;C09;11;;19509.0;A
2018;06;C09;14;;57636.0;A
2018;06;C09;18;;61851.0;A
2018;06;C09;21;;11544.0;A
2018;06;C09;23;;57605.0;A
2018;06;C09;29;;28549.0;A
2018;06;C09;41;;43578.0;A
2018;06;C09;C01;;311124.0;A
2018;06;C10;04;;7167.0;A
2018;06;C10;11;;7893.0;A
2018;06;C10;14;;16510.0;A
2018;06;C10;18;;18816.0;A
2018;06;C10;21;;2190.0;A
2018;06;C10;23;;31384.0;A
2018;06;C10;29;;6365.0;A
2018;06;C10;41;;10651.0;A
2018;06;C10;C01;;100976.0;A
2018;06;C11;04;;255.0;A
2018;06;C11;11;;1154.0;A
2018;06;C11;14;;1896.0;A
2018;06;C11;18;;737.0;A
2018;06;C11;21;;1333.0;A
2018;06;C11;23;;876.0;A
2018;06;C11;29;;690.0;A
2018;06;C11;41;;3463.0;A
2018;06;C11;C01;;10404.0;A
2018;06;C12;04;;326.0;A
2018;06;C12;11;;1776.0;A
2018;06;C12;14;;648.0;A
2018;06;C12;18;;625.0;A
2018;06;C12;21;;430.0;A
2018;06;C12;23;;627.0;A
2018;06;C12;29;;765.0;A
2018;06;C12;41;;1093.0;A
2018;06;C12;C01;;6290.0;A
2018;06;C13;04;;5354.0;A
2018;06;C13;11;;15921.0;A
2018;06;C13;14;;28625.0;A
2018;06;C13;18;;13497.0;A
2018;06;C13;21;;6051.0;A
2018;06;C13;23;;38113.0;A
2018;06;C13;29;;12744.0;A
2018;06;C13;41;;20207.0;A
2018;06;C13;C01;;140512.0;A
2018;06;C14;04;;6292.0;A
2018;06;C14;11;;1692.0;A
2018;06;C14;14;;1681.0;A
2018;06;C14;18;;6584.0;A
2018;06;C14;21;;360.0;A
2018;06;C14;23;;4012.0;A
2018;06;C14;29;;1090.0;A
2018;06;C14;41;;1505.0;A
2018;06;C14;C01;;23216.0;A
2018;06;C15;04;;268.0;A
2018;06;C15;11;;750.0;A
2018;06;C15;14;;694.0;A
2018;06;C15;18;;739.0;A
2018;06;C15;21;;125.0;A
2018;06;C15;23;;2976.0;A
2018;06;C15;29;;640.0;A
2018;06;C15;41;;691.0;A
2018;06;C15;C01;;6883.0;A
2018;06;C16;04;;451.0;A
2018;06;C16;11;;1931.0;A
2018;06;C16;14;;2875.0;A
2018;06;C16;18;;2407.0;A
2018;06;C16;21;;1115.0;A
2018;06;C16;23;;3246.0;A
2018;06;C16;29;;3314.0;A
2018;06;C16;41;;2025.0;A
2018;06;C16;C01;;17364.0;A
2018;06;C17;04;;81.0;A
2018;06;C17;11;;300.0;A
2018;06;C17;14;;266.0;A
2018;06;C17;18;;217.0;A
2018;06;C17;21;;80.0;A
2018;06;C17;23;;598.0;A
2018;06;C17;29;;220.0;A
2018;06;C17;41;;358.0;A
2018;06;C17;C01;;2120.0;A
2018;06;C18;04;;623.0;A
2018;06;C18;11;;1752.0;A
2018;06;C18;14;;427.0;A
2018;06;C18;18;;990.0;A
2018;06;C18;21;;139.0;A
2018;06;C18;23;;375.0;A
2018;06;C18;29;;2096.0;A
2018;06;C18;41;;654.0;A
2018;06;C18;C01;;7056.0;A
2018;06;108;04;;56249.0;A
2018;06;108;11;;68523.0;A
2018;06;108;14;;129292.0;A
2018;06;108;18;;127109.0;A
2018;06;108;21;;28182.0;A
2018;06;108;23;;159263.0;A
2018;06;108;29;;67010.0;A
2018;06;108;41;;104317.0;A
2018;06;108;C01;;739945.0;A
2019;00;C02;04;;1460.0;A
2019;00;C02;11;;2808.0;A
2019;00;C02;14;;5633.0;A
2019;00;C02;18;;3630.0;A
2019;00;C02;21;;849.0;A
2019;00;C02;23;;4776.0;A
2019;00;C02;29;;2373.0;A
2019;00;C02;41;;3749.0;A
2019;00;C02;C01;;25278.0;A
2019;00;C03;04;;414.0;A
2019;00;C03;11;;1081.0;A
2019;00;C03;14;;2145.0;A
2019;00;C03;18;;1390.0;A
2019;00;C03;21;;543.0;A
2019;00;C03;23;;2086.0;A
2019;00;C03;29;;1744.0;A
2019;00;C03;41;;1392.0;A
2019;00;C03;C01;;10795.0;A
2019;00;C04;04;;3101.0;A
2019;00;C04;11;;11098.0;A
2019;00;C04;14;;11204.0;A
2019;00;C04;18;;23823.0;A
2019;00;C04;21;;3219.0;A
2019;00;C04;23;;12519.0;A
2019;00;C04;29;;6199.0;A
2019;00;C04;41;;17484.0;A
2019;00;C04;C01;;88647.0;A
2019;00;C05;04;;1689.0;A
2019;00;C05;11;;10907.0;A
2019;00;C05;14;;4424.0;A
2019;00;C05;18;;4754.0;A
2019;00;C05;21;;2040.0;A
2019;00;C05;23;;2796.0;A
2019;00;C05;29;;5250.0;A
2019;00;C05;41;;10062.0;A
2019;00;C05;C01;;41922.0;A
2019;00;C06;04;;227.0;A
2019;00;C06;11;;1211.0;A
2019;00;C06;14;;659.0;A
2019;00;C06;18;;556.0;A
2019;00;C06;21;;476.0;A
2019;00;C06;23;;811.0;A
2019;00;C06;29;;921.0;A
2019;00;C06;41;;934.0;A
2019;00;C06;C01;;5795.0;A
2019;00;C07;04;;1539.0;A
2019;00;C07;11;;3759.0;A
2019;00;C07;14;;8418.0;A
2019;00;C07;18;;4549.0;A
2019;00;C07;21;;1473.0;A
2019;00;C07;23;;11436.0;A
2019;00;C07;29;;3040.0;A
2019;00;C07;41;;5016.0;A
2019;00;C07;C01;;39230.0;A
2019;00;C08;04;;969.0;A
2019;00;C08;11;;2818.0;A
2019;00;C08;14;;2982.0;A
2019;00;C08;18;;2564.0;A
2019;00;C08;21;;1098.0;A
2019;00;C08;23;;3476.0;A
2019;00;C08;29;;2276.0;A
2019;00;C08;41;;3484.0;A
2019;00;C08;C01;;19667.0;A
2019;00;C09;04;;52547.0;A
2019;00;C09;11;;36049.0;A
2019;00;C09;14;;103589.0;A
2019;00;C09;18;;110053.0;A
2019;00;C09;21;;20815.0;A
2019;00;C09;23;;103296.0;A
2019;00;C09;29;;51034.0;A
2019;00;C09;41;;78909.0;A
2019;00;C09;C01;;556292.0;A
2019;00;C10;04;;13137.0;A
2019;00;C10;11;;15492.0;A
2019;00;C10;14;;30216.0;A
2019;00;C10;18;;35251.0;A
2019;00;C10;21;;4151.0;A
2019;00;C10;23;;57086.0;A
2019;00;C10;29;;12002.0;A
2019;00;C10;41;;20303.0;A
2019;00;C10;C01;;187638.0;A
2019;00;C11;04;;475.0;A
2019;00;C11;11;;2364.0;A
2019;00;C11;14;;3696.0;A
2019;00;C11;18;;1450.0;A
2019;00;C11;21;;2507.0;A
2019;00;C11;23;;1765.0;A
2019;00;C11;29;;1382.0;A
2019;00;C11;41;;6961.0;A
2019;00;C11;C01;;20600.0;A
2019;00;C12;04;;675.0;A
2019;00;C12;11;;3756.0;A
2019;00;C12;14;;1389.0;A
2019;00;C12;18;;1336.0;A
2019;00;C12;21;;863.0;A
2019;00;C12;23;;1348.0;A
2019;00;C12;29;;1568.0;A
2019;00;C12;41;;2295.0;A
2019;00;C12;C01;;13230.0;A
2019;00;C13;04;;10187.0;A
2019;00;C13;11;;31122.0;A
2019;00;C13;14;;51795.0;A
2019;00;C13;18;;25872.0;A
2019;00;C13;21;;11098.0;A
2019;00;C13;23;;67902.0;A
2019;00;C13;29;;24535.0;A
2019;00;C13;41;;38464.0;A
2019;00;C13;C01;;260975.0;A
2019;00;C14;04;;11554.0;A
2019;00;C14;11;;3519.0;A
2019;00;C14;14;;3189.0;A
2019;00;C14;18;;12084.0;A
2019;00;C14;21;;680.0;A
2019;00;C14;23;;7677.0;A
2019;00;C14;29;;2261.0;A
2019;00;C14;41;;3130.0;A
2019;00;C14;C01;;44094.0;A
2019;00;C15;04;;529.0;A
2019;00;C15;11;;1585.0;A
2019;00;C15;14;;1312.0;A
2019;00;C15;18;;1458.0;A
2019;00;C15;21;;282.0;A
2019;00;C15;23;;5573.0;A
2019;00;C15;29;;1168.0;A
2019;00;C15;41;;1361.0;A
2019;00;C15;C01;;13268.0;A
2019;00;C16;04;;894.0;A
2019;00;C16;11;;3690.0;A
2019;00;C16;14;;5347.0;A
2019;00;C16;18;;4385.0;A
2019;00;C16;21;;1980.0;A
2019;00;C16;23;;5903.0;A
2019;00;C16;29;;6160.0;A
2019;00;C16;41;;3808.0;A
2019;00;C16;C01;;32167.0;A
2019;00;C17;04;;166.0;A
2019;00;C17;11;;665.0;A
2019;00;C17;14;;545.0;A
2019;00;C17;18;;450.0;A
2019;00;C17;21;;178.0;A
2019;00;C17;23;;1124.0;A
2019;00;C17;29;;439.0;A
2019;00;C17;41;;730.0;A
2019;00;C17;C01;;4297.0;A
2019;00;C18;04;;1246.0;A
2019;00;C18;11;;3952.0;A
2019;00;C18;14;;976.0;A
2019;00;C18;18;;2100.0;A
2019;00;C18;21;;349.0;A
2019;00;C18;23;;824.0;A
2019;00;C18;29;;4319.0;A
2019;00;C18;41;;1586.0;A
2019;00;C18;C01;;15352.0;A
2019;00;108;04;;100809.0;A
2019;00;108;11;;135876.0;A
2019;00;108;14;;237519.0;A
2019;00;108;18;;235705.0;A
2019;00;108;21;;52601.0;A
2019;00;108;23;;290398.0;A
2019;00;108;29;;126671.0;A
2019;00;108;41;;199668.0;A
2019;00;108;C01;;1379247.0;A
2019;01;C02;04;;700.0;A
2019;01;C02;11;;1448.0;A
2019;01;C02;14;;2656.0;A
2019;01;C02;18;;1780.0;A
2019;01;C02;21;;441.0;A
2019;01;C02;23;;2321.0;A
2019;01;C02;29;;1190.0;A
2019;01;C02;41;;1937.0;A
2019;01;C02;C01;;12473.0;A
2019;01;C03;04;;183.0;A
2019;01;C03;11;;510.0;A
2019;01;C03;14;;993.0;A
2019;01;C03;18;;657.0;A
2019;01;C03;21;;245.0;A
2019;01;C03;23;;911.0;A
2019;01;C03;29;;813.0;A
2019;01;C03;41;;656.0;A
2019;01;C03;C01;;4968.0;A
2019;01;C04;04;;1600.0;A
2019;01;C04;11;;5947.0;A
2019;01;C04;14;;5623.0;A
2019;01;C04;18;;11717.0;A
2019;01;C04;21;;1629.0;A
2019;01;C04;23;;6140.0;A
2019;01;C04;29;;3179.0;A
2019;01;C04;41;;8969.0;A
2019;01;C04;C01;;44804.0;A
2019;01;C05;04;;937.0;A
2019;01;C05;11;;5757.0;A
2019;01;C05;14;;2354.0;A
2019;01;C05;18;;2630.0;A
2019;01;C05;21;;1085.0;A
2019;01;C05;23;;1576.0;A
2019;01;C05;29;;2858.0;A
2019;01;C05;41;;5425.0;A
2019;01;C05;C01;;22622.0;A
2019;01;C06;04;;102.0;A
2019;01;C06;11;;566.0;A
2019;01;C06;14;;302.0;A
2019;01;C06;18;;281.0;A
2019;01;C06;21;;224.0;A
2019;01;C06;23;;396.0;A
2019;01;C06;29;;444.0;A
2019;01;C06;41;;448.0;A
2019;01;C06;C01;;2763.0;A
2019;01;C07;04;;744.0;A
2019;01;C07;11;;1906.0;A
2019;01;C07;14;;4095.0;A
2019;01;C07;18;;2268.0;A
2019;01;C07;21;;722.0;A
2019;01;C07;23;;5492.0;A
2019;01;C07;29;;1566.0;A
2019;01;C07;41;;2466.0;A
2019;01;C07;C01;;19259.0;A
2019;01;C08;04;;481.0;A
2019;01;C08;11;;1429.0;A
2019;01;C08;14;;1494.0;A
2019;01;C08;18;;1262.0;A
2019;01;C08;21;;513.0;A
2019;01;C08;23;;1653.0;A
2019;01;C08;29;;1115.0;A
2019;01;C08;41;;1737.0;A
2019;01;C08;C01;;9684.0;A
2019;01;C09;04;;22755.0;A
2019;01;C09;11;;16807.0;A
2019;01;C09;14;;47238.0;A
2019;01;C09;18;;49666.0;A
2019;01;C09;21;;9457.0;A
2019;01;C09;23;;47031.0;A
2019;01;C09;29;;23092.0;A
2019;01;C09;41;;36093.0;A
2019;01;C09;C01;;252139.0;A
2019;01;C10;04;;6011.0;A
2019;01;C10;11;;7614.0;A
2019;01;C10;14;;13967.0;A
2019;01;C10;18;;16710.0;A
2019;01;C10;21;;1970.0;A
2019;01;C10;23;;26231.0;A
2019;01;C10;29;;5705.0;A
2019;01;C10;41;;9751.0;A
2019;01;C10;C01;;87959.0;A
2019;01;C11;04;;216.0;A
2019;01;C11;11;;1230.0;A
2019;01;C11;14;;1816.0;A
2019;01;C11;18;;728.0;A
2019;01;C11;21;;1191.0;A
2019;01;C11;23;;883.0;A
2019;01;C11;29;;696.0;A
2019;01;C11;41;;3476.0;A
2019;01;C11;C01;;10236.0;A
2019;01;C12;04;;347.0;A
2019;01;C12;11;;1985.0;A
2019;01;C12;14;;725.0;A
2019;01;C12;18;;701.0;A
2019;01;C12;21;;434.0;A
2019;01;C12;23;;718.0;A
2019;01;C12;29;;805.0;A
2019;01;C12;41;;1189.0;A
2019;01;C12;C01;;6904.0;A
2019;01;C13;04;;4774.0;A
2019;01;C13;11;;15063.0;A
2019;01;C13;14;;23467.0;A
2019;01;C13;18;;12249.0;A
2019;01;C13;21;;5057.0;A
2019;01;C13;23;;30389.0;A
2019;01;C13;29;;11720.0;A
2019;01;C13;41;;18085.0;A
2019;01;C13;C01;;120804.0;A
2019;01;C14;04;;5273.0;A
2019;01;C14;11;;1819.0;A
2019;01;C14;14;;1514.0;A
2019;01;C14;18;;5468.0;A
2019;01;C14;21;;330.0;A
2019;01;C14;23;;3643.0;A
