D_TEMPORAL_0;D_EDAD_0;D_SEXO_0;D_LUGARNACIMIEN_0;INDICATOR;OBS_VALUE;FREQ
2018;020024;01;18;Andaluces;1162.0;A
2018;020024;01;21;Andaluces;369.0;A
2018;020024;01;23;Andaluces;1049.0;A
2018;020024;01;29;Andaluces;1106.0;A
2018;020024;01;41;Andaluces;1703.0;A
2018;020024;01;C01;Andaluces;8488.0;A
2018;020024;06;04;Andaluces;641.0;A
2018;020024;06;11;Andaluces;1569.0;A
2018;020024;06;14;Andaluces;1031.0;A
2018;020024;06;18;Andaluces;1239.0;A
2018;020024;06;21;Andaluces;383.0;A
2018;020024;06;23;Andaluces;1073.0;A
2018;020024;06;29;Andaluces;1143.0;A
2018;020024;06;41;Andaluces;1723.0;A
2018;020024;06;C01;Andaluces;8802.0;A
2018;025029;00;04;Andaluces;2136.0;A
2018;025029;00;11;Andaluces;6735.0;A
2018;025029;00;14;Andaluces;4514.0;A
2018;025029;00;18;Andaluces;4829.0;A
2018;025029;00;21;Andaluces;1555.0;A
2018;025029;00;23;Andaluces;4527.0;A
2018;025029;00;29;Andaluces;4445.0;A
2018;025029;00;41;Andaluces;6978.0;A
2018;025029;00;C01;Andaluces;35719.0;A
2018;025029;01;04;Andaluces;1062.0;A
2018;025029;01;11;Andaluces;3578.0;A
2018;025029;01;14;Andaluces;2242.0;A
2018;025029;01;18;Andaluces;2397.0;A
2018;025029;01;21;Andaluces;774.0;A
2018;025029;01;23;Andaluces;2210.0;A
2018;025029;01;29;Andaluces;2177.0;A
2018;025029;01;41;Andaluces;3595.0;A
2018;025029;01;C01;Andaluces;18035.0;A
2018;025029;06;04;Andaluces;1074.0;A
2018;025029;06;11;Andaluces;3157.0;A
2018;025029;06;14;Andaluces;2272.0;A
2018;025029;06;18;Andaluces;2432.0;A
2018;025029;06;21;Andaluces;781.0;A
2018;025029;06;23;Andaluces;2317.0;A
2018;025029;06;29;Andaluces;2268.0;A
2018;025029;06;41;Andaluces;3383.0;A
2018;025029;06;C01;Andaluces;17684.0;A
2018;030034;00;04;Andaluces;2880.0;A
2018;030034;00;11;Andaluces;9511.0;A
2018;030034;00;14;Andaluces;6289.0;A
2018;030034;00;18;Andaluces;7082.0;A
2018;030034;00;21;Andaluces;2109.0;A
2018;030034;00;23;Andaluces;7444.0;A
2018;030034;00;29;Andaluces;5627.0;A
2018;030034;00;41;Andaluces;9394.0;A
2018;030034;00;C01;Andaluces;50336.0;A
2018;030034;01;04;Andaluces;1376.0;A
2018;030034;01;11;Andaluces;5107.0;A
2018;030034;01;14;Andaluces;3133.0;A
2018;030034;01;18;Andaluces;3551.0;A
2018;030034;01;21;Andaluces;1061.0;A
2018;030034;01;23;Andaluces;3676.0;A
2018;030034;01;29;Andaluces;2906.0;A
2018;030034;01;41;Andaluces;4927.0;A
2018;030034;01;C01;Andaluces;25737.0;A
2018;030034;06;04;Andaluces;1504.0;A
2018;030034;06;11;Andaluces;4404.0;A
2018;030034;06;14;Andaluces;3156.0;A
2018;030034;06;18;Andaluces;3531.0;A
2018;030034;06;21;Andaluces;1048.0;A
2018;030034;06;23;Andaluces;3768.0;A
2018;030034;06;29;Andaluces;2721.0;A
2018;030034;06;41;Andaluces;4467.0;A
2018;030034;06;C01;Andaluces;24599.0;A
2018;035039;00;04;Andaluces;3242.0;A
2018;035039;00;11;Andaluces;10331.0;A
2018;035039;00;14;Andaluces;7219.0;A
2018;035039;00;18;Andaluces;8287.0;A
2018;035039;00;21;Andaluces;2438.0;A
2018;035039;00;23;Andaluces;8162.0;A
2018;035039;00;29;Andaluces;5823.0;A
2018;035039;00;41;Andaluces;10819.0;A
2018;035039;00;C01;Andaluces;56321.0;A
2018;035039;01;04;Andaluces;1587.0;A
2018;035039;01;11;Andaluces;5553.0;A
2018;035039;01;14;Andaluces;3636.0;A
2018;035039;01;18;Andaluces;4178.0;A
2018;035039;01;21;Andaluces;1281.0;A
2018;035039;01;23;Andaluces;4120.0;A
2018;035039;01;29;Andaluces;3055.0;A
2018;035039;01;41;Andaluces;5792.0;A
2018;035039;01;C01;Andaluces;29202.0;A
2018;035039;06;04;Andaluces;1655.0;A
2018;035039;06;11;Andaluces;4778.0;A
2018;035039;06;14;Andaluces;3583.0;A
2018;035039;06;18;Andaluces;4109.0;A
2018;035039;06;21;Andaluces;1157.0;A
2018;035039;06;23;Andaluces;4042.0;A
2018;035039;06;29;Andaluces;2768.0;A
2018;035039;06;41;Andaluces;5027.0;A
2018;035039;06;C01;Andaluces;27119.0;A
2018;040044;00;04;Andaluces;3846.0;A
2018;040044;00;11;Andaluces;10479.0;A
2018;040044;00;14;Andaluces;8181.0;A
2018;040044;00;18;Andaluces;9615.0;A
2018;040044;00;21;Andaluces;2451.0;A
2018;040044;00;23;Andaluces;9713.0;A
2018;040044;00;29;Andaluces;6404.0;A
2018;040044;00;41;Andaluces;12194.0;A
2018;040044;00;C01;Andaluces;62883.0;A
2018;040044;01;04;Andaluces;1933.0;A
2018;040044;01;11;Andaluces;5649.0;A
2018;040044;01;14;Andaluces;4177.0;A
2018;040044;01;18;Andaluces;4887.0;A
2018;040044;01;21;Andaluces;1271.0;A
2018;040044;01;23;Andaluces;4857.0;A
2018;040044;01;29;Andaluces;3357.0;A
2018;040044;01;41;Andaluces;6434.0;A
2018;040044;01;C01;Andaluces;32565.0;A
2018;040044;06;04;Andaluces;1913.0;A
2018;040044;06;11;Andaluces;4830.0;A
2018;040044;06;14;Andaluces;4004.0;A
2018;040044;06;18;Andaluces;4728.0;A
2018;040044;06;21;Andaluces;1180.0;A
2018;040044;06;23;Andaluces;4856.0;A
2018;040044;06;29;Andaluces;3047.0;A
2018;040044;06;41;Andaluces;5760.0;A
2018;040044;06;C01;Andaluces;30318.0;A
2018;045049;00;04;Andaluces;4635.0;A
2018;045049;00;11;Andaluces;11400.0;A
2018;045049;00;14;Andaluces;11534.0;A
2018;045049;00;18;Andaluces;13279.0;A
2018;045049;00;21;Andaluces;3026.0;A
2018;045049;00;23;Andaluces;14765.0;A
2018;045049;00;29;Andaluces;6815.0;A
2018;045049;00;41;Andaluces;13949.0;A
2018;045049;00;C01;Andaluces;79403.0;A
2018;045049;01;04;Andaluces;2236.0;A
2018;045049;01;11;Andaluces;6029.0;A
2018;045049;01;14;Andaluces;5915.0;A
2018;045049;01;18;Andaluces;6659.0;A
2018;045049;01;21;Andaluces;1503.0;A
2018;045049;01;23;Andaluces;7476.0;A
2018;045049;01;29;Andaluces;3608.0;A
2018;045049;01;41;Andaluces;7248.0;A
2018;045049;01;C01;Andaluces;40674.0;A
2018;045049;06;04;Andaluces;2399.0;A
2018;045049;06;11;Andaluces;5371.0;A
2018;045049;06;14;Andaluces;5619.0;A
2018;045049;06;18;Andaluces;6620.0;A
2018;045049;06;21;Andaluces;1523.0;A
2018;045049;06;23;Andaluces;7289.0;A
2018;045049;06;29;Andaluces;3207.0;A
2018;045049;06;41;Andaluces;6701.0;A
2018;045049;06;C01;Andaluces;38729.0;A
2018;050054;00;04;Andaluces;6289.0;A
2018;050054;00;11;Andaluces;12597.0;A
2018;050054;00;14;Andaluces;19245.0;A
2018;050054;00;18;Andaluces;20726.0;A
2018;050054;00;21;Andaluces;3947.0;A
2018;050054;00;23;Andaluces;24676.0;A
2018;050054;00;29;Andaluces;8552.0;A
2018;050054;00;41;Andaluces;17572.0;A
2018;050054;00;C01;Andaluces;113604.0;A
2018;050054;01;04;Andaluces;3146.0;A
2018;050054;01;11;Andaluces;6480.0;A
2018;050054;01;14;Andaluces;9785.0;A
2018;050054;01;18;Andaluces;10250.0;A
2018;050054;01;21;Andaluces;1953.0;A
2018;050054;01;23;Andaluces;12209.0;A
2018;050054;01;29;Andaluces;4325.0;A
2018;050054;01;41;Andaluces;8879.0;A
2018;050054;01;C01;Andaluces;57027.0;A
2018;050054;06;04;Andaluces;3143.0;A
2018;050054;06;11;Andaluces;6117.0;A
2018;050054;06;14;Andaluces;9460.0;A
2018;050054;06;18;Andaluces;10476.0;A
2018;050054;06;21;Andaluces;1994.0;A
2018;050054;06;23;Andaluces;12467.0;A
2018;050054;06;29;Andaluces;4227.0;A
2018;050054;06;41;Andaluces;8693.0;A
2018;050054;06;C01;Andaluces;56577.0;A
2018;055059;00;04;Andaluces;9013.0;A
2018;055059;00;11;Andaluces;13596.0;A
2018;055059;00;14;Andaluces;27198.0;A
2018;055059;00;18;Andaluces;28720.0;A
2018;055059;00;21;Andaluces;5561.0;A
2018;055059;00;23;Andaluces;33959.0;A
2018;055059;00;29;Andaluces;10590.0;A
2018;055059;00;41;Andaluces;21496.0;A
2018;055059;00;C01;Andaluces;150133.0;A
2018;055059;01;04;Andaluces;4358.0;A
2018;055059;01;11;Andaluces;6679.0;A
2018;055059;01;14;Andaluces;13239.0;A
2018;055059;01;18;Andaluces;14055.0;A
2018;055059;01;21;Andaluces;2654.0;A
2018;055059;01;23;Andaluces;16448.0;A
2018;055059;01;29;Andaluces;5301.0;A
2018;055059;01;41;Andaluces;10428.0;A
2018;055059;01;C01;Andaluces;73162.0;A
2018;055059;06;04;Andaluces;4655.0;A
2018;055059;06;11;Andaluces;6917.0;A
2018;055059;06;14;Andaluces;13959.0;A
2018;055059;06;18;Andaluces;14665.0;A
2018;055059;06;21;Andaluces;2907.0;A
2018;055059;06;23;Andaluces;17511.0;A
2018;055059;06;29;Andaluces;5289.0;A
2018;055059;06;41;Andaluces;11068.0;A
2018;055059;06;C01;Andaluces;76971.0;A
2018;060064;00;04;Andaluces;11070.0;A
2018;060064;00;11;Andaluces;13059.0;A
2018;060064;00;14;Andaluces;31073.0;A
2018;060064;00;18;Andaluces;31146.0;A
2018;060064;00;21;Andaluces;6430.0;A
2018;060064;00;23;Andaluces;38037.0;A
2018;060064;00;29;Andaluces;12718.0;A
2018;060064;00;41;Andaluces;22482.0;A
2018;060064;00;C01;Andaluces;166015.0;A
2018;060064;01;04;Andaluces;5305.0;A
2018;060064;01;11;Andaluces;6272.0;A
2018;060064;01;14;Andaluces;14801.0;A
2018;060064;01;18;Andaluces;15030.0;A
2018;060064;01;21;Andaluces;3116.0;A
2018;060064;01;23;Andaluces;18478.0;A
2018;060064;01;29;Andaluces;6227.0;A
2018;060064;01;41;Andaluces;10883.0;A
2018;060064;01;C01;Andaluces;80112.0;A
2018;060064;06;04;Andaluces;5765.0;A
2018;060064;06;11;Andaluces;6787.0;A
2018;060064;06;14;Andaluces;16272.0;A
2018;060064;06;18;Andaluces;16116.0;A
2018;060064;06;21;Andaluces;3314.0;A
2018;060064;06;23;Andaluces;19559.0;A
2018;060064;06;29;Andaluces;6491.0;A
2018;060064;06;41;Andaluces;11599.0;A
2018;060064;06;C01;Andaluces;85903.0;A
2018;065069;00;04;Andaluces;12859.0;A
2018;065069;00;11;Andaluces;11251.0;A
2018;065069;00;14;Andaluces;32345.0;A
2018;065069;00;18;Andaluces;31666.0;A
2018;065069;00;21;Andaluces;6346.0;A
2018;065069;00;23;Andaluces;40165.0;A
2018;065069;00;29;Andaluces;14764.0;A
2018;065069;00;41;Andaluces;21190.0;A
2018;065069;00;C01;Andaluces;170586.0;A
2018;065069;01;04;Andaluces;6048.0;A
2018;065069;01;11;Andaluces;5417.0;A
2018;065069;01;14;Andaluces;15454.0;A
2018;065069;01;18;Andaluces;15073.0;A
2018;065069;01;21;Andaluces;2980.0;A
2018;065069;01;23;Andaluces;18982.0;A
2018;065069;01;29;Andaluces;7070.0;A
2018;065069;01;41;Andaluces;10032.0;A
2018;065069;01;C01;Andaluces;81056.0;A
2018;065069;06;04;Andaluces;6811.0;A
2018;065069;06;11;Andaluces;5834.0;A
2018;065069;06;14;Andaluces;16891.0;A
2018;065069;06;18;Andaluces;16593.0;A
2018;065069;06;21;Andaluces;3366.0;A
2018;065069;06;23;Andaluces;21183.0;A
2018;065069;06;29;Andaluces;7694.0;A
2018;065069;06;41;Andaluces;11158.0;A
2018;065069;06;C01;Andaluces;89530.0;A
2018;070074;00;04;Andaluces;11515.0;A
2018;070074;00;11;Andaluces;9994.0;A
2018;070074;00;14;Andaluces;31100.0;A
2018;070074;00;18;Andaluces;26449.0;A
2018;070074;00;21;Andaluces;6156.0;A
2018;070074;00;23;Andaluces;36174.0;A
2018;070074;00;29;Andaluces;15012.0;A
2018;070074;00;41;Andaluces;19758.0;A
2018;070074;00;C01;Andaluces;156158.0;A
2018;070074;01;04;Andaluces;5162.0;A
2018;070074;01;11;Andaluces;4626.0;A
2018;070074;01;14;Andaluces;14355.0;A
2018;070074;01;18;Andaluces;12261.0;A
2018;070074;01;21;Andaluces;2768.0;A
2018;070074;01;23;Andaluces;16775.0;A
2018;070074;01;29;Andaluces;6841.0;A
2018;070074;01;41;Andaluces;8990.0;A
2018;070074;01;C01;Andaluces;71778.0;A
2018;070074;06;04;Andaluces;6353.0;A
2018;070074;06;11;Andaluces;5368.0;A
2018;070074;06;14;Andaluces;16745.0;A
2018;070074;06;18;Andaluces;14188.0;A
2018;070074;06;21;Andaluces;3388.0;A
2018;070074;06;23;Andaluces;19399.0;A
2018;070074;06;29;Andaluces;8171.0;A
2018;070074;06;41;Andaluces;10768.0;A
2018;070074;06;C01;Andaluces;84380.0;A
2018;075079;00;04;Andaluces;9344.0;A
2018;075079;00;11;Andaluces;6610.0;A
2018;075079;00;14;Andaluces;21463.0;A
2018;075079;00;18;Andaluces;18019.0;A
2018;075079;00;21;Andaluces;3925.0;A
2018;075079;00;23;Andaluces;26511.0;A
2018;075079;00;29;Andaluces;9957.0;A
2018;075079;00;41;Andaluces;12937.0;A
2018;075079;00;C01;Andaluces;108766.0;A
2018;075079;01;04;Andaluces;4007.0;A
2018;075079;01;11;Andaluces;2905.0;A
2018;075079;01;14;Andaluces;9493.0;A
2018;075079;01;18;Andaluces;8023.0;A
2018;075079;01;21;Andaluces;1716.0;A
2018;075079;01;23;Andaluces;11712.0;A
2018;075079;01;29;Andaluces;4431.0;A
2018;075079;01;41;Andaluces;5653.0;A
2018;075079;01;C01;Andaluces;47940.0;A
2018;075079;06;04;Andaluces;5337.0;A
2018;075079;06;11;Andaluces;3705.0;A
2018;075079;06;14;Andaluces;11970.0;A
2018;075079;06;18;Andaluces;9996.0;A
2018;075079;06;21;Andaluces;2209.0;A
2018;075079;06;23;Andaluces;14799.0;A
2018;075079;06;29;Andaluces;5526.0;A
2018;075079;06;41;Andaluces;7284.0;A
2018;075079;06;C01;Andaluces;60826.0;A
2018;080084;00;04;Andaluces;9934.0;A
2018;080084;00;11;Andaluces;4970.0;A
2018;080084;00;14;Andaluces;18163.0;A
2018;080084;00;18;Andaluces;16534.0;A
2018;080084;00;21;Andaluces;3268.0;A
2018;080084;00;23;Andaluces;23903.0;A
2018;080084;00;29;Andaluces;8985.0;A
2018;080084;00;41;Andaluces;10396.0;A
2018;080084;00;C01;Andaluces;96153.0;A
2018;080084;01;04;Andaluces;3958.0;A
2018;080084;01;11;Andaluces;1915.0;A
2018;080084;01;14;Andaluces;7287.0;A
2018;080084;01;18;Andaluces;6622.0;A
2018;080084;01;21;Andaluces;1301.0;A
2018;080084;01;23;Andaluces;9489.0;A
2018;080084;01;29;Andaluces;3573.0;A
2018;080084;01;41;Andaluces;3970.0;A
2018;080084;01;C01;Andaluces;38115.0;A
2018;080084;06;04;Andaluces;5976.0;A
2018;080084;06;11;Andaluces;3055.0;A
2018;080084;06;14;Andaluces;10876.0;A
2018;080084;06;18;Andaluces;9912.0;A
2018;080084;06;21;Andaluces;1967.0;A
2018;080084;06;23;Andaluces;14414.0;A
2018;080084;06;29;Andaluces;5412.0;A
2018;080084;06;41;Andaluces;6426.0;A
2018;080084;06;C01;Andaluces;58038.0;A
2018;065100;00;04;Andaluces;9833.0;A
2018;065100;00;11;Andaluces;4578.0;A
2018;065100;00;14;Andaluces;16844.0;A
2018;065100;00;18;Andaluces;14127.0;A
2018;065100;00;21;Andaluces;2942.0;A
2018;065100;00;23;Andaluces;21435.0;A
2018;065100;00;29;Andaluces;7629.0;A
2018;065100;00;41;Andaluces;8792.0;A
2018;065100;00;C01;Andaluces;86180.0;A
2018;065100;01;04;Andaluces;3133.0;A
2018;065100;01;11;Andaluces;1341.0;A
2018;065100;01;14;Andaluces;5428.0;A
2018;065100;01;18;Andaluces;4577.0;A
2018;065100;01;21;Andaluces;907.0;A
2018;065100;01;23;Andaluces;6813.0;A
2018;065100;01;29;Andaluces;2505.0;A
2018;065100;01;41;Andaluces;2790.0;A
2018;065100;01;C01;Andaluces;27494.0;A
2018;065100;06;04;Andaluces;6700.0;A
2018;065100;06;11;Andaluces;3237.0;A
2018;065100;06;14;Andaluces;11416.0;A
2018;065100;06;18;Andaluces;9550.0;A
2018;065100;06;21;Andaluces;2035.0;A
2018;065100;06;23;Andaluces;14622.0;A
2018;065100;06;29;Andaluces;5124.0;A
2018;065100;06;41;Andaluces;6002.0;A
2018;065100;06;C01;Andaluces;58686.0;A
2019;00;00;04;Andaluces;100809.0;A
2019;00;00;11;Andaluces;135876.0;A
2019;00;00;14;Andaluces;237519.0;A
2019;00;00;18;Andaluces;235705.0;A
2019;00;00;21;Andaluces;52601.0;A
2019;00;00;23;Andaluces;290398.0;A
2019;00;00;29;Andaluces;126671.0;A
2019;00;00;41;Andaluces;199668.0;A
2019;00;00;C01;Andaluces;1379247.0;A
2019;00;01;04;Andaluces;45517.0;A
2019;00;01;11;Andaluces;67261.0;A
2019;00;01;14;Andaluces;110222.0;A
2019;00;01;18;Andaluces;110222.0;A
2019;00;01;21;Andaluces;24628.0;A
2019;00;01;23;Andaluces;133694.0;A
2019;00;01;29;Andaluces;60202.0;A
2019;00;01;41;Andaluces;95576.0;A
2019;00;01;C01;Andaluces;647322.0;A
2019;00;06;04;Andaluces;55292.0;A
2019;00;06;11;Andaluces;68615.0;A
2019;00;06;14;Andaluces;127297.0;A
2019;00;06;18;Andaluces;125483.0;A
2019;00;06;21;Andaluces;27973.0;A
2019;00;06;23;Andaluces;156704.0;A
2019;00;06;29;Andaluces;66469.0;A
2019;00;06;41;Andaluces;104092.0;A
2019;00;06;C01;Andaluces;731925.0;A
2019;000004;00;04;Andaluces;766.0;A
2019;000004;00;11;Andaluces;1198.0;A
2019;000004;00;14;Andaluces;695.0;A
2019;000004;00;18;Andaluces;1002.0;A
2019;000004;00;21;Andaluces;320.0;A
2019;000004;00;23;Andaluces;548.0;A
2019;000004;00;29;Andaluces;1418.0;A
2019;000004;00;41;Andaluces;1503.0;A
2019;000004;00;C01;Andaluces;7450.0;A
2019;000004;01;04;Andaluces;376.0;A
2019;000004;01;11;Andaluces;636.0;A
2019;000004;01;14;Andaluces;363.0;A
2019;000004;01;18;Andaluces;525.0;A
2019;000004;01;21;Andaluces;174.0;A
2019;000004;01;23;Andaluces;278.0;A
2019;000004;01;29;Andaluces;759.0;A
2019;000004;01;41;Andaluces;738.0;A
2019;000004;01;C01;Andaluces;3849.0;A
2019;000004;06;04;Andaluces;390.0;A
2019;000004;06;11;Andaluces;562.0;A
2019;000004;06;14;Andaluces;332.0;A
2019;000004;06;18;Andaluces;477.0;A
2019;000004;06;21;Andaluces;146.0;A
2019;000004;06;23;Andaluces;270.0;A
2019;000004;06;29;Andaluces;659.0;A
2019;000004;06;41;Andaluces;765.0;A
2019;000004;06;C01;Andaluces;3601.0;A
2019;005009;00;04;Andaluces;1323.0;A
2019;005009;00;11;Andaluces;1958.0;A
2019;005009;00;14;Andaluces;1117.0;A
2019;005009;00;18;Andaluces;1704.0;A
2019;005009;00;21;Andaluces;527.0;A
2019;005009;00;23;Andaluces;1012.0;A
2019;005009;00;29;Andaluces;2314.0;A
2019;005009;00;41;Andaluces;2518.0;A
2019;005009;00;C01;Andaluces;12473.0;A
2019;005009;01;04;Andaluces;680.0;A
2019;005009;01;11;Andaluces;1022.0;A
2019;005009;01;14;Andaluces;588.0;A
2019;005009;01;18;Andaluces;907.0;A
2019;005009;01;21;Andaluces;288.0;A
2019;005009;01;23;Andaluces;499.0;A
2019;005009;01;29;Andaluces;1239.0;A
2019;005009;01;41;Andaluces;1267.0;A
2019;005009;01;C01;Andaluces;6490.0;A
2019;005009;06;04;Andaluces;643.0;A
2019;005009;06;11;Andaluces;936.0;A
2019;005009;06;14;Andaluces;529.0;A
2019;005009;06;18;Andaluces;797.0;A
2019;005009;06;21;Andaluces;239.0;A
2019;005009;06;23;Andaluces;513.0;A
2019;005009;06;29;Andaluces;1075.0;A
2019;005009;06;41;Andaluces;1251.0;A
2019;005009;06;C01;Andaluces;5983.0;A
2019;010014;00;04;Andaluces;1640.0;A
2019;010014;00;11;Andaluces;2162.0;A
2019;010014;00;14;Andaluces;1238.0;A
2019;010014;00;18;Andaluces;1949.0;A
2019;010014;00;21;Andaluces;629.0;A
2019;010014;00;23;Andaluces;1258.0;A
2019;010014;00;29;Andaluces;2681.0;A
2019;010014;00;41;Andaluces;2581.0;A
2019;010014;00;C01;Andaluces;14138.0;A
2019;010014;01;04;Andaluces;853.0;A
2019;010014;01;11;Andaluces;1150.0;A
2019;010014;01;14;Andaluces;621.0;A
2019;010014;01;18;Andaluces;983.0;A
2019;010014;01;21;Andaluces;318.0;A
2019;010014;01;23;Andaluces;656.0;A
2019;010014;01;29;Andaluces;1389.0;A
2019;010014;01;41;Andaluces;1312.0;A
2019;010014;01;C01;Andaluces;7282.0;A
2019;010014;06;04;Andaluces;787.0;A
2019;010014;06;11;Andaluces;1012.0;A
2019;010014;06;14;Andaluces;617.0;A
2019;010014;06;18;Andaluces;966.0;A
2019;010014;06;21;Andaluces;311.0;A
2019;010014;06;23;Andaluces;602.0;A
2019;010014;06;29;Andaluces;1292.0;A
2019;010014;06;41;Andaluces;1269.0;A
2019;010014;06;C01;Andaluces;6856.0;A
2019;015019;00;04;Andaluces;1246.0;A
2019;015019;00;11;Andaluces;1881.0;A
2019;015019;00;14;Andaluces;1141.0;A
2019;015019;00;18;Andaluces;1489.0;A
2019;015019;00;21;Andaluces;549.0;A
2019;015019;00;23;Andaluces;1175.0;A
2019;015019;00;29;Andaluces;1918.0;A
2019;015019;00;41;Andaluces;2192.0;A
2019;015019;00;C01;Andaluces;11591.0;A
2019;015019;01;04;Andaluces;625.0;A
2019;015019;01;11;Andaluces;962.0;A
2019;015019;01;14;Andaluces;580.0;A
2019;015019;01;18;Andaluces;752.0;A
2019;015019;01;21;Andaluces;290.0;A
2019;015019;01;23;Andaluces;590.0;A
2019;015019;01;29;Andaluces;971.0;A
2019;015019;01;41;Andaluces;1141.0;A
2019;015019;01;C01;Andaluces;5911.0;A
2019;015019;06;04;Andaluces;621.0;A
2019;015019;06;11;Andaluces;919.0;A
2019;015019;06;14;Andaluces;561.0;A
2019;015019;06;18;Andaluces;737.0;A
2019;015019;06;21;Andaluces;259.0;A
2019;015019;06;23;Andaluces;585.0;A
2019;015019;06;29;Andaluces;947.0;A
2019;015019;06;41;Andaluces;1051.0;A
2019;015019;06;C01;Andaluces;5680.0;A
2019;020024;00;04;Andaluces;1291.0;A
2019;020024;00;11;Andaluces;3056.0;A
2019;020024;00;14;Andaluces;1977.0;A
2019;020024;00;18;Andaluces;2340.0;A
2019;020024;00;21;Andaluces;753.0;A
2019;020024;00;23;Andaluces;2045.0;A
2019;020024;00;29;Andaluces;2333.0;A
2019;020024;00;41;Andaluces;3378.0;A
2019;020024;00;C01;Andaluces;17173.0;A
2019;020024;01;04;Andaluces;596.0;A
2019;020024;01;11;Andaluces;1544.0;A
2019;020024;01;14;Andaluces;995.0;A
2019;020024;01;18;Andaluces;1142.0;A
2019;020024;01;21;Andaluces;387.0;A
2019;020024;01;23;Andaluces;1022.0;A
2019;020024;01;29;Andaluces;1167.0;A
2019;020024;01;41;Andaluces;1679.0;A
2019;020024;01;C01;Andaluces;8532.0;A
2019;020024;06;04;Andaluces;695.0;A
2019;020024;06;11;Andaluces;1512.0;A
2019;020024;06;14;Andaluces;982.0;A
2019;020024;06;18;Andaluces;1198.0;A
2019;020024;06;21;Andaluces;366.0;A
2019;020024;06;23;Andaluces;1023.0;A
2019;020024;06;29;Andaluces;1166.0;A
2019;020024;06;41;Andaluces;1699.0;A
2019;020024;06;C01;Andaluces;8641.0;A
2019;025029;00;04;Andaluces;2215.0;A
2019;025029;00;11;Andaluces;6830.0;A
2019;025029;00;14;Andaluces;4588.0;A
2019;025029;00;18;Andaluces;4839.0;A
2019;025029;00;21;Andaluces;1609.0;A
2019;025029;00;23;Andaluces;4538.0;A
2019;025029;00;29;Andaluces;4507.0;A
2019;025029;00;41;Andaluces;7394.0;A
2019;025029;00;C01;Andaluces;36520.0;A
2019;025029;01;04;Andaluces;1116.0;A
2019;025029;01;11;Andaluces;3602.0;A
2019;025029;01;14;Andaluces;2268.0;A
2019;025029;01;18;Andaluces;2372.0;A
2019;025029;01;21;Andaluces;795.0;A
2019;025029;01;23;Andaluces;2220.0;A
2019;025029;01;29;Andaluces;2202.0;A
2019;025029;01;41;Andaluces;3787.0;A
2019;025029;01;C01;Andaluces;18362.0;A
2019;025029;06;04;Andaluces;1099.0;A
2019;025029;06;11;Andaluces;3228.0;A
2019;025029;06;14;Andaluces;2320.0;A
2019;025029;06;18;Andaluces;2467.0;A
2019;025029;06;21;Andaluces;814.0;A
2019;025029;06;23;Andaluces;2318.0;A
2019;025029;06;29;Andaluces;2305.0;A
2019;025029;06;41;Andaluces;3607.0;A
2019;025029;06;C01;Andaluces;18158.0;A
2019;030034;00;04;Andaluces;2879.0;A
2019;030034;00;11;Andaluces;9370.0;A
2019;030034;00;14;Andaluces;6317.0;A
2019;030034;00;18;Andaluces;7105.0;A
2019;030034;00;21;Andaluces;2116.0;A
2019;030034;00;23;Andaluces;7298.0;A
2019;030034;00;29;Andaluces;5542.0;A
2019;030034;00;41;Andaluces;9332.0;A
2019;030034;00;C01;Andaluces;49959.0;A
2019;030034;01;04;Andaluces;1363.0;A
2019;030034;01;11;Andaluces;5090.0;A
2019;030034;01;14;Andaluces;3165.0;A
2019;030034;01;18;Andaluces;3545.0;A
2019;030034;01;21;Andaluces;1084.0;A
2019;030034;01;23;Andaluces;3626.0;A
2019;030034;01;29;Andaluces;2857.0;A
2019;030034;01;41;Andaluces;4942.0;A
2019;030034;01;C01;Andaluces;25672.0;A
2019;030034;06;04;Andaluces;1516.0;A
2019;030034;06;11;Andaluces;4280.0;A
2019;030034;06;14;Andaluces;3152.0;A
2019;030034;06;18;Andaluces;3560.0;A
2019;030034;06;21;Andaluces;1032.0;A
2019;030034;06;23;Andaluces;3672.0;A
2019;030034;06;29;Andaluces;2685.0;A
2019;030034;06;41;Andaluces;4390.0;A
2019;030034;06;C01;Andaluces;24287.0;A
2019;035039;00;04;Andaluces;3269.0;A
2019;035039;00;11;Andaluces;10291.0;A
2019;035039;00;14;Andaluces;7105.0;A
2019;035039;00;18;Andaluces;8070.0;A
2019;035039;00;21;Andaluces;2465.0;A
2019;035039;00;23;Andaluces;8302.0;A
2019;035039;00;29;Andaluces;5868.0;A
2019;035039;00;41;Andaluces;10763.0;A
2019;035039;00;C01;Andaluces;56133.0;A
2019;035039;01;04;Andaluces;1618.0;A
2019;035039;01;11;Andaluces;5550.0;A
2019;035039;01;14;Andaluces;3606.0;A
2019;035039;01;18;Andaluces;4096.0;A
2019;035039;01;21;Andaluces;1294.0;A
2019;035039;01;23;Andaluces;4194.0;A
2019;035039;01;29;Andaluces;3071.0;A
2019;035039;01;41;Andaluces;5764.0;A
2019;035039;01;C01;Andaluces;29193.0;A
2019;035039;06;04;Andaluces;1651.0;A
2019;035039;06;11;Andaluces;4741.0;A
2019;035039;06;14;Andaluces;3499.0;A
2019;035039;06;18;Andaluces;3974.0;A
2019;035039;06;21;Andaluces;1171.0;A
