TEMPORAL;OBS_STATUS;TIPO_VENTAS;TERRITORIO;INDICATOR;OBS_VALUE;FREQ
2016-06;D;08;;INDI_CIFR_NEGO_TASA_ACUM;7.441680412;M
2016-07;D;01;;INDI_CIFR_NEGO_TASA_ACUM;3.215995691;M
2016-07;D;02;;INDI_CIFR_NEGO_TASA_ACUM;2.870662151;M
2016-07;D;03;;INDI_CIFR_NEGO_TASA_ACUM;4.508728863;M
2016-07;D;04;;INDI_CIFR_NEGO_TASA_ACUM;3.746363234;M
2016-07;D;05;;INDI_CIFR_NEGO_TASA_ACUM;10.085789576;M
2016-07;D;06;;INDI_CIFR_NEGO_TASA_ACUM;5.267975289;M
2016-07;D;07;;INDI_CIFR_NEGO_TASA_ACUM;-8.063980093;M
2016-07;D;08;;INDI_CIFR_NEGO_TASA_ACUM;7.096742858;M
2016-08;D;01;;INDI_CIFR_NEGO_TASA_ACUM;3.338382981;M
2016-08;D;02;;INDI_CIFR_NEGO_TASA_ACUM;3.044608239;M
2016-08;D;03;;INDI_CIFR_NEGO_TASA_ACUM;4.57421122;M
2016-08;D;04;;INDI_CIFR_NEGO_TASA_ACUM;3.23479211;M
2016-08;D;05;;INDI_CIFR_NEGO_TASA_ACUM;9.868101914;M
2016-08;D;06;;INDI_CIFR_NEGO_TASA_ACUM;5.291559111;M
2016-08;D;07;;INDI_CIFR_NEGO_TASA_ACUM;-7.613038015;M
2016-08;D;08;;INDI_CIFR_NEGO_TASA_ACUM;7.010229112;M
2016-09;D;01;;INDI_CIFR_NEGO_TASA_ACUM;3.241236128;M
2016-09;D;02;;INDI_CIFR_NEGO_TASA_ACUM;2.876861375;M
2016-09;D;03;;INDI_CIFR_NEGO_TASA_ACUM;4.682278749;M
2016-09;D;04;;INDI_CIFR_NEGO_TASA_ACUM;3.161265893;M
2016-09;D;05;;INDI_CIFR_NEGO_TASA_ACUM;10.112104654;M
2016-09;D;06;;INDI_CIFR_NEGO_TASA_ACUM;5.13361647;M
2016-09;D;07;;INDI_CIFR_NEGO_TASA_ACUM;-7.638614006;M
2016-09;D;08;;INDI_CIFR_NEGO_TASA_ACUM;7.261780722;M
2016-10;D;01;;INDI_CIFR_NEGO_TASA_ACUM;3.025270405;M
2016-10;D;02;;INDI_CIFR_NEGO_TASA_ACUM;2.737734431;M
2016-10;D;03;;INDI_CIFR_NEGO_TASA_ACUM;4.286937006;M
2016-10;D;04;;INDI_CIFR_NEGO_TASA_ACUM;2.937908677;M
2016-10;D;05;;INDI_CIFR_NEGO_TASA_ACUM;10.211376612;M
2016-10;D;06;;INDI_CIFR_NEGO_TASA_ACUM;4.88488288;M
2016-10;D;07;;INDI_CIFR_NEGO_TASA_ACUM;-9.102953827;M
2016-10;D;08;;INDI_CIFR_NEGO_TASA_ACUM;6.977609304;M
2016-11;D;01;;INDI_CIFR_NEGO_TASA_ACUM;3.364594358;M
2016-11;D;02;;INDI_CIFR_NEGO_TASA_ACUM;3.173216276;M
2016-11;D;03;;INDI_CIFR_NEGO_TASA_ACUM;4.364875509;M
2016-11;D;04;;INDI_CIFR_NEGO_TASA_ACUM;3.40820444;M
2016-11;D;05;;INDI_CIFR_NEGO_TASA_ACUM;10.111051842;M
2016-11;D;06;;INDI_CIFR_NEGO_TASA_ACUM;4.704557428;M
2016-11;D;07;;INDI_CIFR_NEGO_TASA_ACUM;-8.852292256;M
2016-11;D;08;;INDI_CIFR_NEGO_TASA_ACUM;6.992297992;M
2016-12;D;01;;INDI_CIFR_NEGO_TASA_ACUM;3.331443007;M
2016-12;D;02;;INDI_CIFR_NEGO_TASA_ACUM;3.208742683;M
2016-12;D;03;;INDI_CIFR_NEGO_TASA_ACUM;4.115315427;M
2016-12;D;04;;INDI_CIFR_NEGO_TASA_ACUM;3.563546439;M
2016-12;D;05;;INDI_CIFR_NEGO_TASA_ACUM;9.66175842;M
2016-12;D;06;;INDI_CIFR_NEGO_TASA_ACUM;4.61261905;M
2016-12;D;07;;INDI_CIFR_NEGO_TASA_ACUM;-8.999501857;M
2016-12;D;08;;INDI_CIFR_NEGO_TASA_ACUM;6.637435395;M
2017-01;D;01;;INDI_CIFR_NEGO_TASA_ACUM;8.371444639;M
2017-01;D;02;;INDI_CIFR_NEGO_TASA_ACUM;9.38386727;M
2017-01;D;03;;INDI_CIFR_NEGO_TASA_ACUM;5.482718379;M
2017-01;D;04;;INDI_CIFR_NEGO_TASA_ACUM;9.264159996;M
2017-01;D;05;;INDI_CIFR_NEGO_TASA_ACUM;1.664555845;M
2017-01;D;06;;INDI_CIFR_NEGO_TASA_ACUM;4.076095359;M
2017-01;D;07;;INDI_CIFR_NEGO_TASA_ACUM;8.815236874;M
2017-01;D;08;;INDI_CIFR_NEGO_TASA_ACUM;0.228541264;M
2017-02;D;01;;INDI_CIFR_NEGO_TASA_ACUM;5.762200131;M
2017-02;D;02;;INDI_CIFR_NEGO_TASA_ACUM;7.101420337;M
2017-02;D;03;;INDI_CIFR_NEGO_TASA_ACUM;2.105867876;M
2017-02;D;04;;INDI_CIFR_NEGO_TASA_ACUM;5.004024049;M
2017-02;D;05;;INDI_CIFR_NEGO_TASA_ACUM;-0.92592076;M
2017-02;D;06;;INDI_CIFR_NEGO_TASA_ACUM;2.472017029;M
2017-02;D;07;;INDI_CIFR_NEGO_TASA_ACUM;2.298170664;M
2017-02;D;08;;INDI_CIFR_NEGO_TASA_ACUM;-1.047241301;M
2017-03;D;01;;INDI_CIFR_NEGO_TASA_ACUM;6.346491275;M
2017-03;D;02;;INDI_CIFR_NEGO_TASA_ACUM;7.90326118;M
2017-03;D;03;;INDI_CIFR_NEGO_TASA_ACUM;2.115232792;M
2017-03;D;04;;INDI_CIFR_NEGO_TASA_ACUM;6.549558184;M
2017-03;D;05;;INDI_CIFR_NEGO_TASA_ACUM;-3.845755908;M
2017-03;D;06;;INDI_CIFR_NEGO_TASA_ACUM;3.045963795;M
2017-03;D;07;;INDI_CIFR_NEGO_TASA_ACUM;4.886190172;M
2017-03;D;08;;INDI_CIFR_NEGO_TASA_ACUM;-2.781896433;M
2017-04;D;01;;INDI_CIFR_NEGO_TASA_ACUM;5.416194255;M
2017-04;D;02;;INDI_CIFR_NEGO_TASA_ACUM;6.380380231;M
2017-04;D;03;;INDI_CIFR_NEGO_TASA_ACUM;2.836933216;M
2017-04;D;04;;INDI_CIFR_NEGO_TASA_ACUM;5.664909405;M
2017-04;D;05;;INDI_CIFR_NEGO_TASA_ACUM;-0.418845697;M
2017-04;D;06;;INDI_CIFR_NEGO_TASA_ACUM;1.985364876;M
2017-04;D;07;;INDI_CIFR_NEGO_TASA_ACUM;6.787282043;M
2017-04;D;08;;INDI_CIFR_NEGO_TASA_ACUM;-1.699774694;M
2017-05;D;01;;INDI_CIFR_NEGO_TASA_ACUM;5.537276033;M
2017-05;D;02;;INDI_CIFR_NEGO_TASA_ACUM;6.310306171;M
2017-05;D;03;;INDI_CIFR_NEGO_TASA_ACUM;3.509106298;M
2017-05;D;04;;INDI_CIFR_NEGO_TASA_ACUM;7.31647471;M
2017-05;D;05;;INDI_CIFR_NEGO_TASA_ACUM;-0.596446261;M
2017-05;D;06;;INDI_CIFR_NEGO_TASA_ACUM;2.153777648;M
2017-05;D;07;;INDI_CIFR_NEGO_TASA_ACUM;7.34608902;M
2017-05;D;08;;INDI_CIFR_NEGO_TASA_ACUM;-0.964013621;M
2017-06;D;01;;INDI_CIFR_NEGO_TASA_ACUM;5.335103294;M
2017-06;D;02;;INDI_CIFR_NEGO_TASA_ACUM;5.935333768;M
2017-06;D;03;;INDI_CIFR_NEGO_TASA_ACUM;3.801355518;M
2017-06;D;04;;INDI_CIFR_NEGO_TASA_ACUM;8.123396508;M
2017-06;D;05;;INDI_CIFR_NEGO_TASA_ACUM;-0.211762494;M
2017-06;D;06;;INDI_CIFR_NEGO_TASA_ACUM;2.178449423;M
2017-06;D;07;;INDI_CIFR_NEGO_TASA_ACUM;7.327013599;M
2017-06;D;08;;INDI_CIFR_NEGO_TASA_ACUM;-1.102512317;M
2017-07;D;01;;INDI_CIFR_NEGO_TASA_ACUM;4.630631657;M
2017-07;D;02;;INDI_CIFR_NEGO_TASA_ACUM;5.080989253;M
2017-07;D;03;;INDI_CIFR_NEGO_TASA_ACUM;3.527476341;M
2017-07;D;04;;INDI_CIFR_NEGO_TASA_ACUM;8.338808586;M
2017-07;D;05;;INDI_CIFR_NEGO_TASA_ACUM;-1.307996318;M
2017-07;D;06;;INDI_CIFR_NEGO_TASA_ACUM;2.112544034;M
2017-07;D;07;;INDI_CIFR_NEGO_TASA_ACUM;8.102807125;M
2017-07;D;08;;INDI_CIFR_NEGO_TASA_ACUM;-1.561646724;M
2017-08;D;01;;INDI_CIFR_NEGO_TASA_ACUM;4.408275832;M
2017-08;D;02;;INDI_CIFR_NEGO_TASA_ACUM;4.92224976;M
2017-08;D;03;;INDI_CIFR_NEGO_TASA_ACUM;3.176294591;M
2017-08;D;04;;INDI_CIFR_NEGO_TASA_ACUM;8.481751468;M
2017-08;D;05;;INDI_CIFR_NEGO_TASA_ACUM;-2.121335107;M
2017-08;D;06;;INDI_CIFR_NEGO_TASA_ACUM;1.937369566;M
2017-08;D;07;;INDI_CIFR_NEGO_TASA_ACUM;7.76533075;M
2017-08;D;08;;INDI_CIFR_NEGO_TASA_ACUM;-1.465477817;M
2017-09;D;01;;INDI_CIFR_NEGO_TASA_ACUM;4.271318716;M
2017-09;D;02;;INDI_CIFR_NEGO_TASA_ACUM;4.759162311;M
2017-09;D;03;;INDI_CIFR_NEGO_TASA_ACUM;3.122784892;M
2017-09;D;04;;INDI_CIFR_NEGO_TASA_ACUM;8.293537785;M
2017-09;D;05;;INDI_CIFR_NEGO_TASA_ACUM;-1.848481047;M
2017-09;D;06;;INDI_CIFR_NEGO_TASA_ACUM;1.763226893;M
2017-09;D;07;;INDI_CIFR_NEGO_TASA_ACUM;7.851042922;M
2017-09;D;08;;INDI_CIFR_NEGO_TASA_ACUM;-1.605721696;M
2017-10;D;01;;INDI_CIFR_NEGO_TASA_ACUM;4.351423505;M
2017-10;D;02;;INDI_CIFR_NEGO_TASA_ACUM;4.6819026;M
2017-10;D;03;;INDI_CIFR_NEGO_TASA_ACUM;3.602694699;M
2017-10;D;04;;INDI_CIFR_NEGO_TASA_ACUM;8.450860373;M
2017-10;D;05;;INDI_CIFR_NEGO_TASA_ACUM;-1.629719228;M
2017-10;D;06;;INDI_CIFR_NEGO_TASA_ACUM;1.76757435;M
2017-10;D;07;;INDI_CIFR_NEGO_TASA_ACUM;10.040353966;M
2017-10;D;08;;INDI_CIFR_NEGO_TASA_ACUM;-1.106315868;M
2017-11;D;01;;INDI_CIFR_NEGO_TASA_ACUM;4.473194547;M
2017-11;D;02;;INDI_CIFR_NEGO_TASA_ACUM;4.697451457;M
2017-11;D;03;;INDI_CIFR_NEGO_TASA_ACUM;3.982542304;M
2017-11;D;04;;INDI_CIFR_NEGO_TASA_ACUM;8.604832262;M
2017-11;D;05;;INDI_CIFR_NEGO_TASA_ACUM;-1.589662047;M
2017-11;D;06;;INDI_CIFR_NEGO_TASA_ACUM;1.723475435;M
2017-11;D;07;;INDI_CIFR_NEGO_TASA_ACUM;11.706151948;M
2017-11;D;08;;INDI_CIFR_NEGO_TASA_ACUM;-0.673494805;M
2017-12;D;01;;INDI_CIFR_NEGO_TASA_ACUM;4.359162918;M
2017-12;D;02;;INDI_CIFR_NEGO_TASA_ACUM;4.426036417;M
2017-12;D;03;;INDI_CIFR_NEGO_TASA_ACUM;4.258783245;M
2017-12;D;04;;INDI_CIFR_NEGO_TASA_ACUM;8.39396002;M
2017-12;D;05;;INDI_CIFR_NEGO_TASA_ACUM;-1.310551536;M
2017-12;D;06;;INDI_CIFR_NEGO_TASA_ACUM;1.819590016;M
2017-12;D;07;;INDI_CIFR_NEGO_TASA_ACUM;12.719978311;M
2017-12;D;08;;INDI_CIFR_NEGO_TASA_ACUM;-0.220577391;M
2018-01;D;01;;INDI_CIFR_NEGO_TASA_ACUM;4.028505285;M
2018-01;D;02;;INDI_CIFR_NEGO_TASA_ACUM;2.962995355;M
2018-01;D;03;;INDI_CIFR_NEGO_TASA_ACUM;7.219607446;M
2018-01;D;04;;INDI_CIFR_NEGO_TASA_ACUM;6.091545917;M
2018-01;D;05;;INDI_CIFR_NEGO_TASA_ACUM;0.446434343;M
2018-01;D;06;;INDI_CIFR_NEGO_TASA_ACUM;3.84398195;M
2018-01;D;07;;INDI_CIFR_NEGO_TASA_ACUM;27.240958703;M
2018-01;D;08;;INDI_CIFR_NEGO_TASA_ACUM;4.650654108;M
2018-02;D;01;;INDI_CIFR_NEGO_TASA_ACUM;3.666993296;M
2018-02;D;02;;INDI_CIFR_NEGO_TASA_ACUM;2.703600672;M
2018-02;D;03;;INDI_CIFR_NEGO_TASA_ACUM;6.455758553;M
2018-02;D;04;;INDI_CIFR_NEGO_TASA_ACUM;6.292671118;M
2018-02;D;05;;INDI_CIFR_NEGO_TASA_ACUM;0.009616939;M
2018-02;D;06;;INDI_CIFR_NEGO_TASA_ACUM;2.392997104;M
2018-02;D;07;;INDI_CIFR_NEGO_TASA_ACUM;20.373975023;M
2018-02;D;08;;INDI_CIFR_NEGO_TASA_ACUM;7.203439952;M
2018-03;D;01;;INDI_CIFR_NEGO_TASA_ACUM;2.685603045;M
2018-03;D;02;;INDI_CIFR_NEGO_TASA_ACUM;1.516170401;M
2018-03;D;03;;INDI_CIFR_NEGO_TASA_ACUM;6.072657969;M
2018-03;D;04;;INDI_CIFR_NEGO_TASA_ACUM;4.620621185;M
2018-03;D;05;;INDI_CIFR_NEGO_TASA_ACUM;2.364070773;M
2018-03;D;06;;INDI_CIFR_NEGO_TASA_ACUM;2.034475004;M
2018-03;D;07;;INDI_CIFR_NEGO_TASA_ACUM;18.197051247;M
2018-03;D;08;;INDI_CIFR_NEGO_TASA_ACUM;7.481174105;M
2018-04;D;01;;INDI_CIFR_NEGO_TASA_ACUM;3.042982533;M
2018-04;D;02;;INDI_CIFR_NEGO_TASA_ACUM;2.010598585;M
2018-04;D;03;;INDI_CIFR_NEGO_TASA_ACUM;5.923804462;M
2018-04;D;04;;INDI_CIFR_NEGO_TASA_ACUM;5.874637826;M
2018-04;D;05;;INDI_CIFR_NEGO_TASA_ACUM;-1.158559447;M
2018-04;D;06;;INDI_CIFR_NEGO_TASA_ACUM;3.473753099;M
2018-04;D;07;;INDI_CIFR_NEGO_TASA_ACUM;17.37824006;M
2018-04;D;08;;INDI_CIFR_NEGO_TASA_ACUM;8.421255616;M
2018-05;D;01;;INDI_CIFR_NEGO_TASA_ACUM;3.595477547;M
2018-05;D;02;;INDI_CIFR_NEGO_TASA_ACUM;2.71067516;M
2018-05;D;03;;INDI_CIFR_NEGO_TASA_ACUM;6.002907032;M
2018-05;D;04;;INDI_CIFR_NEGO_TASA_ACUM;5.747882107;M
2018-05;D;05;;INDI_CIFR_NEGO_TASA_ACUM;-0.703032556;M
2018-05;D;06;;INDI_CIFR_NEGO_TASA_ACUM;3.008413394;M
2018-05;D;07;;INDI_CIFR_NEGO_TASA_ACUM;18.49426838;M
2018-05;D;08;;INDI_CIFR_NEGO_TASA_ACUM;8.245076795;M
2018-06;D;01;;INDI_CIFR_NEGO_TASA_ACUM;3.485529614;M
2018-06;D;02;;INDI_CIFR_NEGO_TASA_ACUM;2.702748175;M
2018-06;D;03;;INDI_CIFR_NEGO_TASA_ACUM;5.553764352;M
2018-06;D;04;;INDI_CIFR_NEGO_TASA_ACUM;4.724989754;M
2018-06;D;05;;INDI_CIFR_NEGO_TASA_ACUM;-1.12563212;M
2018-06;D;06;;INDI_CIFR_NEGO_TASA_ACUM;3.154214578;M
2018-06;D;07;;INDI_CIFR_NEGO_TASA_ACUM;19.04542013;M
2018-06;D;08;;INDI_CIFR_NEGO_TASA_ACUM;7.847777486;M
2018-07;D;01;;INDI_CIFR_NEGO_TASA_ACUM;3.941149711;M
2018-07;D;02;;INDI_CIFR_NEGO_TASA_ACUM;3.285255151;M
2018-07;D;03;;INDI_CIFR_NEGO_TASA_ACUM;5.605006593;M
2018-07;D;04;;INDI_CIFR_NEGO_TASA_ACUM;4.657613645;M
2018-07;D;05;;INDI_CIFR_NEGO_TASA_ACUM;-1.046506273;M
2018-07;D;06;;INDI_CIFR_NEGO_TASA_ACUM;3.187494622;M
2018-07;D;07;;INDI_CIFR_NEGO_TASA_ACUM;19.998597317;M
2018-07;D;08;;INDI_CIFR_NEGO_TASA_ACUM;7.475554766;M
2018-08;D;01;;INDI_CIFR_NEGO_TASA_ACUM;3.98887227;M
2018-08;D;02;;INDI_CIFR_NEGO_TASA_ACUM;3.334970655;M
2018-08;D;03;;INDI_CIFR_NEGO_TASA_ACUM;5.602419338;M
2018-08;D;04;;INDI_CIFR_NEGO_TASA_ACUM;4.840075831;M
2018-08;D;05;;INDI_CIFR_NEGO_TASA_ACUM;-0.198920742;M
2018-08;D;06;;INDI_CIFR_NEGO_TASA_ACUM;3.123447816;M
2018-08;D;07;;INDI_CIFR_NEGO_TASA_ACUM;19.980993702;M
2018-08;D;08;;INDI_CIFR_NEGO_TASA_ACUM;6.296935962;M
2018-09;D;01;;INDI_CIFR_NEGO_TASA_ACUM;3.795597855;M
2018-09;D;02;;INDI_CIFR_NEGO_TASA_ACUM;2.998524188;M
2018-09;D;03;;INDI_CIFR_NEGO_TASA_ACUM;5.744897455;M
2018-09;D;04;;INDI_CIFR_NEGO_TASA_ACUM;4.221074056;M
2018-09;D;05;;INDI_CIFR_NEGO_TASA_ACUM;-0.506062105;M
2018-09;D;06;;INDI_CIFR_NEGO_TASA_ACUM;3.655208256;M
2018-09;D;07;;INDI_CIFR_NEGO_TASA_ACUM;23.328982599;M
2018-09;D;08;;INDI_CIFR_NEGO_TASA_ACUM;5.760982531;M
2018-10;D;01;;INDI_CIFR_NEGO_TASA_ACUM;3.956818994;M
2018-10;D;02;;INDI_CIFR_NEGO_TASA_ACUM;3.309991445;M
2018-10;D;03;;INDI_CIFR_NEGO_TASA_ACUM;5.506969345;M
2018-10;D;04;;INDI_CIFR_NEGO_TASA_ACUM;4.297935322;M
2018-10;D;05;;INDI_CIFR_NEGO_TASA_ACUM;-0.687348671;M
2018-10;D;06;;INDI_CIFR_NEGO_TASA_ACUM;3.834030247;M
2018-10;D;07;;INDI_CIFR_NEGO_TASA_ACUM;21.364734581;M
2018-10;D;08;;INDI_CIFR_NEGO_TASA_ACUM;5.650537527;M
2018-11;D;01;;INDI_CIFR_NEGO_TASA_ACUM;3.868087763;M
2018-11;D;02;;INDI_CIFR_NEGO_TASA_ACUM;3.227190349;M
2018-11;D;03;;INDI_CIFR_NEGO_TASA_ACUM;5.415444368;M
2018-11;D;04;;INDI_CIFR_NEGO_TASA_ACUM;3.984232023;M
2018-11;D;05;;INDI_CIFR_NEGO_TASA_ACUM;-0.719644242;M
2018-11;D;06;;INDI_CIFR_NEGO_TASA_ACUM;4.258356896;M
2018-11;D;07;;INDI_CIFR_NEGO_TASA_ACUM;20.680463725;M
2018-11;D;08;;INDI_CIFR_NEGO_TASA_ACUM;5.595638661;M
2018-12;D;01;;INDI_CIFR_NEGO_TASA_ACUM;3.686281386;M
2018-12;D;02;;INDI_CIFR_NEGO_TASA_ACUM;2.984387315;M
2018-12;D;03;;INDI_CIFR_NEGO_TASA_ACUM;5.407300344;M
2018-12;D;04;;INDI_CIFR_NEGO_TASA_ACUM;4.064561402;M
2018-12;D;05;;INDI_CIFR_NEGO_TASA_ACUM;-0.317748909;M
2018-12;D;06;;INDI_CIFR_NEGO_TASA_ACUM;3.994026815;M
2018-12;D;07;;INDI_CIFR_NEGO_TASA_ACUM;19.94099578;M
2018-12;D;08;;INDI_CIFR_NEGO_TASA_ACUM;5.048756986;M
2019-01;D;01;;INDI_CIFR_NEGO_TASA_ACUM;6.049870104;M
2019-01;D;02;;INDI_CIFR_NEGO_TASA_ACUM;5.306520733;M
2019-01;D;03;;INDI_CIFR_NEGO_TASA_ACUM;8.144987292;M
2019-01;D;04;;INDI_CIFR_NEGO_TASA_ACUM;13.478049785;M
2019-01;D;05;;INDI_CIFR_NEGO_TASA_ACUM;4.759362303;M
2019-01;D;06;;INDI_CIFR_NEGO_TASA_ACUM;-0.309200167;M
2019-01;D;07;;INDI_CIFR_NEGO_TASA_ACUM;7.606630684;M
2019-01;D;08;;INDI_CIFR_NEGO_TASA_ACUM;8.390150819;M
2019-02;D;01;;INDI_CIFR_NEGO_TASA_ACUM;6.646045063;M
2019-02;D;02;;INDI_CIFR_NEGO_TASA_ACUM;5.908725097;M
2019-02;D;03;;INDI_CIFR_NEGO_TASA_ACUM;8.677785674;M
2019-02;D;04;;INDI_CIFR_NEGO_TASA_ACUM;12.797293331;M
2019-02;D;05;;INDI_CIFR_NEGO_TASA_ACUM;4.668761946;M
2019-02;D;06;;INDI_CIFR_NEGO_TASA_ACUM;1.829368255;M
2019-02;D;07;;INDI_CIFR_NEGO_TASA_ACUM;11.854542126;M
2019-02;D;08;;INDI_CIFR_NEGO_TASA_ACUM;7.165300382;M
2019-03;D;01;;INDI_CIFR_NEGO_TASA_ACUM;6.313100733;M
2019-03;D;02;;INDI_CIFR_NEGO_TASA_ACUM;5.54269875;M
2019-03;D;03;;INDI_CIFR_NEGO_TASA_ACUM;8.424189736;M
2019-03;D;04;;INDI_CIFR_NEGO_TASA_ACUM;13.01521169;M
2019-03;D;05;;INDI_CIFR_NEGO_TASA_ACUM;3.144317616;M
2019-03;D;06;;INDI_CIFR_NEGO_TASA_ACUM;2.371680057;M
2019-03;D;07;;INDI_CIFR_NEGO_TASA_ACUM;12.124431845;M
2019-03;D;08;;INDI_CIFR_NEGO_TASA_ACUM;6.440793097;M
2019-04;D;01;;INDI_CIFR_NEGO_TASA_ACUM;7.001470683;M
2019-04;D;02;;INDI_CIFR_NEGO_TASA_ACUM;6.191223831;M
2019-04;D;03;;INDI_CIFR_NEGO_TASA_ACUM;9.170615462;M
2019-04;D;04;;INDI_CIFR_NEGO_TASA_ACUM;12.437197256;M
2019-04;D;05;;INDI_CIFR_NEGO_TASA_ACUM;5.407345159;M
2019-04;D;06;;INDI_CIFR_NEGO_TASA_ACUM;3.010971799;M
2019-04;D;07;;INDI_CIFR_NEGO_TASA_ACUM;12.883509693;M
2019-04;D;08;;INDI_CIFR_NEGO_TASA_ACUM;8.48991631;M
2019-05;D;01;;INDI_CIFR_NEGO_TASA_ACUM;6.854795391;M
2019-05;D;02;;INDI_CIFR_NEGO_TASA_ACUM;6.053745615;M
2019-05;D;03;;INDI_CIFR_NEGO_TASA_ACUM;8.972018272;M
2019-05;D;04;;INDI_CIFR_NEGO_TASA_ACUM;12.316557025;M
2019-05;D;05;;INDI_CIFR_NEGO_TASA_ACUM;5.214474225;M
2019-05;D;06;;INDI_CIFR_NEGO_TASA_ACUM;3.256921568;M
2019-05;D;07;;INDI_CIFR_NEGO_TASA_ACUM;11.666712226;M
2019-05;D;08;;INDI_CIFR_NEGO_TASA_ACUM;8.907997721;M
2019-06;D;01;;INDI_CIFR_NEGO_TASA_ACUM;6.293578831;M
2019-06;D;02;;INDI_CIFR_NEGO_TASA_ACUM;5.15964922;M
2019-06;D;03;;INDI_CIFR_NEGO_TASA_ACUM;9.242606566;M
2019-06;D;04;;INDI_CIFR_NEGO_TASA_ACUM;11.994127645;M
2019-06;D;05;;INDI_CIFR_NEGO_TASA_ACUM;5.705362677;M
2019-06;D;06;;INDI_CIFR_NEGO_TASA_ACUM;3.277356231;M
2019-06;D;07;;INDI_CIFR_NEGO_TASA_ACUM;12.772638357;M
2019-06;D;08;;INDI_CIFR_NEGO_TASA_ACUM;9.807867631;M
2019-07;D;01;;INDI_CIFR_NEGO_TASA_ACUM;6.374449668;M
2019-07;D;02;;INDI_CIFR_NEGO_TASA_ACUM;5.185081932;M
2019-07;D;03;;INDI_CIFR_NEGO_TASA_ACUM;9.406435313;M
2019-07;D;04;;INDI_CIFR_NEGO_TASA_ACUM;11.969186594;M
2019-07;D;05;;INDI_CIFR_NEGO_TASA_ACUM;6.014646217;M
2019-07;D;06;;INDI_CIFR_NEGO_TASA_ACUM;3.554029768;M
2019-07;D;07;;INDI_CIFR_NEGO_TASA_ACUM;13.163904051;M
2019-07;D;08;;INDI_CIFR_NEGO_TASA_ACUM;10.003884364;M
2019-08;D;01;;INDI_CIFR_NEGO_TASA_ACUM;6.105470588;M
2019-08;D;02;;INDI_CIFR_NEGO_TASA_ACUM;4.842349596;M
2019-08;D;03;;INDI_CIFR_NEGO_TASA_ACUM;9.270295556;M
2019-08;D;04;;INDI_CIFR_NEGO_TASA_ACUM;11.050941445;M
2019-08;D;05;;INDI_CIFR_NEGO_TASA_ACUM;5.81906675;M
2019-08;D;06;;INDI_CIFR_NEGO_TASA_ACUM;3.571415704;M
2019-08;D;07;;INDI_CIFR_NEGO_TASA_ACUM;14.188924009;M
2019-08;D;08;;INDI_CIFR_NEGO_TASA_ACUM;10.794445942;M
2019-09;D;01;;INDI_CIFR_NEGO_TASA_ACUM;6.106647708;M
2019-09;D;02;;INDI_CIFR_NEGO_TASA_ACUM;4.925087327;M
2019-09;D;03;;INDI_CIFR_NEGO_TASA_ACUM;9.022391462;M
2019-09;D;04;;INDI_CIFR_NEGO_TASA_ACUM;11.108878687;M
2019-09;D;05;;INDI_CIFR_NEGO_TASA_ACUM;5.4373846;M
2019-09;D;06;;INDI_CIFR_NEGO_TASA_ACUM;3.474198753;M
2019-09;D;07;;INDI_CIFR_NEGO_TASA_ACUM;13.189888106;M
2019-09;D;08;;INDI_CIFR_NEGO_TASA_ACUM;10.792236793;M
2019-10;D;01;;INDI_CIFR_NEGO_TASA_ACUM;6.220591885;M
2019-10;D;02;;INDI_CIFR_NEGO_TASA_ACUM;5.073330974;M
2019-10;D;03;;INDI_CIFR_NEGO_TASA_ACUM;9.044973512;M
2019-10;D;04;;INDI_CIFR_NEGO_TASA_ACUM;10.821314492;M
2019-10;D;05;;INDI_CIFR_NEGO_TASA_ACUM;4.931306051;M
2019-10;D;06;;INDI_CIFR_NEGO_TASA_ACUM;3.422810154;M
2019-10;D;07;;INDI_CIFR_NEGO_TASA_ACUM;14.512051426;M
2019-10;D;08;;INDI_CIFR_NEGO_TASA_ACUM;11.010530317;M
2019-11;D;01;;INDI_CIFR_NEGO_TASA_ACUM;6.033618873;M
2019-11;D;02;;INDI_CIFR_NEGO_TASA_ACUM;4.947696318;M
2019-11;D;03;;INDI_CIFR_NEGO_TASA_ACUM;8.720452838;M
2019-11;D;04;;INDI_CIFR_NEGO_TASA_ACUM;10.547612275;M
2019-11;D;05;;INDI_CIFR_NEGO_TASA_ACUM;4.996197889;M
2019-11;D;06;;INDI_CIFR_NEGO_TASA_ACUM;2.724513873;M
2019-11;D;07;;INDI_CIFR_NEGO_TASA_ACUM;13.829987514;M
2019-11;D;08;;INDI_CIFR_NEGO_TASA_ACUM;10.483658457;M
2019-12;D;01;;INDI_CIFR_NEGO_TASA_ACUM;5.981456177;M
2019-12;D;02;;INDI_CIFR_NEGO_TASA_ACUM;5.013922596;M
2019-12;D;03;;INDI_CIFR_NEGO_TASA_ACUM;8.388077102;M
2019-12;D;04;;INDI_CIFR_NEGO_TASA_ACUM;10.094589567;M
2019-12;D;05;;INDI_CIFR_NEGO_TASA_ACUM;4.953039505;M
2019-12;D;06;;INDI_CIFR_NEGO_TASA_ACUM;2.776464787;M
2019-12;D;07;;INDI_CIFR_NEGO_TASA_ACUM;12.354037537;M
2019-12;D;08;;INDI_CIFR_NEGO_TASA_ACUM;10.811238362;M
2020-01;D;01;;INDI_CIFR_NEGO_TASA_ACUM;1.865319398;M
2020-01;D;02;;INDI_CIFR_NEGO_TASA_ACUM;0.886031465;M
