TEMPORAL;OBS_STATUS;IASS_TIPOVENTAS;TERRITORIO;INDICATOR;OBS_VALUE;FREQ
2016-03;A;61755;ES61;INDI_VAB_TASA_ACUM;7.298808496;M
2016-03;A;61756;ES61;INDI_VAB_TASA_ACUM;7.083692517;M
2016-03;A;61757;ES61;INDI_VAB_TASA_ACUM;12.87114107;M
2016-03;A;61758;ES61;INDI_VAB_TASA_ACUM;4.650021163;M
2016-03;A;61759;ES61;INDI_VAB_TASA_ACUM;-4.308899299;M
2016-03;A;61760;ES61;INDI_VAB_TASA_ACUM;9.850007086;M
2016-04;A;61753;ES61;INDI_VAB_TASA_ACUM;5.872517518;M
2016-04;A;61754;ES61;INDI_VAB_TASA_ACUM;4.549408224;M
2016-04;A;61755;ES61;INDI_VAB_TASA_ACUM;6.441759983;M
2016-04;A;61756;ES61;INDI_VAB_TASA_ACUM;6.899563502;M
2016-04;A;61757;ES61;INDI_VAB_TASA_ACUM;10.506311917;M
2016-04;A;61758;ES61;INDI_VAB_TASA_ACUM;5.214165888;M
2016-04;A;61759;ES61;INDI_VAB_TASA_ACUM;-2.381679417;M
2016-04;A;61760;ES61;INDI_VAB_TASA_ACUM;8.030070622;M
2016-05;A;61753;ES61;INDI_VAB_TASA_ACUM;5.748435182;M
2016-05;A;61754;ES61;INDI_VAB_TASA_ACUM;4.909937715;M
2016-05;A;61755;ES61;INDI_VAB_TASA_ACUM;5.984881143;M
2016-05;A;61756;ES61;INDI_VAB_TASA_ACUM;5.607559981;M
2016-05;A;61757;ES61;INDI_VAB_TASA_ACUM;10.684596837;M
2016-05;A;61758;ES61;INDI_VAB_TASA_ACUM;5.205466926;M
2016-05;A;61759;ES61;INDI_VAB_TASA_ACUM;-3.452924148;M
2016-05;A;61760;ES61;INDI_VAB_TASA_ACUM;7.159710049;M
2016-06;A;61753;ES61;INDI_VAB_TASA_ACUM;5.860107754;M
2016-06;A;61754;ES61;INDI_VAB_TASA_ACUM;4.74337865;M
2016-06;A;61755;ES61;INDI_VAB_TASA_ACUM;6.197294128;M
2016-06;A;61756;ES61;INDI_VAB_TASA_ACUM;5.566722596;M
2016-06;A;61757;ES61;INDI_VAB_TASA_ACUM;11.019902534;M
2016-06;A;61758;ES61;INDI_VAB_TASA_ACUM;5.711490243;M
2016-06;A;61759;ES61;INDI_VAB_TASA_ACUM;-2.674897024;M
2016-06;A;61760;ES61;INDI_VAB_TASA_ACUM;6.438383011;M
2016-07;A;61753;ES61;INDI_VAB_TASA_ACUM;5.474556889;M
2016-07;A;61754;ES61;INDI_VAB_TASA_ACUM;4.298883554;M
2016-07;A;61755;ES61;INDI_VAB_TASA_ACUM;5.775902151;M
2016-07;A;61756;ES61;INDI_VAB_TASA_ACUM;4.813358466;M
2016-07;A;61757;ES61;INDI_VAB_TASA_ACUM;10.881865712;M
2016-07;A;61758;ES61;INDI_VAB_TASA_ACUM;5.443691948;M
2016-07;A;61759;ES61;INDI_VAB_TASA_ACUM;-3.408978053;M
2016-07;A;61760;ES61;INDI_VAB_TASA_ACUM;5.626178134;M
2016-08;A;61753;ES61;INDI_VAB_TASA_ACUM;5.552874854;M
2016-08;A;61754;ES61;INDI_VAB_TASA_ACUM;4.593326329;M
2016-08;A;61755;ES61;INDI_VAB_TASA_ACUM;5.664533361;M
2016-08;A;61756;ES61;INDI_VAB_TASA_ACUM;4.694304202;M
2016-08;A;61757;ES61;INDI_VAB_TASA_ACUM;10.765165985;M
2016-08;A;61758;ES61;INDI_VAB_TASA_ACUM;4.870617829;M
2016-08;A;61759;ES61;INDI_VAB_TASA_ACUM;-2.716969718;M
2016-08;A;61760;ES61;INDI_VAB_TASA_ACUM;5.197128151;M
2016-09;A;61753;ES61;INDI_VAB_TASA_ACUM;5.627959095;M
2016-09;A;61754;ES61;INDI_VAB_TASA_ACUM;4.440709686;M
2016-09;A;61755;ES61;INDI_VAB_TASA_ACUM;5.833862339;M
2016-09;A;61756;ES61;INDI_VAB_TASA_ACUM;4.836017438;M
2016-09;A;61757;ES61;INDI_VAB_TASA_ACUM;11.032325098;M
2016-09;A;61758;ES61;INDI_VAB_TASA_ACUM;4.849792032;M
2016-09;A;61759;ES61;INDI_VAB_TASA_ACUM;-2.34808109;M
2016-09;A;61760;ES61;INDI_VAB_TASA_ACUM;5.066381165;M
2016-10;A;61753;ES61;INDI_VAB_TASA_ACUM;5.438585047;M
2016-10;A;61754;ES61;INDI_VAB_TASA_ACUM;4.290737826;M
2016-10;A;61755;ES61;INDI_VAB_TASA_ACUM;5.624883847;M
2016-10;A;61756;ES61;INDI_VAB_TASA_ACUM;4.640069018;M
2016-10;A;61757;ES61;INDI_VAB_TASA_ACUM;11.154150516;M
2016-10;A;61758;ES61;INDI_VAB_TASA_ACUM;4.621572078;M
2016-10;A;61759;ES61;INDI_VAB_TASA_ACUM;-3.798351674;M
2016-10;A;61760;ES61;INDI_VAB_TASA_ACUM;4.814445997;M
2016-11;A;61753;ES61;INDI_VAB_TASA_ACUM;5.601065215;M
2016-11;A;61754;ES61;INDI_VAB_TASA_ACUM;4.626087472;M
2016-11;A;61755;ES61;INDI_VAB_TASA_ACUM;5.729565833;M
2016-11;A;61756;ES61;INDI_VAB_TASA_ACUM;4.913914502;M
2016-11;A;61757;ES61;INDI_VAB_TASA_ACUM;11.075441575;M
2016-11;A;61758;ES61;INDI_VAB_TASA_ACUM;4.749738164;M
2016-11;A;61759;ES61;INDI_VAB_TASA_ACUM;-3.388222128;M
2016-11;A;61760;ES61;INDI_VAB_TASA_ACUM;5.046011905;M
2016-12;A;61753;ES61;INDI_VAB_TASA_ACUM;5.407729565;M
2016-12;A;61754;ES61;INDI_VAB_TASA_ACUM;4.668134542;M
2016-12;A;61755;ES61;INDI_VAB_TASA_ACUM;5.456961371;M
2016-12;A;61756;ES61;INDI_VAB_TASA_ACUM;4.886207317;M
2016-12;A;61757;ES61;INDI_VAB_TASA_ACUM;10.582741459;M
2016-12;A;61758;ES61;INDI_VAB_TASA_ACUM;4.684415915;M
2016-12;A;61759;ES61;INDI_VAB_TASA_ACUM;-3.603070274;M
2016-12;A;61760;ES61;INDI_VAB_TASA_ACUM;4.840325456;M
2017-01;A;61753;ES61;INDI_VAB_TASA_ACUM;6.031787392;M
2017-01;A;61754;ES61;INDI_VAB_TASA_ACUM;9.10264891;M
2017-01;A;61755;ES61;INDI_VAB_TASA_ACUM;4.280413932;M
2017-01;A;61756;ES61;INDI_VAB_TASA_ACUM;8.678912445;M
2017-01;A;61757;ES61;INDI_VAB_TASA_ACUM;1.74010586;M
2017-01;A;61758;ES61;INDI_VAB_TASA_ACUM;4.689386544;M
2017-01;A;61759;ES61;INDI_VAB_TASA_ACUM;7.792159446;M
2017-01;A;61760;ES61;INDI_VAB_TASA_ACUM;1.99370937;M
2017-02;A;61753;ES61;INDI_VAB_TASA_ACUM;3.456237163;M
2017-02;A;61754;ES61;INDI_VAB_TASA_ACUM;7.463356334;M
2017-02;A;61755;ES61;INDI_VAB_TASA_ACUM;1.243539859;M
2017-02;A;61756;ES61;INDI_VAB_TASA_ACUM;5.351841238;M
2017-02;A;61757;ES61;INDI_VAB_TASA_ACUM;-0.577412832;M
2017-02;A;61758;ES61;INDI_VAB_TASA_ACUM;3.082580025;M
2017-02;A;61759;ES61;INDI_VAB_TASA_ACUM;-0.288023326;M
2017-02;A;61760;ES61;INDI_VAB_TASA_ACUM;1.011004319;M
2017-03;A;61753;ES61;INDI_VAB_TASA_ACUM;3.40884002;M
2017-03;A;61754;ES61;INDI_VAB_TASA_ACUM;8.657670352;M
2017-03;A;61755;ES61;INDI_VAB_TASA_ACUM;0.566113384;M
2017-03;A;61756;ES61;INDI_VAB_TASA_ACUM;6.588738654;M
2017-03;A;61757;ES61;INDI_VAB_TASA_ACUM;-3.541619406;M
2017-03;A;61758;ES61;INDI_VAB_TASA_ACUM;3.644637043;M
2017-03;A;61759;ES61;INDI_VAB_TASA_ACUM;2.117118207;M
2017-03;A;61760;ES61;INDI_VAB_TASA_ACUM;0.09028588;M
2017-04;A;61753;ES61;INDI_VAB_TASA_ACUM;3.916125559;M
2017-04;A;61754;ES61;INDI_VAB_TASA_ACUM;7.216802611;M
2017-04;A;61755;ES61;INDI_VAB_TASA_ACUM;2.109527741;M
2017-04;A;61756;ES61;INDI_VAB_TASA_ACUM;5.64112212;M
2017-04;A;61757;ES61;INDI_VAB_TASA_ACUM;0.550263216;M
2017-04;A;61758;ES61;INDI_VAB_TASA_ACUM;2.578309647;M
2017-04;A;61759;ES61;INDI_VAB_TASA_ACUM;4.340659888;M
2017-04;A;61760;ES61;INDI_VAB_TASA_ACUM;-0.01458041;M
2017-05;A;61753;ES61;INDI_VAB_TASA_ACUM;4.119511376;M
2017-05;A;61754;ES61;INDI_VAB_TASA_ACUM;7.318958317;M
2017-05;A;61755;ES61;INDI_VAB_TASA_ACUM;2.382423746;M
2017-05;A;61756;ES61;INDI_VAB_TASA_ACUM;6.977785577;M
2017-05;A;61757;ES61;INDI_VAB_TASA_ACUM;0.447335513;M
2017-05;A;61758;ES61;INDI_VAB_TASA_ACUM;2.680288278;M
2017-05;A;61759;ES61;INDI_VAB_TASA_ACUM;4.771330259;M
2017-05;A;61760;ES61;INDI_VAB_TASA_ACUM;0.148196666;M
2017-06;A;61753;ES61;INDI_VAB_TASA_ACUM;4.258746002;M
2017-06;A;61754;ES61;INDI_VAB_TASA_ACUM;7.214909319;M
2017-06;A;61755;ES61;INDI_VAB_TASA_ACUM;2.657360297;M
2017-06;A;61756;ES61;INDI_VAB_TASA_ACUM;7.60352671;M
2017-06;A;61757;ES61;INDI_VAB_TASA_ACUM;0.928345731;M
2017-06;A;61758;ES61;INDI_VAB_TASA_ACUM;2.5966843;M
2017-06;A;61759;ES61;INDI_VAB_TASA_ACUM;4.996956532;M
2017-06;A;61760;ES61;INDI_VAB_TASA_ACUM;-0.136838491;M
2017-07;A;61753;ES61;INDI_VAB_TASA_ACUM;3.634604032;M
2017-07;A;61754;ES61;INDI_VAB_TASA_ACUM;6.233264211;M
2017-07;A;61755;ES61;INDI_VAB_TASA_ACUM;2.222340458;M
2017-07;A;61756;ES61;INDI_VAB_TASA_ACUM;7.939765753;M
2017-07;A;61757;ES61;INDI_VAB_TASA_ACUM;-0.162061012;M
2017-07;A;61758;ES61;INDI_VAB_TASA_ACUM;2.676880044;M
2017-07;A;61759;ES61;INDI_VAB_TASA_ACUM;5.998281211;M
2017-07;A;61760;ES61;INDI_VAB_TASA_ACUM;-0.676476149;M
2017-08;A;61753;ES61;INDI_VAB_TASA_ACUM;3.101863739;M
2017-08;A;61754;ES61;INDI_VAB_TASA_ACUM;5.852601287;M
2017-08;A;61755;ES61;INDI_VAB_TASA_ACUM;1.634201831;M
2017-08;A;61756;ES61;INDI_VAB_TASA_ACUM;7.974807606;M
2017-08;A;61757;ES61;INDI_VAB_TASA_ACUM;-1.066668491;M
2017-08;A;61758;ES61;INDI_VAB_TASA_ACUM;2.532092816;M
2017-08;A;61759;ES61;INDI_VAB_TASA_ACUM;5.870138715;M
2017-08;A;61760;ES61;INDI_VAB_TASA_ACUM;-0.548068389;M
2017-09;A;61753;ES61;INDI_VAB_TASA_ACUM;3.046659207;M
2017-09;A;61754;ES61;INDI_VAB_TASA_ACUM;5.567557582;M
2017-09;A;61755;ES61;INDI_VAB_TASA_ACUM;1.689138288;M
2017-09;A;61756;ES61;INDI_VAB_TASA_ACUM;7.8506912;M
2017-09;A;61757;ES61;INDI_VAB_TASA_ACUM;-0.698518128;M
2017-09;A;61758;ES61;INDI_VAB_TASA_ACUM;2.357418402;M
2017-09;A;61759;ES61;INDI_VAB_TASA_ACUM;5.64446525;M
2017-09;A;61760;ES61;INDI_VAB_TASA_ACUM;-0.639447233;M
2017-10;A;61753;ES61;INDI_VAB_TASA_ACUM;3.119277795;M
2017-10;A;61754;ES61;INDI_VAB_TASA_ACUM;5.427645468;M
2017-10;A;61755;ES61;INDI_VAB_TASA_ACUM;1.859087153;M
2017-10;A;61756;ES61;INDI_VAB_TASA_ACUM;7.800950192;M
2017-10;A;61757;ES61;INDI_VAB_TASA_ACUM;-0.79485472;M
2017-10;A;61758;ES61;INDI_VAB_TASA_ACUM;2.176294134;M
2017-10;A;61759;ES61;INDI_VAB_TASA_ACUM;7.470935815;M
2017-10;A;61760;ES61;INDI_VAB_TASA_ACUM;-0.660144231;M
2017-11;A;61753;ES61;INDI_VAB_TASA_ACUM;3.18983567;M
2017-11;A;61754;ES61;INDI_VAB_TASA_ACUM;5.409481514;M
2017-11;A;61755;ES61;INDI_VAB_TASA_ACUM;1.966842373;M
2017-11;A;61756;ES61;INDI_VAB_TASA_ACUM;7.83561211;M
2017-11;A;61757;ES61;INDI_VAB_TASA_ACUM;-1.013658314;M
2017-11;A;61758;ES61;INDI_VAB_TASA_ACUM;2.015157346;M
2017-11;A;61759;ES61;INDI_VAB_TASA_ACUM;8.796434901;M
2017-11;A;61760;ES61;INDI_VAB_TASA_ACUM;-0.770604436;M
2017-12;A;61753;ES61;INDI_VAB_TASA_ACUM;3.24540228;M
2017-12;A;61754;ES61;INDI_VAB_TASA_ACUM;5.113582842;M
2017-12;A;61755;ES61;INDI_VAB_TASA_ACUM;2.184114546;M
2017-12;A;61756;ES61;INDI_VAB_TASA_ACUM;7.571106948;M
2017-12;A;61757;ES61;INDI_VAB_TASA_ACUM;-0.978600565;M
2017-12;A;61758;ES61;INDI_VAB_TASA_ACUM;2.058703646;M
2017-12;A;61759;ES61;INDI_VAB_TASA_ACUM;9.918851254;M
2017-12;A;61760;ES61;INDI_VAB_TASA_ACUM;-0.572114188;M
2018-01;A;61753;ES61;INDI_VAB_TASA_ACUM;4.544361444;M
2018-01;A;61754;ES61;INDI_VAB_TASA_ACUM;3.822022644;M
2018-01;A;61755;ES61;INDI_VAB_TASA_ACUM;4.943958806;M
2018-01;A;61756;ES61;INDI_VAB_TASA_ACUM;4.444474248;M
2018-01;A;61757;ES61;INDI_VAB_TASA_ACUM;-2.204450186;M
2018-01;A;61758;ES61;INDI_VAB_TASA_ACUM;3.342394857;M
2018-01;A;61759;ES61;INDI_VAB_TASA_ACUM;29.51975158;M
2018-01;A;61760;ES61;INDI_VAB_TASA_ACUM;-0.666624589;M
2018-02;A;61753;ES61;INDI_VAB_TASA_ACUM;3.719082119;M
2018-02;A;61754;ES61;INDI_VAB_TASA_ACUM;3.375079108;M
2018-02;A;61755;ES61;INDI_VAB_TASA_ACUM;3.915992267;M
2018-02;A;61756;ES61;INDI_VAB_TASA_ACUM;3.88355835;M
2018-02;A;61757;ES61;INDI_VAB_TASA_ACUM;-2.954570818;M
2018-02;A;61758;ES61;INDI_VAB_TASA_ACUM;1.892049017;M
2018-02;A;61759;ES61;INDI_VAB_TASA_ACUM;24.738471523;M
2018-02;A;61760;ES61;INDI_VAB_TASA_ACUM;0.546067058;M
2018-03;A;61753;ES61;INDI_VAB_TASA_ACUM;3.146763556;M
2018-03;A;61754;ES61;INDI_VAB_TASA_ACUM;1.515724357;M
2018-03;A;61755;ES61;INDI_VAB_TASA_ACUM;4.089294383;M
2018-03;A;61756;ES61;INDI_VAB_TASA_ACUM;2.347006834;M
2018-03;A;61757;ES61;INDI_VAB_TASA_ACUM;-0.769943122;M
2018-03;A;61758;ES61;INDI_VAB_TASA_ACUM;1.649842249;M
2018-03;A;61759;ES61;INDI_VAB_TASA_ACUM;22.313903007;M
2018-03;A;61760;ES61;INDI_VAB_TASA_ACUM;0.568328111;M
2018-04;A;61753;ES61;INDI_VAB_TASA_ACUM;2.568737944;M
2018-04;A;61754;ES61;INDI_VAB_TASA_ACUM;2.024661148;M
2018-04;A;61755;ES61;INDI_VAB_TASA_ACUM;2.906148672;M
2018-04;A;61756;ES61;INDI_VAB_TASA_ACUM;3.643232813;M
2018-04;A;61757;ES61;INDI_VAB_TASA_ACUM;-4.693732508;M
2018-04;A;61758;ES61;INDI_VAB_TASA_ACUM;3.111356983;M
2018-04;A;61759;ES61;INDI_VAB_TASA_ACUM;21.019295179;M
2018-04;A;61760;ES61;INDI_VAB_TASA_ACUM;1.800456653;M
2018-05;A;61753;ES61;INDI_VAB_TASA_ACUM;2.802102716;M
2018-05;A;61754;ES61;INDI_VAB_TASA_ACUM;2.354367227;M
2018-05;A;61755;ES61;INDI_VAB_TASA_ACUM;3.100452539;M
2018-05;A;61756;ES61;INDI_VAB_TASA_ACUM;3.57971582;M
2018-05;A;61757;ES61;INDI_VAB_TASA_ACUM;-4.411064246;M
2018-05;A;61758;ES61;INDI_VAB_TASA_ACUM;2.785466589;M
2018-05;A;61759;ES61;INDI_VAB_TASA_ACUM;22.1603126;M
2018-05;A;61760;ES61;INDI_VAB_TASA_ACUM;2.041148381;M
2018-06;A;61753;ES61;INDI_VAB_TASA_ACUM;2.437305044;M
2018-06;A;61754;ES61;INDI_VAB_TASA_ACUM;2.183347605;M
2018-06;A;61755;ES61;INDI_VAB_TASA_ACUM;2.647544683;M
2018-06;A;61756;ES61;INDI_VAB_TASA_ACUM;2.773015791;M
2018-06;A;61757;ES61;INDI_VAB_TASA_ACUM;-4.998566954;M
2018-06;A;61758;ES61;INDI_VAB_TASA_ACUM;2.94419573;M
2018-06;A;61759;ES61;INDI_VAB_TASA_ACUM;22.359917657;M
2018-06;A;61760;ES61;INDI_VAB_TASA_ACUM;1.939456645;M
2018-07;A;61753;ES61;INDI_VAB_TASA_ACUM;2.618040356;M
2018-07;A;61754;ES61;INDI_VAB_TASA_ACUM;2.874566499;M
2018-07;A;61755;ES61;INDI_VAB_TASA_ACUM;2.589807444;M
2018-07;A;61756;ES61;INDI_VAB_TASA_ACUM;2.549763751;M
2018-07;A;61757;ES61;INDI_VAB_TASA_ACUM;-5.120507249;M
2018-07;A;61758;ES61;INDI_VAB_TASA_ACUM;2.883675429;M
2018-07;A;61759;ES61;INDI_VAB_TASA_ACUM;23.310309575;M
2018-07;A;61760;ES61;INDI_VAB_TASA_ACUM;1.863639187;M
2018-08;A;61753;ES61;INDI_VAB_TASA_ACUM;2.768531522;M
2018-08;A;61754;ES61;INDI_VAB_TASA_ACUM;3.080187219;M
2018-08;A;61755;ES61;INDI_VAB_TASA_ACUM;2.740278277;M
2018-08;A;61756;ES61;INDI_VAB_TASA_ACUM;2.742211818;M
2018-08;A;61757;ES61;INDI_VAB_TASA_ACUM;-4.469296516;M
2018-08;A;61758;ES61;INDI_VAB_TASA_ACUM;2.747388902;M
2018-08;A;61759;ES61;INDI_VAB_TASA_ACUM;23.325843653;M
2018-08;A;61760;ES61;INDI_VAB_TASA_ACUM;0.981095293;M
2018-09;A;61753;ES61;INDI_VAB_TASA_ACUM;2.638574056;M
2018-09;A;61754;ES61;INDI_VAB_TASA_ACUM;2.738385217;M
2018-09;A;61755;ES61;INDI_VAB_TASA_ACUM;2.724583122;M
2018-09;A;61756;ES61;INDI_VAB_TASA_ACUM;2.218919341;M
2018-09;A;61757;ES61;INDI_VAB_TASA_ACUM;-4.887729197;M
2018-09;A;61758;ES61;INDI_VAB_TASA_ACUM;3.265511928;M
2018-09;A;61759;ES61;INDI_VAB_TASA_ACUM;25.965021678;M
2018-09;A;61760;ES61;INDI_VAB_TASA_ACUM;0.640757211;M
2018-10;A;61753;ES61;INDI_VAB_TASA_ACUM;2.769104101;M
2018-10;A;61754;ES61;INDI_VAB_TASA_ACUM;3.119509826;M
2018-10;A;61755;ES61;INDI_VAB_TASA_ACUM;2.736026277;M
2018-10;A;61756;ES61;INDI_VAB_TASA_ACUM;2.527846393;M
2018-10;A;61757;ES61;INDI_VAB_TASA_ACUM;-4.768397343;M
2018-10;A;61758;ES61;INDI_VAB_TASA_ACUM;3.564259781;M
2018-10;A;61759;ES61;INDI_VAB_TASA_ACUM;24.108264682;M
2018-10;A;61760;ES61;INDI_VAB_TASA_ACUM;1.125498246;M
2018-11;A;61753;ES61;INDI_VAB_TASA_ACUM;2.851546468;M
2018-11;A;61754;ES61;INDI_VAB_TASA_ACUM;3.183201237;M
2018-11;A;61755;ES61;INDI_VAB_TASA_ACUM;2.816547269;M
2018-11;A;61756;ES61;INDI_VAB_TASA_ACUM;2.364658619;M
2018-11;A;61757;ES61;INDI_VAB_TASA_ACUM;-4.530630803;M
2018-11;A;61758;ES61;INDI_VAB_TASA_ACUM;4.053668079;M
2018-11;A;61759;ES61;INDI_VAB_TASA_ACUM;23.02109694;M
2018-11;A;61760;ES61;INDI_VAB_TASA_ACUM;1.500978222;M
2018-12;A;61753;ES61;INDI_VAB_TASA_ACUM;2.957450905;M
2018-12;A;61754;ES61;INDI_VAB_TASA_ACUM;3.032145679;M
2018-12;A;61755;ES61;INDI_VAB_TASA_ACUM;3.037985564;M
2018-12;A;61756;ES61;INDI_VAB_TASA_ACUM;2.529999954;M
2018-12;A;61757;ES61;INDI_VAB_TASA_ACUM;-3.903083133;M
2018-12;A;61758;ES61;INDI_VAB_TASA_ACUM;3.805705744;M
2018-12;A;61759;ES61;INDI_VAB_TASA_ACUM;22.102152129;M
2018-12;A;61760;ES61;INDI_VAB_TASA_ACUM;1.437951925;M
2019-01;A;61753;ES61;INDI_VAB_TASA_ACUM;6.375915269;M
2019-01;A;61754;ES61;INDI_VAB_TASA_ACUM;5.286870488;M
2019-01;A;61755;ES61;INDI_VAB_TASA_ACUM;6.946870959;M
2019-01;A;61756;ES61;INDI_VAB_TASA_ACUM;11.655977823;M
2019-01;A;61757;ES61;INDI_VAB_TASA_ACUM;5.034915833;M
2019-01;A;61758;ES61;INDI_VAB_TASA_ACUM;0.855381706;M
2019-01;A;61759;ES61;INDI_VAB_TASA_ACUM;5.393237583;M
2019-01;A;61760;ES61;INDI_VAB_TASA_ACUM;8.019375145;M
2019-02;A;61753;ES61;INDI_VAB_TASA_ACUM;6.690389552;M
2019-02;A;61754;ES61;INDI_VAB_TASA_ACUM;5.138440485;M
2019-02;A;61755;ES61;INDI_VAB_TASA_ACUM;7.565282339;M
2019-02;A;61756;ES61;INDI_VAB_TASA_ACUM;11.65829428;M
2019-02;A;61757;ES61;INDI_VAB_TASA_ACUM;4.837719514;M
2019-02;A;61758;ES61;INDI_VAB_TASA_ACUM;2.772339916;M
2019-02;A;61759;ES61;INDI_VAB_TASA_ACUM;9.407900459;M
2019-02;A;61760;ES61;INDI_VAB_TASA_ACUM;7.169013416;M
2019-03;A;61753;ES61;INDI_VAB_TASA_ACUM;6.308894736;M
2019-03;A;61754;ES61;INDI_VAB_TASA_ACUM;5.03979711;M
2019-03;A;61755;ES61;INDI_VAB_TASA_ACUM;7.029462836;M
2019-03;A;61756;ES61;INDI_VAB_TASA_ACUM;11.933715375;M
2019-03;A;61757;ES61;INDI_VAB_TASA_ACUM;3.340450565;M
2019-03;A;61758;ES61;INDI_VAB_TASA_ACUM;3.061276254;M
2019-03;A;61759;ES61;INDI_VAB_TASA_ACUM;9.791162561;M
2019-03;A;61760;ES61;INDI_VAB_TASA_ACUM;6.711989234;M
2019-04;A;61753;ES61;INDI_VAB_TASA_ACUM;7.175944076;M
2019-04;A;61754;ES61;INDI_VAB_TASA_ACUM;5.66435195;M
2019-04;A;61755;ES61;INDI_VAB_TASA_ACUM;8.057737565;M
2019-04;A;61756;ES61;INDI_VAB_TASA_ACUM;11.314818141;M
2019-04;A;61757;ES61;INDI_VAB_TASA_ACUM;5.516615442;M
2019-04;A;61758;ES61;INDI_VAB_TASA_ACUM;3.507918893;M
2019-04;A;61759;ES61;INDI_VAB_TASA_ACUM;10.90398273;M
2019-04;A;61760;ES61;INDI_VAB_TASA_ACUM;7.934334795;M
2019-05;A;61753;ES61;INDI_VAB_TASA_ACUM;7.091156167;M
2019-05;A;61754;ES61;INDI_VAB_TASA_ACUM;5.920569534;M
2019-05;A;61755;ES61;INDI_VAB_TASA_ACUM;7.797480248;M
2019-05;A;61756;ES61;INDI_VAB_TASA_ACUM;11.274722577;M
2019-05;A;61757;ES61;INDI_VAB_TASA_ACUM;5.273252098;M
2019-05;A;61758;ES61;INDI_VAB_TASA_ACUM;3.670569104;M
2019-05;A;61759;ES61;INDI_VAB_TASA_ACUM;9.172460794;M
2019-05;A;61760;ES61;INDI_VAB_TASA_ACUM;8.713036172;M
2019-06;A;61753;ES61;INDI_VAB_TASA_ACUM;6.983959626;M
2019-06;A;61754;ES61;INDI_VAB_TASA_ACUM;5.246656915;M
2019-06;A;61755;ES61;INDI_VAB_TASA_ACUM;8.016236856;M
2019-06;A;61756;ES61;INDI_VAB_TASA_ACUM;11.122781503;M
2019-06;A;61757;ES61;INDI_VAB_TASA_ACUM;5.612148836;M
2019-06;A;61758;ES61;INDI_VAB_TASA_ACUM;3.653282946;M
2019-06;A;61759;ES61;INDI_VAB_TASA_ACUM;9.669496345;M
2019-06;A;61760;ES61;INDI_VAB_TASA_ACUM;9.511403075;M
2019-07;A;61753;ES61;INDI_VAB_TASA_ACUM;7.005485878;M
2019-07;A;61754;ES61;INDI_VAB_TASA_ACUM;5.260974574;M
2019-07;A;61755;ES61;INDI_VAB_TASA_ACUM;8.053418169;M
2019-07;A;61756;ES61;INDI_VAB_TASA_ACUM;11.095335255;M
2019-07;A;61757;ES61;INDI_VAB_TASA_ACUM;5.700272859;M
2019-07;A;61758;ES61;INDI_VAB_TASA_ACUM;3.907678447;M
2019-07;A;61759;ES61;INDI_VAB_TASA_ACUM;9.692016499;M
2019-07;A;61760;ES61;INDI_VAB_TASA_ACUM;9.851759165;M
2019-08;A;61753;ES61;INDI_VAB_TASA_ACUM;6.752021751;M
2019-08;A;61754;ES61;INDI_VAB_TASA_ACUM;4.989551841;M
2019-08;A;61755;ES61;INDI_VAB_TASA_ACUM;7.822193376;M
2019-08;A;61756;ES61;INDI_VAB_TASA_ACUM;10.357353873;M
2019-08;A;61757;ES61;INDI_VAB_TASA_ACUM;5.391993513;M
2019-08;A;61758;ES61;INDI_VAB_TASA_ACUM;3.960862662;M
2019-08;A;61759;ES61;INDI_VAB_TASA_ACUM;9.96043433;M
2019-08;A;61760;ES61;INDI_VAB_TASA_ACUM;10.411720652;M
2019-09;A;61753;ES61;INDI_VAB_TASA_ACUM;6.589099319;M
2019-09;A;61754;ES61;INDI_VAB_TASA_ACUM;4.973311931;M
2019-09;A;61755;ES61;INDI_VAB_TASA_ACUM;7.591423017;M
2019-09;A;61756;ES61;INDI_VAB_TASA_ACUM;10.391965755;M
2019-09;A;61757;ES61;INDI_VAB_TASA_ACUM;5.029130691;M
2019-09;A;61758;ES61;INDI_VAB_TASA_ACUM;3.912007705;M
2019-09;A;61759;ES61;INDI_VAB_TASA_ACUM;9.566695394;M
2019-09;A;61760;ES61;INDI_VAB_TASA_ACUM;10.524073549;M
2019-10;A;61753;ES61;INDI_VAB_TASA_ACUM;6.562096368;M
2019-10;A;61754;ES61;INDI_VAB_TASA_ACUM;5.097055536;M
2019-10;A;61755;ES61;INDI_VAB_TASA_ACUM;7.487811711;M
2019-10;A;61756;ES61;INDI_VAB_TASA_ACUM;10.142345993;M
2019-10;A;61757;ES61;INDI_VAB_TASA_ACUM;4.571594651;M
2019-10;A;61758;ES61;INDI_VAB_TASA_ACUM;3.85875543;M
2019-10;A;61759;ES61;INDI_VAB_TASA_ACUM;10.657868319;M
2019-10;A;61760;ES61;INDI_VAB_TASA_ACUM;10.58693419;M
2019-11;A;61753;ES61;INDI_VAB_TASA_ACUM;6.395554547;M
2019-11;A;61754;ES61;INDI_VAB_TASA_ACUM;4.881618095;M
2019-11;A;61755;ES61;INDI_VAB_TASA_ACUM;7.339068429;M
2019-11;A;61756;ES61;INDI_VAB_TASA_ACUM;9.887516516;M
2019-11;A;61757;ES61;INDI_VAB_TASA_ACUM;4.685796298;M
2019-11;A;61758;ES61;INDI_VAB_TASA_ACUM;3.182299151;M
