TEMPORAL;TERRITORIO;ESTADOCIVIL;ESTADOCIVILC2;INDICATOR;OBS_VALUE;FREQ
1999;29;1;5;SEPARACIONES;32.62308;A
1999;29;1;NC;SEPARACIONES;21.205002;A
1999;29;3;00;SEPARACIONES;6.524616;A
1999;29;3;1;SEPARACIONES;1.631154;A
1999;29;3;5;SEPARACIONES;4.893462;A
1999;29;5;00;SEPARACIONES;60.352698;A
1999;29;5;1;SEPARACIONES;35.885388;A
1999;29;5;3;SEPARACIONES;3.262308;A
1999;29;5;5;SEPARACIONES;19.573848;A
1999;29;5;NC;SEPARACIONES;1.631154;A
1999;29;NC;00;SEPARACIONES;115.811934;A
1999;29;NC;1;SEPARACIONES;1.631154;A
1999;29;NC;NC;SEPARACIONES;114.18078;A
1999;41;00;00;SEPARACIONES;2264.38948;A
1999;41;00;1;SEPARACIONES;2019.890984;A
1999;41;00;3;SEPARACIONES;9.724372;A
1999;41;00;5;SEPARACIONES;45.843468;A
1999;41;00;NC;SEPARACIONES;188.930656;A
1999;41;1;00;SEPARACIONES;2058.788472;A
1999;41;1;1;SEPARACIONES;1974.047516;A
1999;41;1;3;SEPARACIONES;6.94598;A
1999;41;1;5;SEPARACIONES;26.394724;A
1999;41;1;NC;SEPARACIONES;51.400252;A
1999;41;3;00;SEPARACIONES;11.113568;A
1999;41;3;1;SEPARACIONES;4.167588;A
1999;41;3;3;SEPARACIONES;2.778392;A
1999;41;3;5;SEPARACIONES;4.167588;A
1999;41;5;00;SEPARACIONES;47.232664;A
1999;41;5;1;SEPARACIONES;31.951508;A
1999;41;5;5;SEPARACIONES;15.281156;A
1999;41;NC;00;SEPARACIONES;147.254776;A
1999;41;NC;1;SEPARACIONES;9.724372;A
1999;41;NC;NC;SEPARACIONES;137.530404;A
1998;C01;00;00;SEPARACIONES;9329.556592;A
1998;C01;00;1;SEPARACIONES;8027.829761;A
1998;C01;00;3;SEPARACIONES;23.773989;A
1998;C01;00;5;SEPARACIONES;137.76964;A
1998;C01;00;NC;SEPARACIONES;1140.183202;A
1998;C01;1;00;SEPARACIONES;8069.393153;A
1998;C01;1;1;SEPARACIONES;7766.839459;A
1998;C01;1;3;SEPARACIONES;9.042918;A
1998;C01;1;5;SEPARACIONES;78.883351;A
1998;C01;1;NC;SEPARACIONES;214.627425;A
1998;C01;3;00;SEPARACIONES;69.571963;A
1998;C01;3;1;SEPARACIONES;47.907607;A
1998;C01;3;3;SEPARACIONES;10.041233;A
1998;C01;3;5;SEPARACIONES;11.623123;A
1998;C01;5;00;SEPARACIONES;208.706742;A
1998;C01;5;1;SEPARACIONES;155.152614;A
1998;C01;5;3;SEPARACIONES;4.689838;A
1998;C01;5;5;SEPARACIONES;45.821334;A
1998;C01;5;NC;SEPARACIONES;3.042956;A
1998;C01;NC;00;SEPARACIONES;981.884734;A
1998;C01;NC;1;SEPARACIONES;57.930081;A
1998;C01;NC;5;SEPARACIONES;1.441832;A
1998;C01;NC;NC;SEPARACIONES;922.512821;A
1998;04;00;00;SEPARACIONES;673.999758;A
1998;04;00;1;SEPARACIONES;614.924082;A
1998;04;00;3;SEPARACIONES;4.027887;A
1998;04;00;5;SEPARACIONES;12.083661;A
1998;04;00;NC;SEPARACIONES;42.964128;A
1998;04;1;00;SEPARACIONES;627.007743;A
1998;04;1;1;SEPARACIONES;602.840421;A
1998;04;1;3;SEPARACIONES;2.685258;A
1998;04;1;5;SEPARACIONES;6.713145;A
1998;04;1;NC;SEPARACIONES;14.768919;A
1998;04;3;00;SEPARACIONES;10.741032;A
1998;04;3;1;SEPARACIONES;5.370516;A
1998;04;3;3;SEPARACIONES;1.342629;A
1998;04;3;5;SEPARACIONES;4.027887;A
1998;04;5;00;SEPARACIONES;6.713145;A
1998;04;5;1;SEPARACIONES;5.370516;A
1998;04;5;5;SEPARACIONES;1.342629;A
1998;04;NC;00;SEPARACIONES;29.537838;A
1998;04;NC;1;SEPARACIONES;1.342629;A
1998;04;NC;NC;SEPARACIONES;28.195209;A
1998;11;00;00;SEPARACIONES;1387.9998;A
1998;11;00;1;SEPARACIONES;1264.62204;A
1998;11;00;3;SEPARACIONES;5.14074;A
1998;11;00;5;SEPARACIONES;15.42222;A
1998;11;00;NC;SEPARACIONES;102.8148;A
1998;11;1;00;SEPARACIONES;1268.0492;A
1998;11;1;1;SEPARACIONES;1228.63686;A
1998;11;1;3;SEPARACIONES;1.71358;A
1998;11;1;5;SEPARACIONES;10.28148;A
1998;11;1;NC;SEPARACIONES;27.41728;A
1998;11;3;00;SEPARACIONES;8.5679;A
1998;11;3;1;SEPARACIONES;5.14074;A
1998;11;3;3;SEPARACIONES;1.71358;A
1998;11;3;5;SEPARACIONES;1.71358;A
1998;11;5;00;SEPARACIONES;30.84444;A
1998;11;5;1;SEPARACIONES;25.7037;A
1998;11;5;3;SEPARACIONES;1.71358;A
1998;11;5;5;SEPARACIONES;3.42716;A
1998;11;NC;00;SEPARACIONES;80.53826;A
1998;11;NC;1;SEPARACIONES;5.14074;A
1998;11;NC;NC;SEPARACIONES;75.39752;A
1998;14;00;00;SEPARACIONES;894.99984;A
1998;14;00;1;SEPARACIONES;837.730505;A
1998;14;00;3;SEPARACIONES;2.66369;A
1998;14;00;5;SEPARACIONES;7.99107;A
1998;14;00;NC;SEPARACIONES;46.614575;A
1998;14;1;00;SEPARACIONES;851.048955;A
1998;14;1;1;SEPARACIONES;813.757295;A
1998;14;1;5;SEPARACIONES;3.995535;A
1998;14;1;NC;SEPARACIONES;33.296125;A
1998;14;3;00;SEPARACIONES;5.32738;A
1998;14;3;1;SEPARACIONES;2.66369;A
1998;14;3;3;SEPARACIONES;2.66369;A
1998;14;5;00;SEPARACIONES;14.650295;A
1998;14;5;1;SEPARACIONES;10.65476;A
1998;14;5;5;SEPARACIONES;3.995535;A
1998;14;NC;00;SEPARACIONES;23.97321;A
1998;14;NC;1;SEPARACIONES;10.65476;A
1998;14;NC;NC;SEPARACIONES;13.31845;A
1998;18;00;00;SEPARACIONES;945.99972;A
1998;18;00;1;SEPARACIONES;594.44577;A
1998;18;00;3;SEPARACIONES;1.278378;A
1998;18;00;5;SEPARACIONES;11.505402;A
1998;18;00;NC;SEPARACIONES;338.77017;A
1998;18;1;00;SEPARACIONES;588.05388;A
1998;18;1;1;SEPARACIONES;576.548478;A
1998;18;1;5;SEPARACIONES;7.670268;A
1998;18;1;NC;SEPARACIONES;3.835134;A
1998;18;3;00;SEPARACIONES;8.948646;A
1998;18;3;1;SEPARACIONES;6.39189;A
1998;18;3;3;SEPARACIONES;1.278378;A
1998;18;3;5;SEPARACIONES;1.278378;A
1998;18;5;00;SEPARACIONES;14.062158;A
1998;18;5;1;SEPARACIONES;11.505402;A
1998;18;5;5;SEPARACIONES;2.556756;A
1998;18;NC;00;SEPARACIONES;334.935036;A
1998;18;NC;NC;SEPARACIONES;334.935036;A
1998;21;00;00;SEPARACIONES;570.000144;A
1998;21;00;1;SEPARACIONES;400.281;A
1998;21;00;3;SEPARACIONES;4.803372;A
1998;21;00;5;SEPARACIONES;16.01124;A
1998;21;00;NC;SEPARACIONES;148.904532;A
1998;21;1;00;SEPARACIONES;417.893364;A
1998;21;1;1;SEPARACIONES;389.073132;A
1998;21;1;3;SEPARACIONES;3.202248;A
1998;21;1;5;SEPARACIONES;12.808992;A
1998;21;1;NC;SEPARACIONES;12.808992;A
1998;21;3;00;SEPARACIONES;4.803372;A
1998;21;3;1;SEPARACIONES;3.202248;A
1998;21;3;3;SEPARACIONES;1.601124;A
1998;21;5;00;SEPARACIONES;9.606744;A
1998;21;5;1;SEPARACIONES;4.803372;A
1998;21;5;5;SEPARACIONES;3.202248;A
1998;21;5;NC;SEPARACIONES;1.601124;A
1998;21;NC;00;SEPARACIONES;137.696664;A
1998;21;NC;1;SEPARACIONES;3.202248;A
1998;21;NC;NC;SEPARACIONES;134.494416;A
1998;23;00;00;SEPARACIONES;594.000154;A
1998;23;00;1;SEPARACIONES;480.315914;A
1998;23;00;5;SEPARACIONES;1.421053;A
1998;23;00;NC;SEPARACIONES;112.263187;A
1998;23;1;00;SEPARACIONES;481.736967;A
1998;23;1;1;SEPARACIONES;467.526437;A
1998;23;1;5;SEPARACIONES;1.421053;A
1998;23;1;NC;SEPARACIONES;12.789477;A
1998;23;3;00;SEPARACIONES;1.421053;A
1998;23;3;1;SEPARACIONES;1.421053;A
1998;23;5;00;SEPARACIONES;5.684212;A
1998;23;5;1;SEPARACIONES;5.684212;A
1998;23;NC;00;SEPARACIONES;105.157922;A
1998;23;NC;1;SEPARACIONES;5.684212;A
1998;23;NC;NC;SEPARACIONES;99.47371;A
1998;29;00;00;SEPARACIONES;1871.99972;A
1998;29;00;1;SEPARACIONES;1652.576802;A
1998;29;00;3;SEPARACIONES;1.534426;A
1998;29;00;5;SEPARACIONES;44.498354;A
1998;29;00;NC;SEPARACIONES;173.390138;A
1998;29;1;00;SEPARACIONES;1654.111228;A
1998;29;1;1;SEPARACIONES;1605.009596;A
1998;29;1;5;SEPARACIONES;23.01639;A
1998;29;1;NC;SEPARACIONES;26.085242;A
1998;29;3;00;SEPARACIONES;15.34426;A
1998;29;3;1;SEPARACIONES;10.740982;A
1998;29;3;5;SEPARACIONES;4.603278;A
1998;29;5;00;SEPARACIONES;52.170484;A
1998;29;5;1;SEPARACIONES;33.757372;A
1998;29;5;3;SEPARACIONES;1.534426;A
1998;29;5;5;SEPARACIONES;16.878686;A
1998;29;NC;00;SEPARACIONES;150.373748;A
1998;29;NC;1;SEPARACIONES;3.068852;A
1998;29;NC;NC;SEPARACIONES;147.304896;A
1998;41;00;00;SEPARACIONES;2390.557456;A
1998;41;00;1;SEPARACIONES;2182.933648;A
1998;41;00;3;SEPARACIONES;4.325496;A
1998;41;00;5;SEPARACIONES;28.83664;A
1998;41;00;NC;SEPARACIONES;174.461672;A
1998;41;1;00;SEPARACIONES;2181.491816;A
1998;41;1;1;SEPARACIONES;2083.44724;A
1998;41;1;3;SEPARACIONES;1.441832;A
1998;41;1;5;SEPARACIONES;12.976488;A
1998;41;1;NC;SEPARACIONES;83.626256;A
1998;41;3;00;SEPARACIONES;14.41832;A
1998;41;3;1;SEPARACIONES;12.976488;A
1998;41;3;3;SEPARACIONES;1.441832;A
1998;41;5;00;SEPARACIONES;74.975264;A
1998;41;5;1;SEPARACIONES;57.67328;A
1998;41;5;3;SEPARACIONES;1.441832;A
1998;41;5;5;SEPARACIONES;14.41832;A
1998;41;5;NC;SEPARACIONES;1.441832;A
1998;41;NC;00;SEPARACIONES;119.672056;A
1998;41;NC;1;SEPARACIONES;28.83664;A
1998;41;NC;5;SEPARACIONES;1.441832;A
1998;41;NC;NC;SEPARACIONES;89.393584;A
2020;C01;00;00;NULIDADES;5.05742;A
2020;C01;00;1;NULIDADES;2.92256;A
2020;C01;00;5;NULIDADES;2.13486;A
2020;C01;1;00;NULIDADES;2.92256;A
2020;C01;1;1;NULIDADES;2.92256;A
2020;C01;5;00;NULIDADES;2.13486;A
2020;C01;5;5;NULIDADES;2.13486;A
2020;04;00;00;NULIDADES;2.13486;A
2020;04;00;5;NULIDADES;2.13486;A
2020;04;5;00;NULIDADES;2.13486;A
2020;04;5;5;NULIDADES;2.13486;A
2020;23;00;00;NULIDADES;2.92256;A
2020;23;00;1;NULIDADES;2.92256;A
2020;23;1;00;NULIDADES;2.92256;A
2020;23;1;1;NULIDADES;2.92256;A
2019;C01;00;00;NULIDADES;13.00912;A
2019;C01;00;1;NULIDADES;10.66358;A
2019;C01;00;5;NULIDADES;2.34554;A
2019;C01;1;00;NULIDADES;10.66358;A
2019;C01;1;1;NULIDADES;10.66358;A
2019;C01;5;00;NULIDADES;2.34554;A
2019;C01;5;5;NULIDADES;2.34554;A
2019;11;00;00;NULIDADES;6.54042;A
2019;11;00;1;NULIDADES;6.54042;A
2019;11;1;00;NULIDADES;6.54042;A
2019;11;1;1;NULIDADES;6.54042;A
2019;18;00;00;NULIDADES;2.39728;A
2019;18;00;1;NULIDADES;2.39728;A
2019;18;1;00;NULIDADES;2.39728;A
2019;18;1;1;NULIDADES;2.39728;A
2019;29;00;00;NULIDADES;2.34554;A
2019;29;00;5;NULIDADES;2.34554;A
2019;29;5;00;NULIDADES;2.34554;A
2019;29;5;5;NULIDADES;2.34554;A
2019;41;00;00;NULIDADES;1.72588;A
2019;41;00;1;NULIDADES;1.72588;A
2019;41;1;00;NULIDADES;1.72588;A
2019;41;1;1;NULIDADES;1.72588;A
2018;C01;00;00;NULIDADES;15.9558;A
2018;C01;00;1;NULIDADES;13.6182;A
2018;C01;00;5;NULIDADES;2.3376;A
2018;C01;1;00;NULIDADES;15.9558;A
2018;C01;1;1;NULIDADES;13.6182;A
2018;C01;1;5;NULIDADES;2.3376;A
2018;04;00;00;NULIDADES;1.6277;A
2018;04;00;1;NULIDADES;1.6277;A
2018;04;1;00;NULIDADES;1.6277;A
2018;04;1;1;NULIDADES;1.6277;A
2018;11;00;00;NULIDADES;8.7124;A
2018;11;00;1;NULIDADES;8.7124;A
2018;11;1;00;NULIDADES;8.7124;A
2018;11;1;1;NULIDADES;8.7124;A
2018;14;00;00;NULIDADES;1.312;A
2018;14;00;1;NULIDADES;1.312;A
2018;14;1;00;NULIDADES;1.312;A
2018;14;1;1;NULIDADES;1.312;A
2018;18;00;00;NULIDADES;2.3376;A
2018;18;00;5;NULIDADES;2.3376;A
2018;18;1;00;NULIDADES;2.3376;A
2018;18;1;5;NULIDADES;2.3376;A
2018;29;00;00;NULIDADES;1.9661;A
2018;29;00;1;NULIDADES;1.9661;A
2018;29;1;00;NULIDADES;1.9661;A
2018;29;1;1;NULIDADES;1.9661;A
2017;C01;00;00;NULIDADES;18.7654;A
2017;C01;00;1;NULIDADES;18.7654;A
2017;C01;1;00;NULIDADES;13.7599;A
2017;C01;1;1;NULIDADES;13.7599;A
2017;C01;5;00;NULIDADES;5.0055;A
2017;C01;5;1;NULIDADES;5.0055;A
2017;04;00;00;NULIDADES;1.5212;A
2017;04;00;1;NULIDADES;1.5212;A
2017;04;1;00;NULIDADES;1.5212;A
2017;04;1;1;NULIDADES;1.5212;A
2017;14;00;00;NULIDADES;1.523;A
2017;14;00;1;NULIDADES;1.523;A
2017;14;1;00;NULIDADES;1.523;A
2017;14;1;1;NULIDADES;1.523;A
2017;18;00;00;NULIDADES;4.0304;A
2017;18;00;1;NULIDADES;4.0304;A
2017;18;1;00;NULIDADES;2.0152;A
2017;18;1;1;NULIDADES;2.0152;A
2017;18;5;00;NULIDADES;2.0152;A
2017;18;5;1;NULIDADES;2.0152;A
2017;23;00;00;NULIDADES;4.0944;A
2017;23;00;1;NULIDADES;4.0944;A
2017;23;1;00;NULIDADES;4.0944;A
2017;23;1;1;NULIDADES;4.0944;A
2017;29;00;00;NULIDADES;4.8474;A
2017;29;00;1;NULIDADES;4.8474;A
2017;29;1;00;NULIDADES;3.2316;A
2017;29;1;1;NULIDADES;3.2316;A
2017;29;5;00;NULIDADES;1.6158;A
2017;29;5;1;NULIDADES;1.6158;A
2017;41;00;00;NULIDADES;2.749;A
2017;41;00;1;NULIDADES;2.749;A
2017;41;1;00;NULIDADES;1.3745;A
2017;41;1;1;NULIDADES;1.3745;A
2017;41;5;00;NULIDADES;1.3745;A
2017;41;5;1;NULIDADES;1.3745;A
2016;C01;00;00;NULIDADES;13.6103;A
2016;C01;00;1;NULIDADES;12.1155;A
2016;C01;00;3;NULIDADES;1.4948;A
2016;C01;1;00;NULIDADES;12.2804;A
2016;C01;1;1;NULIDADES;10.7856;A
2016;C01;1;3;NULIDADES;1.4948;A
2016;C01;5;00;NULIDADES;1.3299;A
2016;C01;5;1;NULIDADES;1.3299;A
2016;04;00;00;NULIDADES;1.3299;A
2016;04;00;1;NULIDADES;1.3299;A
2016;04;5;00;NULIDADES;1.3299;A
2016;04;5;1;NULIDADES;1.3299;A
2016;14;00;00;NULIDADES;1.3049;A
2016;14;00;1;NULIDADES;1.3049;A
2016;14;1;00;NULIDADES;1.3049;A
2016;14;1;1;NULIDADES;1.3049;A
2016;18;00;00;NULIDADES;1.7288;A
2016;18;00;1;NULIDADES;1.7288;A
2016;18;1;00;NULIDADES;1.7288;A
2016;18;1;1;NULIDADES;1.7288;A
2016;21;00;00;NULIDADES;3.4584;A
2016;21;00;1;NULIDADES;3.4584;A
2016;21;1;00;NULIDADES;3.4584;A
2016;21;1;1;NULIDADES;3.4584;A
2016;23;00;00;NULIDADES;1.4948;A
2016;23;00;3;NULIDADES;1.4948;A
2016;23;1;00;NULIDADES;1.4948;A
2016;23;1;3;NULIDADES;1.4948;A
2016;29;00;00;NULIDADES;3.0012;A
2016;29;00;1;NULIDADES;3.0012;A
2016;29;1;00;NULIDADES;3.0012;A
2016;29;1;1;NULIDADES;3.0012;A
2016;41;00;00;NULIDADES;1.2923;A
2016;41;00;1;NULIDADES;1.2923;A
2016;41;1;00;NULIDADES;1.2923;A
2016;41;1;1;NULIDADES;1.2923;A
2015;C01;00;00;NULIDADES;29.5612;A
2015;C01;00;1;NULIDADES;23.8607;A
2015;C01;00;3;NULIDADES;1.5786;A
2015;C01;00;5;NULIDADES;4.1219;A
2015;C01;1;00;NULIDADES;25.1628;A
2015;C01;1;1;NULIDADES;20.8646;A
2015;C01;1;3;NULIDADES;1.5786;A
2015;C01;1;5;NULIDADES;2.7196;A
2015;C01;5;00;NULIDADES;4.3984;A
2015;C01;5;1;NULIDADES;2.9961;A
2015;C01;5;5;NULIDADES;1.4023;A
2015;04;00;00;NULIDADES;3.1572;A
2015;04;00;1;NULIDADES;1.5786;A
2015;04;00;3;NULIDADES;1.5786;A
2015;04;1;00;NULIDADES;3.1572;A
2015;04;1;1;NULIDADES;1.5786;A
2015;04;1;3;NULIDADES;1.5786;A
2015;11;00;00;NULIDADES;4.7814;A
2015;11;00;1;NULIDADES;4.7814;A
2015;11;1;00;NULIDADES;3.1876;A
2015;11;1;1;NULIDADES;3.1876;A
2015;11;5;00;NULIDADES;1.5938;A
2015;11;5;1;NULIDADES;1.5938;A
2015;18;00;00;NULIDADES;3.438;A
2015;18;00;1;NULIDADES;3.438;A
2015;18;1;00;NULIDADES;3.438;A
2015;18;1;1;NULIDADES;3.438;A
2015;21;00;00;NULIDADES;2.9718;A
2015;21;00;1;NULIDADES;2.9718;A
2015;21;1;00;NULIDADES;2.9718;A
2015;21;1;1;NULIDADES;2.9718;A
2015;29;00;00;NULIDADES;8.4138;A
2015;29;00;1;NULIDADES;7.0115;A
2015;29;00;5;NULIDADES;1.4023;A
2015;29;1;00;NULIDADES;5.6092;A
2015;29;1;1;NULIDADES;5.6092;A
2015;29;5;00;NULIDADES;2.8046;A
2015;29;5;1;NULIDADES;1.4023;A
2015;29;5;5;NULIDADES;1.4023;A
2015;41;00;00;NULIDADES;6.799;A
2015;41;00;1;NULIDADES;4.0794;A
2015;41;00;5;NULIDADES;2.7196;A
2015;41;1;00;NULIDADES;6.799;A
2015;41;1;1;NULIDADES;4.0794;A
2015;41;1;5;NULIDADES;2.7196;A
2014;C01;00;00;NULIDADES;38.00724;A
2014;C01;00;1;NULIDADES;29.94088;A
2014;C01;00;3;NULIDADES;1.28723;A
2014;C01;00;5;NULIDADES;6.77913;A
2014;C01;1;00;NULIDADES;30.70985;A
2014;C01;1;1;NULIDADES;26.72078;A
2014;C01;1;5;NULIDADES;3.98907;A
2014;C01;5;00;NULIDADES;7.29739;A
2014;C01;5;1;NULIDADES;3.2201;A
2014;C01;5;3;NULIDADES;1.28723;A
2014;C01;5;5;NULIDADES;2.79006;A
2014;11;00;00;NULIDADES;9.01698;A
2014;11;00;1;NULIDADES;7.51415;A
2014;11;00;5;NULIDADES;1.50283;A
2014;11;1;00;NULIDADES;7.51415;A
2014;11;1;1;NULIDADES;7.51415;A
2014;11;5;00;NULIDADES;1.50283;A
2014;11;5;5;NULIDADES;1.50283;A
2014;18;00;00;NULIDADES;1.51905;A
2014;18;00;1;NULIDADES;1.51905;A
2014;18;1;00;NULIDADES;1.51905;A
2014;18;1;1;NULIDADES;1.51905;A
2014;21;00;00;NULIDADES;2.82922;A
2014;21;00;1;NULIDADES;1.41461;A
2014;21;00;5;NULIDADES;1.41461;A
2014;21;1;00;NULIDADES;2.82922;A
2014;21;1;1;NULIDADES;1.41461;A
2014;21;1;5;NULIDADES;1.41461;A
2014;23;00;00;NULIDADES;1.4678;A
2014;23;00;1;NULIDADES;1.4678;A
2014;23;1;00;NULIDADES;1.4678;A
2014;23;1;1;NULIDADES;1.4678;A
2014;29;00;00;NULIDADES;6.4402;A
2014;29;00;1;NULIDADES;6.4402;A
2014;29;1;00;NULIDADES;3.2201;A
2014;29;1;1;NULIDADES;3.2201;A
2014;29;5;00;NULIDADES;3.2201;A
2014;29;5;1;NULIDADES;3.2201;A
2014;41;00;00;NULIDADES;16.73399;A
2014;41;00;1;NULIDADES;11.58507;A
2014;41;00;3;NULIDADES;1.28723;A
2014;41;00;5;NULIDADES;3.86169;A
2014;41;1;00;NULIDADES;14.15953;A
2014;41;1;1;NULIDADES;11.58507;A
2014;41;1;5;NULIDADES;2.57446;A
2014;41;5;00;NULIDADES;2.57446;A
2014;41;5;3;NULIDADES;1.28723;A
2014;41;5;5;NULIDADES;1.28723;A
2013;C01;00;00;NULIDADES;29.96762;A
2013;C01;00;1;NULIDADES;29.96762;A
2013;C01;1;00;NULIDADES;27.31062;A
2013;C01;1;1;NULIDADES;27.31062;A
2013;C01;5;00;NULIDADES;2.657;A
2013;C01;5;1;NULIDADES;2.657;A
2013;11;00;00;NULIDADES;2.9301;A
2013;11;00;1;NULIDADES;2.9301;A
2013;11;1;00;NULIDADES;2.9301;A
2013;11;1;1;NULIDADES;2.9301;A
2013;14;00;00;NULIDADES;1.35646;A
2013;14;00;1;NULIDADES;1.35646;A
2013;14;1;00;NULIDADES;1.35646;A
2013;14;1;1;NULIDADES;1.35646;A
2013;18;00;00;NULIDADES;5.45556;A
2013;18;00;1;NULIDADES;5.45556;A
2013;18;1;00;NULIDADES;5.45556;A
2013;18;1;1;NULIDADES;5.45556;A
2013;21;00;00;NULIDADES;1.43627;A
2013;21;00;1;NULIDADES;1.43627;A
2013;21;1;00;NULIDADES;1.43627;A
2013;21;1;1;NULIDADES;1.43627;A
2013;23;00;00;NULIDADES;1.41113;A
2013;23;00;1;NULIDADES;1.41113;A
2013;23;1;00;NULIDADES;1.41113;A
2013;23;1;1;NULIDADES;1.41113;A
2013;29;00;00;NULIDADES;1.4361;A
2013;29;00;1;NULIDADES;1.4361;A
2013;29;1;00;NULIDADES;1.4361;A
2013;29;1;1;NULIDADES;1.4361;A
2013;41;00;00;NULIDADES;15.942;A
2013;41;00;1;NULIDADES;15.942;A
2013;41;1;00;NULIDADES;13.285;A
2013;41;1;1;NULIDADES;13.285;A
2013;41;5;00;NULIDADES;2.657;A
2013;41;5;1;NULIDADES;2.657;A
2012;C01;00;00;NULIDADES;24.00002;A
2012;C01;00;1;NULIDADES;16.66668;A
2012;C01;00;5;NULIDADES;7.33334;A
2012;C01;1;00;NULIDADES;19.83335;A
2012;C01;1;1;NULIDADES;12.50001;A
2012;C01;1;5;NULIDADES;7.33334;A
2012;C01;5;00;NULIDADES;4.16667;A
2012;C01;5;1;NULIDADES;4.16667;A
2012;04;00;00;NULIDADES;3.0;A
2012;04;00;1;NULIDADES;3.0;A
2012;04;1;00;NULIDADES;3.0;A
2012;04;1;1;NULIDADES;3.0;A
2012;29;00;00;NULIDADES;2.0;A
2012;29;00;1;NULIDADES;1.0;A
2012;29;00;5;NULIDADES;1.0;A
2012;29;1;00;NULIDADES;1.0;A
2012;29;1;5;NULIDADES;1.0;A
2012;29;5;00;NULIDADES;1.0;A
2012;29;5;1;NULIDADES;1.0;A
2012;41;00;00;NULIDADES;19.00002;A
2012;41;00;1;NULIDADES;12.66668;A
2012;41;00;5;NULIDADES;6.33334;A
2012;41;1;00;NULIDADES;15.83335;A
2012;41;1;1;NULIDADES;9.50001;A
2012;41;1;5;NULIDADES;6.33334;A
2012;41;5;00;NULIDADES;3.16667;A
2012;41;5;1;NULIDADES;3.16667;A
2011;C01;00;00;NULIDADES;31.0;A
2011;C01;00;1;NULIDADES;24.0;A
2011;C01;00;3;NULIDADES;1.0;A
2011;C01;00;5;NULIDADES;6.0;A
2011;C01;1;00;NULIDADES;31.0;A
2011;C01;1;1;NULIDADES;24.0;A
2011;C01;1;3;NULIDADES;1.0;A
2011;C01;1;5;NULIDADES;6.0;A
2011;04;00;00;NULIDADES;2.0;A
2011;04;00;1;NULIDADES;2.0;A
2011;04;1;00;NULIDADES;2.0;A
2011;04;1;1;NULIDADES;2.0;A
2011;11;00;00;NULIDADES;2.0;A
2011;11;00;1;NULIDADES;2.0;A
2011;11;1;00;NULIDADES;2.0;A
2011;11;1;1;NULIDADES;2.0;A
2011;14;00;00;NULIDADES;2.0;A
2011;14;00;1;NULIDADES;2.0;A
2011;14;1;00;NULIDADES;2.0;A
2011;14;1;1;NULIDADES;2.0;A
2011;18;00;00;NULIDADES;3.0;A
2011;18;00;1;NULIDADES;3.0;A
2011;18;1;00;NULIDADES;3.0;A
2011;18;1;1;NULIDADES;3.0;A
2011;23;00;00;NULIDADES;1.0;A
2011;23;00;1;NULIDADES;1.0;A
2011;23;1;00;NULIDADES;1.0;A
2011;23;1;1;NULIDADES;1.0;A
2011;29;00;00;NULIDADES;9.0;A
2011;29;00;1;NULIDADES;6.0;A
2011;29;00;5;NULIDADES;3.0;A
2011;29;1;00;NULIDADES;9.0;A
2011;29;1;1;NULIDADES;6.0;A
2011;29;1;5;NULIDADES;3.0;A
2011;41;00;00;NULIDADES;12.0;A
2011;41;00;1;NULIDADES;8.0;A
2011;41;00;3;NULIDADES;1.0;A
2011;41;00;5;NULIDADES;3.0;A
2011;41;1;00;NULIDADES;12.0;A
2011;41;1;1;NULIDADES;8.0;A
2011;41;1;3;NULIDADES;1.0;A
2011;41;1;5;NULIDADES;3.0;A
2010;C01;00;00;NULIDADES;30.0;A
2010;C01;00;1;NULIDADES;27.0;A
2010;C01;00;5;NULIDADES;3.0;A
2010;C01;1;00;NULIDADES;27.0;A
2010;C01;1;1;NULIDADES;26.0;A
2010;C01;1;5;NULIDADES;1.0;A
2010;C01;3;00;NULIDADES;2.0;A
2010;C01;3;5;NULIDADES;2.0;A
2010;C01;5;00;NULIDADES;1.0;A
2010;C01;5;1;NULIDADES;1.0;A
2010;04;00;00;NULIDADES;5.0;A
2010;04;00;1;NULIDADES;5.0;A
2010;04;1;00;NULIDADES;5.0;A
2010;04;1;1;NULIDADES;5.0;A
2010;11;00;00;NULIDADES;4.0;A
2010;11;00;1;NULIDADES;4.0;A
2010;11;1;00;NULIDADES;4.0;A
2010;11;1;1;NULIDADES;4.0;A
2010;14;00;00;NULIDADES;1.0;A
2010;14;00;1;NULIDADES;1.0;A
2010;14;1;00;NULIDADES;1.0;A
2010;14;1;1;NULIDADES;1.0;A
2010;18;00;00;NULIDADES;4.0;A
2010;18;00;1;NULIDADES;4.0;A
2010;18;1;00;NULIDADES;4.0;A
2010;18;1;1;NULIDADES;4.0;A
2010;21;00;00;NULIDADES;1.0;A
2010;21;00;1;NULIDADES;1.0;A
2010;21;1;00;NULIDADES;1.0;A
2010;21;1;1;NULIDADES;1.0;A
2010;29;00;00;NULIDADES;8.0;A
2010;29;00;1;NULIDADES;6.0;A
2010;29;00;5;NULIDADES;2.0;A
2010;29;1;00;NULIDADES;6.0;A
2010;29;1;1;NULIDADES;6.0;A
2010;29;3;00;NULIDADES;2.0;A
2010;29;3;5;NULIDADES;2.0;A
2010;41;00;00;NULIDADES;7.0;A
2010;41;00;1;NULIDADES;6.0;A
2010;41;00;5;NULIDADES;1.0;A
2010;41;1;00;NULIDADES;6.0;A
