TEMPORAL;TERRITORIO;DURACMATRIM;INDICATOR;OBS_VALUE;FREQ
2003;23;5;SEPARACIONES;32.757362;A
2003;23;6;SEPARACIONES;32.757362;A
2003;23;7;SEPARACIONES;34.246333;A
2003;23;8;SEPARACIONES;46.158101;A
2003;23;9;SEPARACIONES;28.290449;A
2003;23;10;SEPARACIONES;28.290449;A
2003;23;11;SEPARACIONES;34.246333;A
2003;23;12;SEPARACIONES;28.290449;A
2003;23;13;SEPARACIONES;23.823536;A
2003;23;14;SEPARACIONES;32.757362;A
2003;23;15;SEPARACIONES;28.290449;A
2003;23;16;SEPARACIONES;31.268391;A
2003;23;17;SEPARACIONES;26.801478;A
2003;23;18;SEPARACIONES;14.88971;A
2003;23;19;SEPARACIONES;19.356623;A
2003;23;20;SEPARACIONES;23.823536;A
2003;23;21;SEPARACIONES;19.356623;A
2003;23;22;SEPARACIONES;17.867652;A
2003;23;23;SEPARACIONES;11.911768;A
2003;23;24;SEPARACIONES;20.845594;A
2003;23;25;SEPARACIONES;14.88971;A
2003;23;26;SEPARACIONES;7.444855;A
2003;23;27;SEPARACIONES;7.444855;A
2003;23;28;SEPARACIONES;4.466913;A
2003;23;29;SEPARACIONES;2.977942;A
2003;23;30;SEPARACIONES;7.444855;A
2003;23;31;SEPARACIONES;8.933826;A
2003;23;32;SEPARACIONES;7.444855;A
2003;23;33;SEPARACIONES;2.977942;A
2003;23;34;SEPARACIONES;5.955884;A
2003;23;35;SEPARACIONES;4.466913;A
2003;23;36;SEPARACIONES;2.977942;A
2003;23;37;SEPARACIONES;1.488971;A
2003;23;38;SEPARACIONES;2.977942;A
2003;23;39;SEPARACIONES;1.488971;A
2003;23;40;SEPARACIONES;4.466913;A
2003;23;42;SEPARACIONES;1.488971;A
2003;23;43;SEPARACIONES;1.488971;A
2003;23;44;SEPARACIONES;1.488971;A
2003;23;45;SEPARACIONES;2.977942;A
2003;23;NC;SEPARACIONES;50.625014;A
2003;29;00;SEPARACIONES;2759.000618;A
2003;29;0;SEPARACIONES;4.023822;A
2003;29;1;SEPARACIONES;104.619372;A
2003;29;2;SEPARACIONES;248.13569;A
2003;29;3;SEPARACIONES;162.294154;A
2003;29;4;SEPARACIONES;127.42103;A
2003;29;5;SEPARACIONES;120.71466;A
2003;29;6;SEPARACIONES;115.349564;A
2003;29;7;SEPARACIONES;103.278098;A
2003;29;8;SEPARACIONES;111.325742;A
2003;29;9;SEPARACIONES;83.158988;A
2003;29;10;SEPARACIONES;100.59555;A
2003;29;11;SEPARACIONES;109.984468;A
2003;29;12;SEPARACIONES;85.841536;A
2003;29;13;SEPARACIONES;88.524084;A
2003;29;14;SEPARACIONES;63.039878;A
2003;29;15;SEPARACIONES;77.793892;A
2003;29;16;SEPARACIONES;83.158988;A
2003;29;17;SEPARACIONES;59.016056;A
2003;29;18;SEPARACIONES;84.500262;A
2003;29;19;SEPARACIONES;75.111344;A
2003;29;20;SEPARACIONES;61.698604;A
2003;29;21;SEPARACIONES;68.404974;A
2003;29;22;SEPARACIONES;53.65096;A
2003;29;23;SEPARACIONES;59.016056;A
2003;29;24;SEPARACIONES;49.627138;A
2003;29;25;SEPARACIONES;40.23822;A
2003;29;26;SEPARACIONES;54.992234;A
2003;29;27;SEPARACIONES;25.484206;A
2003;29;28;SEPARACIONES;29.508028;A
2003;29;29;SEPARACIONES;36.214398;A
2003;29;30;SEPARACIONES;34.873124;A
2003;29;31;SEPARACIONES;20.11911;A
2003;29;32;SEPARACIONES;20.11911;A
2003;29;33;SEPARACIONES;16.095288;A
2003;29;34;SEPARACIONES;18.777836;A
2003;29;35;SEPARACIONES;10.730192;A
2003;29;36;SEPARACIONES;8.047644;A
2003;29;37;SEPARACIONES;13.41274;A
2003;29;38;SEPARACIONES;4.023822;A
2003;29;39;SEPARACIONES;4.023822;A
2003;29;40;SEPARACIONES;2.682548;A
2003;29;41;SEPARACIONES;4.023822;A
2003;29;42;SEPARACIONES;1.341274;A
2003;29;43;SEPARACIONES;4.023822;A
2003;29;44;SEPARACIONES;1.341274;A
2003;29;46;SEPARACIONES;2.682548;A
2003;29;48;SEPARACIONES;1.341274;A
2003;29;51;SEPARACIONES;2.682548;A
2003;29;52;SEPARACIONES;1.341274;A
2003;29;53;SEPARACIONES;1.341274;A
2003;29;NC;SEPARACIONES;99.254276;A
2003;41;00;SEPARACIONES;3070.000103;A
2003;41;0;SEPARACIONES;1.532701;A
2003;41;1;SEPARACIONES;119.550678;A
2003;41;2;SEPARACIONES;179.326017;A
2003;41;3;SEPARACIONES;160.933605;A
2003;41;4;SEPARACIONES;176.260615;A
2003;41;5;SEPARACIONES;125.681482;A
2003;41;6;SEPARACIONES;124.148781;A
2003;41;7;SEPARACIONES;125.681482;A
2003;41;8;SEPARACIONES;127.214183;A
2003;41;9;SEPARACIONES;119.550678;A
2003;41;10;SEPARACIONES;116.485276;A
2003;41;11;SEPARACIONES;90.429359;A
2003;41;12;SEPARACIONES;108.821771;A
2003;41;13;SEPARACIONES;85.831256;A
2003;41;14;SEPARACIONES;101.158266;A
2003;41;15;SEPARACIONES;95.027462;A
2003;41;16;SEPARACIONES;93.494761;A
2003;41;17;SEPARACIONES;81.233153;A
2003;41;18;SEPARACIONES;79.700452;A
2003;41;19;SEPARACIONES;76.63505;A
2003;41;20;SEPARACIONES;55.177236;A
2003;41;21;SEPARACIONES;61.30804;A
2003;41;22;SEPARACIONES;50.579133;A
2003;41;23;SEPARACIONES;68.971545;A
2003;41;24;SEPARACIONES;68.971545;A
2003;41;25;SEPARACIONES;55.177236;A
2003;41;26;SEPARACIONES;44.448329;A
2003;41;27;SEPARACIONES;49.046432;A
2003;41;28;SEPARACIONES;42.915628;A
2003;41;29;SEPARACIONES;32.186721;A
2003;41;30;SEPARACIONES;33.719422;A
2003;41;31;SEPARACIONES;26.055917;A
2003;41;32;SEPARACIONES;22.990515;A
2003;41;33;SEPARACIONES;13.794309;A
2003;41;34;SEPARACIONES;13.794309;A
2003;41;35;SEPARACIONES;15.32701;A
2003;41;36;SEPARACIONES;7.663505;A
2003;41;37;SEPARACIONES;4.598103;A
2003;41;38;SEPARACIONES;13.794309;A
2003;41;39;SEPARACIONES;6.130804;A
2003;41;40;SEPARACIONES;1.532701;A
2003;41;41;SEPARACIONES;3.065402;A
2003;41;42;SEPARACIONES;3.065402;A
2003;41;43;SEPARACIONES;1.532701;A
2003;41;44;SEPARACIONES;6.130804;A
2003;41;45;SEPARACIONES;3.065402;A
2003;41;46;SEPARACIONES;1.532701;A
2003;41;47;SEPARACIONES;3.065402;A
2003;41;48;SEPARACIONES;1.532701;A
2003;41;51;SEPARACIONES;1.532701;A
2003;41;NC;SEPARACIONES;168.59711;A
2002;C01;00;SEPARACIONES;12611.000178;A
2002;C01;0;SEPARACIONES;29.518674;A
2002;C01;1;SEPARACIONES;567.370606;A
2002;C01;2;SEPARACIONES;795.4487;A
2002;C01;3;SEPARACIONES;702.513375;A
2002;C01;4;SEPARACIONES;579.259096;A
2002;C01;5;SEPARACIONES;570.645355;A
2002;C01;6;SEPARACIONES;578.095493;A
2002;C01;7;SEPARACIONES;522.33084;A
2002;C01;8;SEPARACIONES;466.983974;A
2002;C01;9;SEPARACIONES;453.738272;A
2002;C01;10;SEPARACIONES;490.352699;A
2002;C01;11;SEPARACIONES;462.332948;A
2002;C01;12;SEPARACIONES;432.72329;A
2002;C01;13;SEPARACIONES;407.563096;A
2002;C01;14;SEPARACIONES;410.168387;A
2002;C01;15;SEPARACIONES;385.474133;A
2002;C01;16;SEPARACIONES;358.097583;A
2002;C01;17;SEPARACIONES;327.876985;A
2002;C01;18;SEPARACIONES;293.921932;A
2002;C01;19;SEPARACIONES;353.049952;A
2002;C01;20;SEPARACIONES;276.190373;A
2002;C01;21;SEPARACIONES;342.850926;A
2002;C01;22;SEPARACIONES;270.766608;A
2002;C01;23;SEPARACIONES;249.372915;A
2002;C01;24;SEPARACIONES;231.227237;A
2002;C01;25;SEPARACIONES;234.359487;A
2002;C01;26;SEPARACIONES;207.612391;A
2002;C01;27;SEPARACIONES;181.997004;A
2002;C01;28;SEPARACIONES;152.43284;A
2002;C01;29;SEPARACIONES;147.562357;A
2002;C01;30;SEPARACIONES;102.059538;A
2002;C01;31;SEPARACIONES;98.707363;A
2002;C01;32;SEPARACIONES;81.169415;A
2002;C01;33;SEPARACIONES;67.298248;A
2002;C01;34;SEPARACIONES;58.454265;A
2002;C01;35;SEPARACIONES;57.362217;A
2002;C01;36;SEPARACIONES;70.746328;A
2002;C01;37;SEPARACIONES;38.653953;A
2002;C01;38;SEPARACIONES;29.495384;A
2002;C01;39;SEPARACIONES;31.561922;A
2002;C01;40;SEPARACIONES;20.205023;A
2002;C01;41;SEPARACIONES;21.665767;A
2002;C01;42;SEPARACIONES;17.668425;A
2002;C01;43;SEPARACIONES;30.904244;A
2002;C01;44;SEPARACIONES;5.92058;A
2002;C01;45;SEPARACIONES;6.603597;A
2002;C01;46;SEPARACIONES;7.382356;A
2002;C01;47;SEPARACIONES;5.47396;A
2002;C01;48;SEPARACIONES;4.455624;A
2002;C01;49;SEPARACIONES;1.411399;A
2002;C01;50;SEPARACIONES;1.321513;A
2002;C01;52;SEPARACIONES;2.953191;A
2002;C01;54;SEPARACIONES;1.321513;A
2002;C01;55;SEPARACIONES;1.325581;A
2002;C01;57;SEPARACIONES;1.325581;A
2002;C01;60;SEPARACIONES;1.411399;A
2002;C01;NC;SEPARACIONES;362.304264;A
2002;04;00;SEPARACIONES;1013.99996;A
2002;04;0;SEPARACIONES;6.874576;A
2002;04;1;SEPARACIONES;42.9661;A
2002;04;2;SEPARACIONES;77.33898;A
2002;04;3;SEPARACIONES;58.433896;A
2002;04;4;SEPARACIONES;48.122032;A
2002;04;5;SEPARACIONES;41.247456;A
2002;04;6;SEPARACIONES;51.55932;A
2002;04;7;SEPARACIONES;39.528812;A
2002;04;8;SEPARACIONES;36.091524;A
2002;04;9;SEPARACIONES;42.9661;A
2002;04;10;SEPARACIONES;58.433896;A
2002;04;11;SEPARACIONES;36.091524;A
2002;04;12;SEPARACIONES;41.247456;A
2002;04;13;SEPARACIONES;27.498304;A
2002;04;14;SEPARACIONES;18.905084;A
2002;04;15;SEPARACIONES;20.623728;A
2002;04;16;SEPARACIONES;29.216948;A
2002;04;17;SEPARACIONES;36.091524;A
2002;04;18;SEPARACIONES;20.623728;A
2002;04;19;SEPARACIONES;34.37288;A
2002;04;20;SEPARACIONES;22.342372;A
2002;04;21;SEPARACIONES;17.18644;A
2002;04;22;SEPARACIONES;12.030508;A
2002;04;23;SEPARACIONES;24.061016;A
2002;04;24;SEPARACIONES;13.749152;A
2002;04;25;SEPARACIONES;18.905084;A
2002;04;26;SEPARACIONES;12.030508;A
2002;04;27;SEPARACIONES;13.749152;A
2002;04;28;SEPARACIONES;12.030508;A
2002;04;29;SEPARACIONES;13.749152;A
2002;04;30;SEPARACIONES;8.59322;A
2002;04;31;SEPARACIONES;12.030508;A
2002;04;32;SEPARACIONES;8.59322;A
2002;04;33;SEPARACIONES;3.437288;A
2002;04;34;SEPARACIONES;5.155932;A
2002;04;35;SEPARACIONES;5.155932;A
2002;04;36;SEPARACIONES;3.437288;A
2002;04;37;SEPARACIONES;3.437288;A
2002;04;38;SEPARACIONES;1.718644;A
2002;04;39;SEPARACIONES;6.874576;A
2002;04;40;SEPARACIONES;1.718644;A
2002;04;41;SEPARACIONES;3.437288;A
2002;04;42;SEPARACIONES;3.437288;A
2002;04;43;SEPARACIONES;1.718644;A
2002;04;48;SEPARACIONES;1.718644;A
2002;04;NC;SEPARACIONES;15.467796;A
2002;11;00;SEPARACIONES;1800.000576;A
2002;11;0;SEPARACIONES;1.335312;A
2002;11;1;SEPARACIONES;76.112784;A
2002;11;2;SEPARACIONES;120.17808;A
2002;11;3;SEPARACIONES;93.47184;A
2002;11;4;SEPARACIONES;97.477776;A
2002;11;5;SEPARACIONES;94.807152;A
2002;11;6;SEPARACIONES;62.759664;A
2002;11;7;SEPARACIONES;54.747792;A
2002;11;8;SEPARACIONES;69.436224;A
2002;11;9;SEPARACIONES;61.424352;A
2002;11;10;SEPARACIONES;64.094976;A
2002;11;11;SEPARACIONES;58.753728;A
2002;11;12;SEPARACIONES;50.741856;A
2002;11;13;SEPARACIONES;61.424352;A
2002;11;14;SEPARACIONES;61.424352;A
2002;11;15;SEPARACIONES;57.418416;A
2002;11;16;SEPARACIONES;46.73592;A
2002;11;17;SEPARACIONES;45.400608;A
2002;11;18;SEPARACIONES;41.394672;A
2002;11;19;SEPARACIONES;50.741856;A
2002;11;20;SEPARACIONES;49.406544;A
2002;11;21;SEPARACIONES;54.747792;A
2002;11;22;SEPARACIONES;44.065296;A
2002;11;23;SEPARACIONES;34.718112;A
2002;11;24;SEPARACIONES;36.053424;A
2002;11;25;SEPARACIONES;46.73592;A
2002;11;26;SEPARACIONES;24.035616;A
2002;11;27;SEPARACIONES;17.359056;A
2002;11;28;SEPARACIONES;28.041552;A
2002;11;29;SEPARACIONES;17.359056;A
2002;11;30;SEPARACIONES;16.023744;A
2002;11;31;SEPARACIONES;21.364992;A
2002;11;32;SEPARACIONES;5.341248;A
2002;11;33;SEPARACIONES;10.682496;A
2002;11;34;SEPARACIONES;6.67656;A
2002;11;35;SEPARACIONES;13.35312;A
2002;11;36;SEPARACIONES;8.011872;A
2002;11;37;SEPARACIONES;6.67656;A
2002;11;38;SEPARACIONES;2.670624;A
2002;11;39;SEPARACIONES;4.005936;A
2002;11;40;SEPARACIONES;1.335312;A
2002;11;41;SEPARACIONES;2.670624;A
2002;11;42;SEPARACIONES;4.005936;A
2002;11;43;SEPARACIONES;5.341248;A
2002;11;44;SEPARACIONES;2.670624;A
2002;11;45;SEPARACIONES;1.335312;A
2002;11;46;SEPARACIONES;1.335312;A
2002;11;NC;SEPARACIONES;64.094976;A
2002;14;00;SEPARACIONES;1117.999998;A
2002;14;0;SEPARACIONES;1.321513;A
2002;14;1;SEPARACIONES;47.574468;A
2002;14;2;SEPARACIONES;67.397163;A
2002;14;3;SEPARACIONES;62.111111;A
2002;14;4;SEPARACIONES;46.252955;A
2002;14;5;SEPARACIONES;51.539007;A
2002;14;6;SEPARACIONES;43.609929;A
2002;14;7;SEPARACIONES;55.503546;A
2002;14;8;SEPARACIONES;38.323877;A
2002;14;9;SEPARACIONES;34.359338;A
2002;14;10;SEPARACIONES;46.252955;A
2002;14;11;SEPARACIONES;48.895981;A
2002;14;12;SEPARACIONES;44.931442;A
2002;14;13;SEPARACIONES;40.966903;A
2002;14;14;SEPARACIONES;46.252955;A
2002;14;15;SEPARACIONES;37.002364;A
2002;14;16;SEPARACIONES;29.073286;A
2002;14;17;SEPARACIONES;33.037825;A
2002;14;18;SEPARACIONES;26.43026;A
2002;14;19;SEPARACIONES;31.716312;A
2002;14;20;SEPARACIONES;35.680851;A
2002;14;21;SEPARACIONES;38.323877;A
2002;14;22;SEPARACIONES;22.465721;A
2002;14;23;SEPARACIONES;21.144208;A
2002;14;24;SEPARACIONES;15.858156;A
2002;14;25;SEPARACIONES;25.108747;A
2002;14;26;SEPARACIONES;14.536643;A
2002;14;27;SEPARACIONES;17.179669;A
2002;14;28;SEPARACIONES;7.929078;A
2002;14;29;SEPARACIONES;9.250591;A
2002;14;30;SEPARACIONES;9.250591;A
2002;14;31;SEPARACIONES;7.929078;A
2002;14;32;SEPARACIONES;11.893617;A
2002;14;33;SEPARACIONES;3.964539;A
2002;14;34;SEPARACIONES;5.286052;A
2002;14;35;SEPARACIONES;6.607565;A
2002;14;36;SEPARACIONES;1.321513;A
2002;14;37;SEPARACIONES;3.964539;A
2002;14;38;SEPARACIONES;3.964539;A
2002;14;39;SEPARACIONES;1.321513;A
2002;14;40;SEPARACIONES;1.321513;A
2002;14;41;SEPARACIONES;1.321513;A
2002;14;43;SEPARACIONES;2.643026;A
2002;14;44;SEPARACIONES;1.321513;A
2002;14;46;SEPARACIONES;1.321513;A
2002;14;50;SEPARACIONES;1.321513;A
2002;14;54;SEPARACIONES;1.321513;A
2002;14;NC;SEPARACIONES;11.893617;A
2002;18;00;SEPARACIONES;1362.000035;A
2002;18;0;SEPARACIONES;5.645596;A
2002;18;1;SEPARACIONES;56.45596;A
2002;18;2;SEPARACIONES;67.747152;A
2002;18;3;SEPARACIONES;62.101556;A
2002;18;4;SEPARACIONES;63.512955;A
2002;18;5;SEPARACIONES;69.158551;A
2002;18;6;SEPARACIONES;59.278758;A
2002;18;7;SEPARACIONES;62.101556;A
2002;18;8;SEPARACIONES;57.867359;A
2002;18;9;SEPARACIONES;40.930571;A
2002;18;10;SEPARACIONES;55.044561;A
2002;18;11;SEPARACIONES;43.753369;A
2002;18;12;SEPARACIONES;39.519172;A
2002;18;13;SEPARACIONES;43.753369;A
2002;18;14;SEPARACIONES;43.753369;A
2002;18;15;SEPARACIONES;66.335753;A
2002;18;16;SEPARACIONES;49.398965;A
2002;18;17;SEPARACIONES;28.22798;A
2002;18;18;SEPARACIONES;29.639379;A
2002;18;19;SEPARACIONES;33.873576;A
2002;18;20;SEPARACIONES;25.405182;A
2002;18;21;SEPARACIONES;36.696374;A
2002;18;22;SEPARACIONES;42.34197;A
2002;18;23;SEPARACIONES;26.816581;A
2002;18;24;SEPARACIONES;25.405182;A
2002;18;25;SEPARACIONES;23.993783;A
2002;18;26;SEPARACIONES;25.405182;A
2002;18;27;SEPARACIONES;29.639379;A
2002;18;28;SEPARACIONES;16.936788;A
2002;18;29;SEPARACIONES;16.936788;A
2002;18;30;SEPARACIONES;15.525389;A
2002;18;31;SEPARACIONES;4.234197;A
2002;18;32;SEPARACIONES;11.291192;A
2002;18;33;SEPARACIONES;5.645596;A
2002;18;34;SEPARACIONES;9.879793;A
2002;18;35;SEPARACIONES;7.056995;A
2002;18;36;SEPARACIONES;7.056995;A
2002;18;37;SEPARACIONES;2.822798;A
2002;18;38;SEPARACIONES;2.822798;A
2002;18;39;SEPARACIONES;4.234197;A
2002;18;40;SEPARACIONES;5.645596;A
2002;18;41;SEPARACIONES;4.234197;A
2002;18;42;SEPARACIONES;5.645596;A
2002;18;43;SEPARACIONES;2.822798;A
2002;18;45;SEPARACIONES;1.411399;A
2002;18;46;SEPARACIONES;1.411399;A
2002;18;47;SEPARACIONES;2.822798;A
2002;18;48;SEPARACIONES;1.411399;A
2002;18;49;SEPARACIONES;1.411399;A
2002;18;60;SEPARACIONES;1.411399;A
2002;18;NC;SEPARACIONES;15.525389;A
2002;21;00;SEPARACIONES;693.999885;A
2002;21;1;SEPARACIONES;44.297865;A
2002;21;2;SEPARACIONES;50.204247;A
2002;21;3;SEPARACIONES;56.110629;A
2002;21;4;SEPARACIONES;38.391483;A
2002;21;5;SEPARACIONES;29.53191;A
2002;21;6;SEPARACIONES;29.53191;A
2002;21;7;SEPARACIONES;26.578719;A
2002;21;8;SEPARACIONES;14.765955;A
2002;21;9;SEPARACIONES;35.438292;A
2002;21;10;SEPARACIONES;38.391483;A
2002;21;11;SEPARACIONES;23.625528;A
2002;21;12;SEPARACIONES;20.672337;A
2002;21;13;SEPARACIONES;17.719146;A
2002;21;14;SEPARACIONES;23.625528;A
2002;21;15;SEPARACIONES;8.859573;A
2002;21;16;SEPARACIONES;11.812764;A
2002;21;17;SEPARACIONES;32.485101;A
2002;21;18;SEPARACIONES;14.765955;A
2002;21;19;SEPARACIONES;5.906382;A
2002;21;20;SEPARACIONES;8.859573;A
2002;21;21;SEPARACIONES;11.812764;A
2002;21;22;SEPARACIONES;8.859573;A
2002;21;23;SEPARACIONES;5.906382;A
2002;21;25;SEPARACIONES;11.812764;A
2002;21;26;SEPARACIONES;8.859573;A
2002;21;27;SEPARACIONES;17.719146;A
2002;21;28;SEPARACIONES;5.906382;A
2002;21;29;SEPARACIONES;11.812764;A
2002;21;30;SEPARACIONES;2.953191;A
2002;21;31;SEPARACIONES;5.906382;A
2002;21;32;SEPARACIONES;2.953191;A
2002;21;33;SEPARACIONES;8.859573;A
2002;21;34;SEPARACIONES;5.906382;A
2002;21;35;SEPARACIONES;2.953191;A
2002;21;36;SEPARACIONES;11.812764;A
2002;21;39;SEPARACIONES;5.906382;A
2002;21;40;SEPARACIONES;2.953191;A
2002;21;52;SEPARACIONES;2.953191;A
2002;21;NC;SEPARACIONES;26.578719;A
2002;23;00;SEPARACIONES;793.999797;A
2002;23;1;SEPARACIONES;36.027914;A
2002;23;2;SEPARACIONES;48.499115;A
2002;23;3;SEPARACIONES;48.499115;A
2002;23;4;SEPARACIONES;36.027914;A
2002;23;5;SEPARACIONES;20.785335;A
2002;23;6;SEPARACIONES;48.499115;A
2002;23;7;SEPARACIONES;42.956359;A
2002;23;8;SEPARACIONES;20.785335;A
2002;23;9;SEPARACIONES;33.256536;A
2002;23;10;SEPARACIONES;33.256536;A
2002;23;11;SEPARACIONES;34.642225;A
2002;23;12;SEPARACIONES;22.171024;A
2002;23;13;SEPARACIONES;33.256536;A
2002;23;14;SEPARACIONES;24.942402;A
2002;23;15;SEPARACIONES;27.71378;A
2002;23;16;SEPARACIONES;22.171024;A
2002;23;17;SEPARACIONES;12.471201;A
2002;23;18;SEPARACIONES;20.785335;A
2002;23;19;SEPARACIONES;19.399646;A
2002;23;20;SEPARACIONES;16.628268;A
2002;23;21;SEPARACIONES;31.870847;A
2002;23;22;SEPARACIONES;13.85689;A
2002;23;23;SEPARACIONES;9.699823;A
2002;23;24;SEPARACIONES;16.628268;A
2002;23;25;SEPARACIONES;6.928445;A
2002;23;26;SEPARACIONES;12.471201;A
2002;23;27;SEPARACIONES;6.928445;A
2002;23;28;SEPARACIONES;13.85689;A
2002;23;29;SEPARACIONES;11.085512;A
2002;23;30;SEPARACIONES;4.157067;A
2002;23;31;SEPARACIONES;5.542756;A
2002;23;32;SEPARACIONES;2.771378;A
2002;23;33;SEPARACIONES;2.771378;A
2002;23;34;SEPARACIONES;2.771378;A
2002;23;35;SEPARACIONES;1.385689;A
2002;23;36;SEPARACIONES;9.699823;A
2002;23;37;SEPARACIONES;4.157067;A
2002;23;38;SEPARACIONES;2.771378;A
2002;23;39;SEPARACIONES;1.385689;A
2002;23;41;SEPARACIONES;2.771378;A
2002;23;43;SEPARACIONES;1.385689;A
2002;23;46;SEPARACIONES;1.385689;A
2002;23;NC;SEPARACIONES;24.942402;A
2002;29;00;SEPARACIONES;2621.999218;A
2002;29;0;SEPARACIONES;6.627905;A
2002;29;1;SEPARACIONES;119.30229;A
2002;29;2;SEPARACIONES;178.953435;A
2002;29;3;SEPARACIONES;140.511586;A
2002;29;4;SEPARACIONES;108.697642;A
2002;29;5;SEPARACIONES;107.372061;A
2002;29;6;SEPARACIONES;128.581357;A
2002;29;7;SEPARACIONES;123.279033;A
2002;29;8;SEPARACIONES;71.581374;A
2002;29;9;SEPARACIONES;95.441832;A
2002;29;10;SEPARACIONES;88.813927;A
2002;29;11;SEPARACIONES;104.720899;A
2002;29;12;SEPARACIONES;86.162765;A
2002;29;13;SEPARACIONES;98.092994;A
2002;29;14;SEPARACIONES;75.558117;A
2002;29;15;SEPARACIONES;76.883698;A
2002;29;16;SEPARACIONES;84.837184;A
2002;29;17;SEPARACIONES;64.953469;A
2002;29;18;SEPARACIONES;68.930212;A
2002;29;19;SEPARACIONES;94.116251;A
2002;29;20;SEPARACIONES;50.372078;A
2002;29;21;SEPARACIONES;80.860441;A
2002;29;22;SEPARACIONES;59.651145;A
2002;29;23;SEPARACIONES;55.674402;A
2002;29;24;SEPARACIONES;46.395335;A
2002;29;25;SEPARACIONES;41.093011;A
2002;29;26;SEPARACIONES;54.348821;A
2002;29;27;SEPARACIONES;33.139525;A
2002;29;28;SEPARACIONES;29.162782;A
2002;29;29;SEPARACIONES;38.441849;A
2002;29;30;SEPARACIONES;18.558134;A
2002;29;31;SEPARACIONES;18.558134;A
2002;29;32;SEPARACIONES;13.25581;A
2002;29;33;SEPARACIONES;14.581391;A
2002;29;34;SEPARACIONES;9.279067;A
2002;29;35;SEPARACIONES;9.279067;A
2002;29;36;SEPARACIONES;15.906972;A
2002;29;37;SEPARACIONES;7.953486;A
2002;29;38;SEPARACIONES;3.976743;A
2002;29;39;SEPARACIONES;3.976743;A
2002;29;40;SEPARACIONES;5.302324;A
2002;29;41;SEPARACIONES;5.302324;A
2002;29;42;SEPARACIONES;2.651162;A
2002;29;43;SEPARACIONES;9.279067;A
2002;29;47;SEPARACIONES;2.651162;A
2002;29;48;SEPARACIONES;1.325581;A
2002;29;55;SEPARACIONES;1.325581;A
2002;29;57;SEPARACIONES;1.325581;A
2002;29;NC;SEPARACIONES;64.953469;A
2002;41;00;SEPARACIONES;3207.000709;A
2002;41;0;SEPARACIONES;7.713772;A
2002;41;1;SEPARACIONES;144.633225;A
2002;41;2;SEPARACIONES;185.130528;A
2002;41;3;SEPARACIONES;181.273642;A
2002;41;4;SEPARACIONES;140.776339;A
2002;41;5;SEPARACIONES;156.203883;A
2002;41;6;SEPARACIONES;154.27544;A
2002;41;7;SEPARACIONES;117.635023;A
2002;41;8;SEPARACIONES;158.132326;A
2002;41;9;SEPARACIONES;109.921251;A
2002;41;10;SEPARACIONES;106.064365;A
2002;41;11;SEPARACIONES;111.849694;A
2002;41;12;SEPARACIONES;127.277238;A
2002;41;13;SEPARACIONES;84.851492;A
2002;41;14;SEPARACIONES;115.70658;A
2002;41;15;SEPARACIONES;90.636821;A
2002;41;16;SEPARACIONES;84.851492;A
2002;41;17;SEPARACIONES;75.209277;A
2002;41;18;SEPARACIONES;71.352391;A
2002;41;19;SEPARACIONES;82.923049;A
2002;41;20;SEPARACIONES;67.495505;A
2002;41;21;SEPARACIONES;71.352391;A
2002;41;22;SEPARACIONES;67.495505;A
2002;41;23;SEPARACIONES;71.352391;A
2002;41;24;SEPARACIONES;77.13772;A
2002;41;25;SEPARACIONES;59.781733;A
2002;41;26;SEPARACIONES;55.924847;A
2002;41;27;SEPARACIONES;46.282632;A
2002;41;28;SEPARACIONES;38.56886;A
2002;41;29;SEPARACIONES;28.926645;A
2002;41;30;SEPARACIONES;26.998202;A
2002;41;31;SEPARACIONES;23.141316;A
2002;41;32;SEPARACIONES;25.069759;A
2002;41;33;SEPARACIONES;17.355987;A
2002;41;34;SEPARACIONES;13.499101;A
2002;41;35;SEPARACIONES;11.570658;A
2002;41;36;SEPARACIONES;13.499101;A
2002;41;37;SEPARACIONES;9.642215;A
2002;41;38;SEPARACIONES;11.570658;A
2002;41;39;SEPARACIONES;3.856886;A
2002;41;40;SEPARACIONES;1.928443;A
2002;41;41;SEPARACIONES;1.928443;A
2002;41;42;SEPARACIONES;1.928443;A
2002;41;43;SEPARACIONES;7.713772;A
2002;41;44;SEPARACIONES;1.928443;A
2002;41;45;SEPARACIONES;3.856886;A
2002;41;46;SEPARACIONES;1.928443;A
2002;41;NC;SEPARACIONES;138.847896;A
2001;C01;00;SEPARACIONES;10770.998593;A
2001;C01;0;SEPARACIONES;49.67098;A
2001;C01;1;SEPARACIONES;467.670074;A
2001;C01;2;SEPARACIONES;689.87728;A
2001;C01;3;SEPARACIONES;478.09978;A
2001;C01;4;SEPARACIONES;519.624531;A
2001;C01;5;SEPARACIONES;488.657164;A
2001;C01;6;SEPARACIONES;455.803075;A
2001;C01;7;SEPARACIONES;456.153568;A
2001;C01;8;SEPARACIONES;394.477825;A
2001;C01;9;SEPARACIONES;403.389456;A
2001;C01;10;SEPARACIONES;396.752213;A
2001;C01;11;SEPARACIONES;437.815981;A
2001;C01;12;SEPARACIONES;352.411317;A
2001;C01;13;SEPARACIONES;342.605885;A
2001;C01;14;SEPARACIONES;326.957854;A
2001;C01;15;SEPARACIONES;296.150149;A
2001;C01;16;SEPARACIONES;315.672683;A
2001;C01;17;SEPARACIONES;277.496863;A
