TEMPORAL;TERRITORIO;EDAD;EDADC2;INDICATOR;OBS_VALUE;FREQ
2003;14;030034;035039;SEPARACIONES;25.17648;A
2003;14;035039;00;SEPARACIONES;229.105968;A
2003;14;035039;025029;SEPARACIONES;21.400008;A
2003;14;035039;030034;SEPARACIONES;85.600032;A
2003;14;035039;035039;SEPARACIONES;105.741216;A
2003;14;035039;040044;SEPARACIONES;13.847064;A
2003;14;035039;045049;SEPARACIONES;1.258824;A
2003;14;035039;050054;SEPARACIONES;1.258824;A
2003;14;040044;00;SEPARACIONES;220.2942;A
2003;14;040044;025029;SEPARACIONES;6.29412;A
2003;14;040044;030034;SEPARACIONES;13.847064;A
2003;14;040044;035039;SEPARACIONES;93.152976;A
2003;14;040044;040044;SEPARACIONES;86.858856;A
2003;14;040044;045049;SEPARACIONES;15.105888;A
2003;14;040044;050054;SEPARACIONES;2.517648;A
2003;14;045049;00;SEPARACIONES;143.505936;A
2003;14;045049;030034;SEPARACIONES;5.035296;A
2003;14;045049;035039;SEPARACIONES;10.070592;A
2003;14;045049;040044;SEPARACIONES;66.717672;A
2003;14;045049;045049;SEPARACIONES;57.905904;A
2003;14;045049;050054;SEPARACIONES;2.517648;A
2003;14;045049;060064;SEPARACIONES;1.258824;A
2003;14;050054;00;SEPARACIONES;109.517688;A
2003;14;050054;025029;SEPARACIONES;1.258824;A
2003;14;050054;030034;SEPARACIONES;1.258824;A
2003;14;050054;035039;SEPARACIONES;6.29412;A
2003;14;050054;040044;SEPARACIONES;13.847064;A
2003;14;050054;045049;SEPARACIONES;45.317664;A
2003;14;050054;050054;SEPARACIONES;41.541192;A
2003;14;055059;00;SEPARACIONES;62.9412;A
2003;14;055059;040044;SEPARACIONES;1.258824;A
2003;14;055059;045049;SEPARACIONES;5.035296;A
2003;14;055059;050054;SEPARACIONES;27.694128;A
2003;14;055059;055059;SEPARACIONES;27.694128;A
2003;14;055059;060064;SEPARACIONES;1.258824;A
2003;14;060064;00;SEPARACIONES;30.211776;A
2003;14;060064;035039;SEPARACIONES;1.258824;A
2003;14;060064;040044;SEPARACIONES;1.258824;A
2003;14;060064;045049;SEPARACIONES;2.517648;A
2003;14;060064;050054;SEPARACIONES;3.776472;A
2003;14;060064;055059;SEPARACIONES;12.58824;A
2003;14;060064;060064;SEPARACIONES;7.552944;A
2003;14;060064;070074;SEPARACIONES;1.258824;A
2003;14;065069;00;SEPARACIONES;17.623536;A
2003;14;065069;035039;SEPARACIONES;1.258824;A
2003;14;065069;050054;SEPARACIONES;2.517648;A
2003;14;065069;055059;SEPARACIONES;2.517648;A
2003;14;065069;060064;SEPARACIONES;10.070592;A
2003;14;065069;070074;SEPARACIONES;1.258824;A
2003;14;070074;00;SEPARACIONES;12.58824;A
2003;14;070074;060064;SEPARACIONES;3.776472;A
2003;14;070074;065069;SEPARACIONES;6.29412;A
2003;14;070074;070074;SEPARACIONES;2.517648;A
2003;14;NC;00;SEPARACIONES;56.64708;A
2003;14;NC;055059;SEPARACIONES;1.258824;A
2003;14;NC;065069;SEPARACIONES;1.258824;A
2003;18;00;00;SEPARACIONES;1573.999476;A
2003;18;00;015024;SEPARACIONES;55.502694;A
2003;18;00;025029;SEPARACIONES;176.470104;A
2003;18;00;030034;SEPARACIONES;321.630996;A
2003;18;00;035039;SEPARACIONES;331.593018;A
2003;18;00;040044;SEPARACIONES;240.511674;A
2003;18;00;045049;SEPARACIONES;165.084936;A
2003;18;00;050054;SEPARACIONES;96.773928;A
2003;18;00;055059;SEPARACIONES;46.963818;A
2003;18;00;060064;SEPARACIONES;39.848088;A
2003;18;00;065069;SEPARACIONES;8.538876;A
2003;18;00;070074;SEPARACIONES;8.538876;A
2003;18;00;075100;SEPARACIONES;1.423146;A
2003;18;015019;00;SEPARACIONES;21.34719;A
2003;18;015019;015024;SEPARACIONES;17.077752;A
2003;18;015019;025029;SEPARACIONES;4.269438;A
2003;18;025029;00;SEPARACIONES;106.73595;A
2003;18;025029;015024;SEPARACIONES;24.193482;A
2003;18;025029;025029;SEPARACIONES;61.195278;A
2003;18;025029;030034;SEPARACIONES;17.077752;A
2003;18;025029;035039;SEPARACIONES;1.423146;A
2003;18;025029;040044;SEPARACIONES;1.423146;A
2003;18;030034;00;SEPARACIONES;253.319988;A
2003;18;030034;015024;SEPARACIONES;9.962022;A
2003;18;030034;025029;SEPARACIONES;83.965614;A
2003;18;030034;030034;SEPARACIONES;128.08314;A
2003;18;030034;035039;SEPARACIONES;27.039774;A
2003;18;030034;040044;SEPARACIONES;2.846292;A
2003;18;030034;045049;SEPARACIONES;1.423146;A
2003;18;035039;00;SEPARACIONES;325.900434;A
2003;18;035039;015024;SEPARACIONES;2.846292;A
2003;18;035039;025029;SEPARACIONES;15.654606;A
2003;18;035039;030034;SEPARACIONES;133.775724;A
2003;18;035039;035039;SEPARACIONES;149.43033;A
2003;18;035039;040044;SEPARACIONES;21.34719;A
2003;18;035039;045049;SEPARACIONES;2.846292;A
2003;18;040044;00;SEPARACIONES;280.359762;A
2003;18;040044;025029;SEPARACIONES;4.269438;A
2003;18;040044;030034;SEPARACIONES;29.886066;A
2003;18;040044;035039;SEPARACIONES;120.96741;A
2003;18;040044;040044;SEPARACIONES;109.582242;A
2003;18;040044;045049;SEPARACIONES;14.23146;A
2003;18;040044;055059;SEPARACIONES;1.423146;A
2003;18;045049;00;SEPARACIONES;217.741338;A
2003;18;045049;025029;SEPARACIONES;2.846292;A
2003;18;045049;030034;SEPARACIONES;11.385168;A
2003;18;045049;035039;SEPARACIONES;28.46292;A
2003;18;045049;040044;SEPARACIONES;72.580446;A
2003;18;045049;045049;SEPARACIONES;85.38876;A
2003;18;045049;050054;SEPARACIONES;17.077752;A
2003;18;050054;00;SEPARACIONES;113.85168;A
2003;18;050054;030034;SEPARACIONES;1.423146;A
2003;18;050054;035039;SEPARACIONES;4.269438;A
2003;18;050054;040044;SEPARACIONES;19.924044;A
2003;18;050054;045049;SEPARACIONES;49.81011;A
2003;18;050054;050054;SEPARACIONES;35.57865;A
2003;18;050054;055059;SEPARACIONES;2.846292;A
2003;18;055059;00;SEPARACIONES;72.580446;A
2003;18;055059;040044;SEPARACIONES;5.692584;A
2003;18;055059;045049;SEPARACIONES;7.11573;A
2003;18;055059;050054;SEPARACIONES;37.001796;A
2003;18;055059;055059;SEPARACIONES;18.500898;A
2003;18;055059;060064;SEPARACIONES;2.846292;A
2003;18;060064;00;SEPARACIONES;45.540672;A
2003;18;060064;025029;SEPARACIONES;1.423146;A
2003;18;060064;040044;SEPARACIONES;2.846292;A
2003;18;060064;045049;SEPARACIONES;1.423146;A
2003;18;060064;050054;SEPARACIONES;7.11573;A
2003;18;060064;055059;SEPARACIONES;19.924044;A
2003;18;060064;060064;SEPARACIONES;12.808314;A
2003;18;065069;00;SEPARACIONES;27.039774;A
2003;18;065069;040044;SEPARACIONES;1.423146;A
2003;18;065069;055059;SEPARACIONES;2.846292;A
2003;18;065069;060064;SEPARACIONES;15.654606;A
2003;18;065069;065069;SEPARACIONES;5.692584;A
2003;18;065069;070074;SEPARACIONES;1.423146;A
2003;18;070074;00;SEPARACIONES;24.193482;A
2003;18;070074;025029;SEPARACIONES;1.423146;A
2003;18;070074;040044;SEPARACIONES;2.846292;A
2003;18;070074;055059;SEPARACIONES;1.423146;A
2003;18;070074;060064;SEPARACIONES;8.538876;A
2003;18;070074;065069;SEPARACIONES;2.846292;A
2003;18;070074;070074;SEPARACIONES;5.692584;A
2003;18;070074;075100;SEPARACIONES;1.423146;A
2003;18;065100;00;SEPARACIONES;2.846292;A
2003;18;065100;045049;SEPARACIONES;1.423146;A
2003;18;065100;070074;SEPARACIONES;1.423146;A
2003;18;NC;00;SEPARACIONES;82.542468;A
2003;18;NC;015024;SEPARACIONES;1.423146;A
2003;18;NC;025029;SEPARACIONES;1.423146;A
2003;18;NC;045049;SEPARACIONES;1.423146;A
2003;21;00;00;SEPARACIONES;761.00001;A
2003;21;00;015024;SEPARACIONES;32.15493;A
2003;21;00;025029;SEPARACIONES;121.47418;A
2003;21;00;030034;SEPARACIONES;160.77465;A
2003;21;00;035039;SEPARACIONES;135.76526;A
2003;21;00;040044;SEPARACIONES;117.90141;A
2003;21;00;045049;SEPARACIONES;64.30986;A
2003;21;00;050054;SEPARACIONES;14.29108;A
2003;21;00;055059;SEPARACIONES;32.15493;A
2003;21;00;065069;SEPARACIONES;3.57277;A
2003;21;00;070074;SEPARACIONES;3.57277;A
2003;21;015019;00;SEPARACIONES;3.57277;A
2003;21;015019;030034;SEPARACIONES;3.57277;A
2003;21;025029;00;SEPARACIONES;71.4554;A
2003;21;025029;015024;SEPARACIONES;21.43662;A
2003;21;025029;025029;SEPARACIONES;42.87324;A
2003;21;025029;030034;SEPARACIONES;7.14554;A
2003;21;030034;00;SEPARACIONES;153.62911;A
2003;21;030034;015024;SEPARACIONES;7.14554;A
2003;21;030034;025029;SEPARACIONES;53.59155;A
2003;21;030034;030034;SEPARACIONES;78.60094;A
2003;21;030034;035039;SEPARACIONES;10.71831;A
2003;21;030034;040044;SEPARACIONES;3.57277;A
2003;21;035039;00;SEPARACIONES;157.20188;A
2003;21;035039;015024;SEPARACIONES;3.57277;A
2003;21;035039;025029;SEPARACIONES;21.43662;A
2003;21;035039;030034;SEPARACIONES;53.59155;A
2003;21;035039;035039;SEPARACIONES;67.88263;A
2003;21;035039;040044;SEPARACIONES;10.71831;A
2003;21;040044;00;SEPARACIONES;107.1831;A
2003;21;040044;025029;SEPARACIONES;3.57277;A
2003;21;040044;030034;SEPARACIONES;7.14554;A
2003;21;040044;035039;SEPARACIONES;46.44601;A
2003;21;040044;040044;SEPARACIONES;42.87324;A
2003;21;040044;045049;SEPARACIONES;7.14554;A
2003;21;045049;00;SEPARACIONES;75.02817;A
2003;21;045049;030034;SEPARACIONES;3.57277;A
2003;21;045049;035039;SEPARACIONES;10.71831;A
2003;21;045049;040044;SEPARACIONES;39.30047;A
2003;21;045049;045049;SEPARACIONES;21.43662;A
2003;21;050054;00;SEPARACIONES;50.01878;A
2003;21;050054;030034;SEPARACIONES;7.14554;A
2003;21;050054;040044;SEPARACIONES;10.71831;A
2003;21;050054;045049;SEPARACIONES;21.43662;A
2003;21;050054;050054;SEPARACIONES;3.57277;A
2003;21;050054;055059;SEPARACIONES;7.14554;A
2003;21;055059;00;SEPARACIONES;25.00939;A
2003;21;055059;040044;SEPARACIONES;10.71831;A
2003;21;055059;045049;SEPARACIONES;3.57277;A
2003;21;055059;055059;SEPARACIONES;10.71831;A
2003;21;060064;00;SEPARACIONES;21.43662;A
2003;21;060064;050054;SEPARACIONES;10.71831;A
2003;21;060064;055059;SEPARACIONES;10.71831;A
2003;21;065069;00;SEPARACIONES;10.71831;A
2003;21;065069;045049;SEPARACIONES;3.57277;A
2003;21;065069;055059;SEPARACIONES;3.57277;A
2003;21;065069;065069;SEPARACIONES;3.57277;A
2003;21;065100;00;SEPARACIONES;3.57277;A
2003;21;NC;00;SEPARACIONES;82.17371;A
2003;21;NC;045049;SEPARACIONES;7.14554;A
2003;21;NC;070074;SEPARACIONES;3.57277;A
2003;23;00;00;SEPARACIONES;810.000224;A
2003;23;00;015024;SEPARACIONES;16.378681;A
2003;23;00;025029;SEPARACIONES;104.22797;A
2003;23;00;030034;SEPARACIONES;150.386071;A
2003;23;00;035039;SEPARACIONES;192.077259;A
2003;23;00;040044;SEPARACIONES;139.963274;A
2003;23;00;045049;SEPARACIONES;74.44855;A
2003;23;00;050054;SEPARACIONES;41.691188;A
2003;23;00;055059;SEPARACIONES;29.77942;A
2003;23;00;060064;SEPARACIONES;10.422797;A
2003;23;00;065069;SEPARACIONES;4.466913;A
2003;23;00;070074;SEPARACIONES;2.977942;A
2003;23;015019;00;SEPARACIONES;2.977942;A
2003;23;015019;015024;SEPARACIONES;2.977942;A
2003;23;025029;00;SEPARACIONES;61.047811;A
2003;23;025029;015024;SEPARACIONES;8.933826;A
2003;23;025029;025029;SEPARACIONES;47.647072;A
2003;23;025029;030034;SEPARACIONES;1.488971;A
2003;23;025029;035039;SEPARACIONES;1.488971;A
2003;23;025029;040044;SEPARACIONES;1.488971;A
2003;23;030034;00;SEPARACIONES;138.474303;A
2003;23;030034;015024;SEPARACIONES;2.977942;A
2003;23;030034;025029;SEPARACIONES;40.202217;A
2003;23;030034;030034;SEPARACIONES;71.470608;A
2003;23;030034;035039;SEPARACIONES;14.88971;A
2003;23;030034;040044;SEPARACIONES;8.933826;A
2003;23;035039;00;SEPARACIONES;189.099317;A
2003;23;035039;025029;SEPARACIONES;11.911768;A
2003;23;035039;030034;SEPARACIONES;56.580898;A
2003;23;035039;035039;SEPARACIONES;107.205912;A
2003;23;035039;040044;SEPARACIONES;11.911768;A
2003;23;035039;050054;SEPARACIONES;1.488971;A
2003;23;040044;00;SEPARACIONES;154.852984;A
2003;23;040044;025029;SEPARACIONES;2.977942;A
2003;23;040044;030034;SEPARACIONES;17.867652;A
2003;23;040044;035039;SEPARACIONES;52.113985;A
2003;23;040044;040044;SEPARACIONES;69.981637;A
2003;23;040044;045049;SEPARACIONES;11.911768;A
2003;23;045049;00;SEPARACIONES;93.805173;A
2003;23;045049;015024;SEPARACIONES;1.488971;A
2003;23;045049;025029;SEPARACIONES;1.488971;A
2003;23;045049;030034;SEPARACIONES;1.488971;A
2003;23;045049;035039;SEPARACIONES;11.911768;A
2003;23;045049;040044;SEPARACIONES;44.66913;A
2003;23;045049;045049;SEPARACIONES;32.757362;A
2003;23;050054;00;SEPARACIONES;55.091927;A
2003;23;050054;035039;SEPARACIONES;1.488971;A
2003;23;050054;040044;SEPARACIONES;2.977942;A
2003;23;050054;045049;SEPARACIONES;23.823536;A
2003;23;050054;050054;SEPARACIONES;26.801478;A
2003;23;055059;00;SEPARACIONES;31.268391;A
2003;23;055059;035039;SEPARACIONES;1.488971;A
2003;23;055059;045049;SEPARACIONES;5.955884;A
2003;23;055059;050054;SEPARACIONES;8.933826;A
2003;23;055059;055059;SEPARACIONES;14.88971;A
2003;23;060064;00;SEPARACIONES;20.845594;A
2003;23;060064;030034;SEPARACIONES;1.488971;A
2003;23;060064;035039;SEPARACIONES;1.488971;A
2003;23;060064;050054;SEPARACIONES;2.977942;A
2003;23;060064;055059;SEPARACIONES;8.933826;A
2003;23;060064;060064;SEPARACIONES;5.955884;A
2003;23;065069;00;SEPARACIONES;14.88971;A
2003;23;065069;050054;SEPARACIONES;1.488971;A
2003;23;065069;055059;SEPARACIONES;4.466913;A
2003;23;065069;060064;SEPARACIONES;4.466913;A
2003;23;065069;065069;SEPARACIONES;4.466913;A
2003;23;070074;00;SEPARACIONES;5.955884;A
2003;23;070074;055059;SEPARACIONES;1.488971;A
2003;23;070074;070074;SEPARACIONES;2.977942;A
2003;23;NC;00;SEPARACIONES;41.691188;A
2003;29;00;00;SEPARACIONES;2759.000618;A
2003;29;00;015024;SEPARACIONES;81.817714;A
2003;29;00;025029;SEPARACIONES;295.08028;A
2003;29;00;030034;SEPARACIONES;582.112916;A
2003;29;00;035039;SEPARACIONES;570.04145;A
2003;29;00;040044;SEPARACIONES;443.961694;A
2003;29;00;045049;SEPARACIONES;262.889704;A
2003;29;00;050054;SEPARACIONES;159.611606;A
2003;29;00;055059;SEPARACIONES;111.325742;A
2003;29;00;060064;SEPARACIONES;48.285864;A
2003;29;00;065069;SEPARACIONES;13.41274;A
2003;29;00;070074;SEPARACIONES;2.682548;A
2003;29;00;075100;SEPARACIONES;1.341274;A
2003;29;015019;00;SEPARACIONES;21.460384;A
2003;29;015019;015024;SEPARACIONES;14.754014;A
2003;29;015019;025029;SEPARACIONES;6.70637;A
2003;29;025029;00;SEPARACIONES;219.968936;A
2003;29;025029;015024;SEPARACIONES;46.94459;A
2003;29;025029;025029;SEPARACIONES;118.032112;A
2003;29;025029;030034;SEPARACIONES;46.94459;A
2003;29;025029;035039;SEPARACIONES;5.365096;A
2003;29;025029;040044;SEPARACIONES;1.341274;A
2003;29;025029;045049;SEPARACIONES;1.341274;A
2003;29;030034;00;SEPARACIONES;477.493544;A
2003;29;030034;015024;SEPARACIONES;16.095288;A
2003;29;030034;025029;SEPARACIONES;124.738482;A
2003;29;030034;030034;SEPARACIONES;277.643718;A
2003;29;030034;035039;SEPARACIONES;46.94459;A
2003;29;030034;040044;SEPARACIONES;9.388918;A
2003;29;030034;050054;SEPARACIONES;2.682548;A
2003;29;035039;00;SEPARACIONES;516.39049;A
2003;29;035039;015024;SEPARACIONES;4.023822;A
2003;29;035039;025029;SEPARACIONES;26.82548;A
2003;29;035039;030034;SEPARACIONES;190.460908;A
2003;29;035039;035039;SEPARACIONES;261.54843;A
2003;29;035039;040044;SEPARACIONES;28.166754;A
2003;29;035039;045049;SEPARACIONES;4.023822;A
2003;29;040044;00;SEPARACIONES;498.953928;A
2003;29;040044;025029;SEPARACIONES;9.388918;A
2003;29;040044;030034;SEPARACIONES;53.65096;A
2003;29;040044;035039;SEPARACIONES;187.77836;A
2003;29;040044;040044;SEPARACIONES;218.627662;A
2003;29;040044;045049;SEPARACIONES;21.460384;A
2003;29;040044;050054;SEPARACIONES;4.023822;A
2003;29;040044;055059;SEPARACIONES;1.341274;A
2003;29;045049;00;SEPARACIONES;352.755062;A
2003;29;045049;025029;SEPARACIONES;1.341274;A
2003;29;045049;030034;SEPARACIONES;4.023822;A
2003;29;045049;035039;SEPARACIONES;48.285864;A
2003;29;045049;040044;SEPARACIONES;144.857592;A
2003;29;045049;045049;SEPARACIONES;126.079756;A
2003;29;045049;050054;SEPARACIONES;26.82548;A
2003;29;045049;055059;SEPARACIONES;1.341274;A
2003;29;050054;00;SEPARACIONES;207.89747;A
2003;29;050054;025029;SEPARACIONES;4.023822;A
2003;29;050054;030034;SEPARACIONES;4.023822;A
2003;29;050054;035039;SEPARACIONES;5.365096;A
2003;29;050054;040044;SEPARACIONES;34.873124;A
2003;29;050054;045049;SEPARACIONES;83.158988;A
2003;29;050054;050054;SEPARACIONES;63.039878;A
2003;29;050054;055059;SEPARACIONES;9.388918;A
2003;29;050054;060064;SEPARACIONES;4.023822;A
2003;29;055059;00;SEPARACIONES;148.881414;A
2003;29;055059;030034;SEPARACIONES;2.682548;A
2003;29;055059;035039;SEPARACIONES;8.047644;A
2003;29;055059;040044;SEPARACIONES;1.341274;A
2003;29;055059;045049;SEPARACIONES;20.11911;A
2003;29;055059;050054;SEPARACIONES;48.285864;A
2003;29;055059;055059;SEPARACIONES;59.016056;A
2003;29;055059;060064;SEPARACIONES;8.047644;A
2003;29;060064;00;SEPARACIONES;79.135166;A
2003;29;060064;025029;SEPARACIONES;1.341274;A
2003;29;060064;030034;SEPARACIONES;1.341274;A
2003;29;060064;035039;SEPARACIONES;2.682548;A
2003;29;060064;040044;SEPARACIONES;1.341274;A
2003;29;060064;045049;SEPARACIONES;4.023822;A
2003;29;060064;050054;SEPARACIONES;13.41274;A
2003;29;060064;055059;SEPARACIONES;29.508028;A
2003;29;060064;060064;SEPARACIONES;21.460384;A
2003;29;060064;065069;SEPARACIONES;4.023822;A
2003;29;065069;00;SEPARACIONES;26.82548;A
2003;29;065069;040044;SEPARACIONES;2.682548;A
2003;29;065069;045049;SEPARACIONES;1.341274;A
2003;29;065069;050054;SEPARACIONES;1.341274;A
2003;29;065069;055059;SEPARACIONES;6.70637;A
2003;29;065069;060064;SEPARACIONES;10.730192;A
2003;29;065069;065069;SEPARACIONES;4.023822;A
2003;29;070074;00;SEPARACIONES;14.754014;A
2003;29;070074;040044;SEPARACIONES;1.341274;A
2003;29;070074;045049;SEPARACIONES;1.341274;A
2003;29;070074;055059;SEPARACIONES;4.023822;A
2003;29;070074;060064;SEPARACIONES;1.341274;A
2003;29;070074;065069;SEPARACIONES;5.365096;A
2003;29;070074;070074;SEPARACIONES;1.341274;A
2003;29;065100;00;SEPARACIONES;5.365096;A
2003;29;065100;060064;SEPARACIONES;2.682548;A
2003;29;065100;070074;SEPARACIONES;1.341274;A
2003;29;065100;075100;SEPARACIONES;1.341274;A
2003;29;NC;00;SEPARACIONES;189.119634;A
2003;29;NC;025029;SEPARACIONES;2.682548;A
2003;29;NC;030034;SEPARACIONES;1.341274;A
2003;29;NC;035039;SEPARACIONES;4.023822;A
2003;41;00;00;SEPARACIONES;3070.000103;A
2003;41;00;015024;SEPARACIONES;70.504246;A
2003;41;00;025029;SEPARACIONES;294.278592;A
2003;41;00;030034;SEPARACIONES;633.005513;A
2003;41;00;035039;SEPARACIONES;614.613101;A
2003;41;00;040044;SEPARACIONES;487.398918;A
2003;41;00;045049;SEPARACIONES;295.811293;A
2003;41;00;050054;SEPARACIONES;191.587625;A
2003;41;00;055059;SEPARACIONES;104.223668;A
2003;41;00;060064;SEPARACIONES;55.177236;A
2003;41;00;065069;SEPARACIONES;12.261608;A
2003;41;00;070074;SEPARACIONES;6.130804;A
2003;41;00;075100;SEPARACIONES;3.065402;A
2003;41;015019;00;SEPARACIONES;38.317525;A
2003;41;015019;015024;SEPARACIONES;29.121319;A
2003;41;015019;025029;SEPARACIONES;6.130804;A
2003;41;015019;030034;SEPARACIONES;3.065402;A
2003;41;025029;00;SEPARACIONES;197.718429;A
2003;41;025029;015024;SEPARACIONES;32.186721;A
2003;41;025029;025029;SEPARACIONES;124.148781;A
2003;41;025029;030034;SEPARACIONES;38.317525;A
2003;41;025029;035039;SEPARACIONES;3.065402;A
2003;41;030034;00;SEPARACIONES;504.258629;A
2003;41;030034;015024;SEPARACIONES;7.663505;A
2003;41;030034;025029;SEPARACIONES;122.61608;A
2003;41;030034;030034;SEPARACIONES;305.007499;A
2003;41;030034;035039;SEPARACIONES;55.177236;A
2003;41;030034;040044;SEPARACIONES;6.130804;A
2003;41;030034;045049;SEPARACIONES;4.598103;A
2003;41;030034;050054;SEPARACIONES;1.532701;A
2003;41;035039;00;SEPARACIONES;617.678503;A
2003;41;035039;015024;SEPARACIONES;1.532701;A
2003;41;035039;025029;SEPARACIONES;36.784824;A
2003;41;035039;030034;SEPARACIONES;232.970552;A
2003;41;035039;035039;SEPARACIONES;268.222675;A
2003;41;035039;040044;SEPARACIONES;68.971545;A
2003;41;035039;045049;SEPARACIONES;4.598103;A
2003;41;035039;050054;SEPARACIONES;3.065402;A
2003;41;040044;00;SEPARACIONES;519.585639;A
2003;41;040044;025029;SEPARACIONES;4.598103;A
2003;41;040044;030034;SEPARACIONES;35.252123;A
2003;41;040044;035039;SEPARACIONES;226.839748;A
2003;41;040044;040044;SEPARACIONES;220.708944;A
2003;41;040044;045049;SEPARACIONES;27.588618;A
2003;41;040044;050054;SEPARACIONES;3.065402;A
2003;41;045049;00;SEPARACIONES;381.642549;A
2003;41;045049;030034;SEPARACIONES;15.32701;A
2003;41;045049;035039;SEPARACIONES;49.046432;A
2003;41;045049;040044;SEPARACIONES;154.802801;A
2003;41;045049;045049;SEPARACIONES;136.410389;A
2003;41;045049;050054;SEPARACIONES;19.925113;A
2003;41;045049;055059;SEPARACIONES;6.130804;A
2003;41;050054;00;SEPARACIONES;245.23216;A
2003;41;050054;030034;SEPARACIONES;1.532701;A
2003;41;050054;035039;SEPARACIONES;6.130804;A
2003;41;050054;040044;SEPARACIONES;29.121319;A
2003;41;050054;045049;SEPARACIONES;98.092864;A
2003;41;050054;050054;SEPARACIONES;99.625565;A
2003;41;050054;055059;SEPARACIONES;7.663505;A
2003;41;050054;060064;SEPARACIONES;1.532701;A
2003;41;055059;00;SEPARACIONES;154.802801;A
2003;41;055059;030034;SEPARACIONES;1.532701;A
2003;41;055059;035039;SEPARACIONES;3.065402;A
2003;41;055059;040044;SEPARACIONES;6.130804;A
2003;41;055059;045049;SEPARACIONES;19.925113;A
2003;41;055059;050054;SEPARACIONES;52.111834;A
2003;41;055059;055059;SEPARACIONES;62.840741;A
2003;41;055059;060064;SEPARACIONES;7.663505;A
2003;41;055059;065069;SEPARACIONES;1.532701;A
2003;41;060064;00;SEPARACIONES;64.373442;A
2003;41;060064;035039;SEPARACIONES;3.065402;A
2003;41;060064;040044;SEPARACIONES;1.532701;A
2003;41;060064;045049;SEPARACIONES;4.598103;A
2003;41;060064;050054;SEPARACIONES;9.196206;A
2003;41;060064;055059;SEPARACIONES;19.925113;A
2003;41;060064;060064;SEPARACIONES;24.523216;A
2003;41;060064;075100;SEPARACIONES;1.532701;A
2003;41;065069;00;SEPARACIONES;21.457814;A
2003;41;065069;050054;SEPARACIONES;3.065402;A
2003;41;065069;055059;SEPARACIONES;4.598103;A
2003;41;065069;060064;SEPARACIONES;9.196206;A
2003;41;065069;065069;SEPARACIONES;3.065402;A
2003;41;065069;075100;SEPARACIONES;1.532701;A
2003;41;070074;00;SEPARACIONES;15.32701;A
2003;41;070074;055059;SEPARACIONES;1.532701;A
2003;41;070074;060064;SEPARACIONES;7.663505;A
2003;41;070074;065069;SEPARACIONES;4.598103;A
2003;41;070074;070074;SEPARACIONES;1.532701;A
2003;41;065100;00;SEPARACIONES;10.728907;A
2003;41;065100;055059;SEPARACIONES;1.532701;A
2003;41;065100;060064;SEPARACIONES;4.598103;A
2003;41;065100;065069;SEPARACIONES;1.532701;A
2003;41;065100;070074;SEPARACIONES;3.065402;A
2003;41;NC;00;SEPARACIONES;298.876695;A
2003;41;NC;065069;SEPARACIONES;1.532701;A
