D_TEMPORAL_0;D_LUGARNACIMIEN_0;D_SEXO_0;D_TERRITORIO_0;INDICATOR;OBS_VALUE;FREQ
2022;45576;3689;2713;Andaluces;8307.0;A
2022;45576;3689;2797;Andaluces;8.0;A
2022;45576;3689;2911;Andaluces;37.0;A
2022;45576;3689;3023;Andaluces;175.0;A
2022;45576;3689;3142;Andaluces;66.0;A
2022;45576;3689;3143;Andaluces;8778.0;A
2022;45576;3689;3160;Andaluces;1165.0;A
2022;45576;3689;3676;Andaluces;9943.0;A
2022;45576;3690;2352;Andaluces;118.0;A
2022;45576;3690;2402;Andaluces;43.0;A
2022;45576;3690;2482;Andaluces;35.0;A
2022;45576;3690;2713;Andaluces;8581.0;A
2022;45576;3690;2797;Andaluces;4.0;A
2022;45576;3690;2911;Andaluces;51.0;A
2022;45576;3690;3023;Andaluces;181.0;A
2022;45576;3690;3142;Andaluces;59.0;A
2022;45576;3690;3143;Andaluces;9072.0;A
2022;45576;3690;3160;Andaluces;1060.0;A
2022;45576;3690;3676;Andaluces;10132.0;A
2022;45657;3691;2352;Andaluces;9.0;A
2022;45657;3691;2402;Andaluces;49.0;A
2022;45657;3691;2482;Andaluces;11.0;A
2022;45657;3691;2713;Andaluces;18.0;A
2022;45657;3691;2797;Andaluces;3625.0;A
2022;45657;3691;2911;Andaluces;4.0;A
2022;45657;3691;3023;Andaluces;36.0;A
2022;45657;3691;3142;Andaluces;223.0;A
2022;45657;3691;3143;Andaluces;3975.0;A
2022;45657;3691;3160;Andaluces;527.0;A
2022;45657;3691;3676;Andaluces;4502.0;A
2022;45657;3689;2352;Andaluces;6.0;A
2022;45657;3689;2402;Andaluces;23.0;A
2022;45657;3689;2482;Andaluces;3.0;A
2022;45657;3689;2713;Andaluces;6.0;A
2022;45657;3689;2797;Andaluces;1778.0;A
2022;45657;3689;2911;Andaluces;1.0;A
2022;45657;3689;3023;Andaluces;21.0;A
2022;45657;3689;3142;Andaluces;99.0;A
2022;45657;3689;3143;Andaluces;1937.0;A
2022;45657;3689;3160;Andaluces;275.0;A
2022;45657;3689;3676;Andaluces;2212.0;A
2022;45657;3690;2352;Andaluces;3.0;A
2022;45657;3690;2402;Andaluces;26.0;A
2022;45657;3690;2482;Andaluces;8.0;A
2022;45657;3690;2713;Andaluces;12.0;A
2022;45657;3690;2797;Andaluces;1847.0;A
2022;45657;3690;2911;Andaluces;3.0;A
2022;45657;3690;3023;Andaluces;15.0;A
2022;45657;3690;3142;Andaluces;124.0;A
2022;45657;3690;3143;Andaluces;2038.0;A
2022;45657;3690;3160;Andaluces;252.0;A
2022;45657;3690;3676;Andaluces;2290.0;A
2022;45765;3691;2352;Andaluces;50.0;A
2022;45765;3691;2402;Andaluces;44.0;A
2022;45765;3691;2482;Andaluces;63.0;A
2022;45765;3691;2713;Andaluces;180.0;A
2022;45765;3691;2797;Andaluces;8.0;A
2022;45765;3691;2911;Andaluces;6210.0;A
2022;45765;3691;3023;Andaluces;203.0;A
2022;45765;3691;3142;Andaluces;113.0;A
2022;45765;3691;3143;Andaluces;6871.0;A
2022;45765;3691;3160;Andaluces;2065.0;A
2022;45765;3691;3676;Andaluces;8936.0;A
2022;45765;3689;2352;Andaluces;24.0;A
2022;45765;3689;2402;Andaluces;20.0;A
2022;45765;3689;2482;Andaluces;30.0;A
2022;45765;3689;2713;Andaluces;85.0;A
2022;45765;3689;2797;Andaluces;3.0;A
2022;45765;3689;2911;Andaluces;3012.0;A
2022;45765;3689;3023;Andaluces;100.0;A
2022;45765;3689;3142;Andaluces;53.0;A
2022;45765;3689;3143;Andaluces;3327.0;A
2022;45765;3689;3160;Andaluces;989.0;A
2022;45765;3689;3676;Andaluces;4316.0;A
2022;45765;3690;2352;Andaluces;26.0;A
2022;45765;3690;2402;Andaluces;24.0;A
2022;45765;3690;2482;Andaluces;33.0;A
2022;45765;3690;2713;Andaluces;95.0;A
2022;45765;3690;2797;Andaluces;5.0;A
2022;45765;3690;2911;Andaluces;3198.0;A
2022;45765;3690;3023;Andaluces;103.0;A
2022;45765;3690;3142;Andaluces;60.0;A
2022;45765;3690;3143;Andaluces;3544.0;A
2022;45765;3690;3160;Andaluces;1076.0;A
2022;45765;3690;3676;Andaluces;4620.0;A
2022;45873;3691;2352;Andaluces;51.0;A
2022;45873;3691;2402;Andaluces;237.0;A
2022;45873;3691;2482;Andaluces;51.0;A
2022;45873;3691;2713;Andaluces;150.0;A
2022;45873;3691;2797;Andaluces;14.0;A
2022;45873;3691;2911;Andaluces;24.0;A
2022;45873;3691;3023;Andaluces;18286.0;A
2022;45873;3691;3142;Andaluces;162.0;A
2022;45873;3691;3143;Andaluces;18975.0;A
2022;45873;3691;3160;Andaluces;1884.0;A
2022;45873;3691;3676;Andaluces;20859.0;A
2022;45873;3689;2352;Andaluces;24.0;A
2022;45873;3689;2402;Andaluces;111.0;A
2022;45873;3689;2482;Andaluces;21.0;A
2022;45873;3689;2713;Andaluces;67.0;A
2022;45873;3689;2797;Andaluces;4.0;A
2022;45873;3689;2911;Andaluces;11.0;A
2022;45873;3689;3023;Andaluces;9029.0;A
2022;45873;3689;3142;Andaluces;70.0;A
2022;45873;3689;3143;Andaluces;9337.0;A
2022;45873;3689;3160;Andaluces;930.0;A
2022;45873;3689;3676;Andaluces;10267.0;A
2022;45873;3690;2352;Andaluces;27.0;A
2022;45873;3690;2402;Andaluces;126.0;A
2022;45873;3690;2482;Andaluces;30.0;A
2022;45873;3690;2713;Andaluces;83.0;A
2022;45873;3690;2797;Andaluces;10.0;A
2022;45873;3690;2911;Andaluces;13.0;A
2022;45873;3690;3023;Andaluces;9257.0;A
2022;45873;3690;3142;Andaluces;92.0;A
2022;45873;3690;3143;Andaluces;9638.0;A
2022;45873;3690;3160;Andaluces;954.0;A
2022;45873;3690;3676;Andaluces;10592.0;A
2022;45980;3691;2352;Andaluces;34.0;A
2022;45980;3691;2402;Andaluces;387.0;A
2022;45980;3691;2482;Andaluces;122.0;A
2022;45980;3691;2713;Andaluces;87.0;A
2022;45980;3691;2797;Andaluces;160.0;A
2022;45980;3691;2911;Andaluces;22.0;A
2022;45980;3691;3023;Andaluces;290.0;A
2022;45980;3691;3142;Andaluces;17032.0;A
2022;45980;3691;3143;Andaluces;18134.0;A
2022;45980;3691;3160;Andaluces;2136.0;A
2022;45980;3691;3676;Andaluces;20270.0;A
2022;45980;3689;2352;Andaluces;17.0;A
2022;45980;3689;2402;Andaluces;158.0;A
2022;45980;3689;2482;Andaluces;51.0;A
2022;45980;3689;2713;Andaluces;43.0;A
2022;45980;3689;2797;Andaluces;76.0;A
2022;45980;3689;2911;Andaluces;9.0;A
2022;45980;3689;3023;Andaluces;151.0;A
2022;45980;3689;3142;Andaluces;8359.0;A
2022;45980;3689;3143;Andaluces;8864.0;A
2022;45980;3689;3160;Andaluces;1085.0;A
2022;45980;3689;3676;Andaluces;9949.0;A
2022;45980;3690;2352;Andaluces;17.0;A
2022;45980;3690;2402;Andaluces;229.0;A
2022;45980;3690;2482;Andaluces;71.0;A
2022;45980;3690;2713;Andaluces;44.0;A
2022;45980;3690;2797;Andaluces;84.0;A
2022;45980;3690;2911;Andaluces;13.0;A
2022;45980;3690;3023;Andaluces;139.0;A
2022;45980;3690;3142;Andaluces;8673.0;A
2022;45980;3690;3143;Andaluces;9270.0;A
2022;45980;3690;3160;Andaluces;1051.0;A
2022;45980;3690;3676;Andaluces;10321.0;A
2022;45981;3691;2352;Andaluces;12219.0;A
2022;45981;3691;2402;Andaluces;15256.0;A
2022;45981;3691;2482;Andaluces;9601.0;A
2022;45981;3691;2713;Andaluces;17619.0;A
2022;45981;3691;2797;Andaluces;3887.0;A
2022;45981;3691;2911;Andaluces;6416.0;A
2022;45981;3691;3023;Andaluces;19981.0;A
2022;45981;3691;3142;Andaluces;18368.0;A
2022;45981;3691;3143;Andaluces;103347.0;A
2022;45981;3691;3160;Andaluces;13904.0;A
2022;45981;3691;3676;Andaluces;117251.0;A
2022;45981;3689;2352;Andaluces;5910.0;A
2022;45981;3689;2402;Andaluces;7303.0;A
2022;45981;3689;2482;Andaluces;4769.0;A
2022;45981;3689;2713;Andaluces;8650.0;A
2022;45981;3689;2797;Andaluces;1904.0;A
2022;45981;3689;2911;Andaluces;3107.0;A
2022;45981;3689;3023;Andaluces;9866.0;A
2022;45981;3689;3142;Andaluces;9015.0;A
2022;45981;3689;3143;Andaluces;50524.0;A
2022;45981;3689;3160;Andaluces;7020.0;A
2022;45981;3689;3676;Andaluces;57544.0;A
2022;45981;3690;2352;Andaluces;6309.0;A
2022;45981;3690;2402;Andaluces;7953.0;A
2022;45981;3690;2482;Andaluces;4832.0;A
2022;45981;3690;2713;Andaluces;8969.0;A
2022;45981;3690;2797;Andaluces;1983.0;A
2022;45981;3690;2911;Andaluces;3309.0;A
2022;45981;3690;3023;Andaluces;10115.0;A
2022;45981;3690;3142;Andaluces;9353.0;A
2022;45981;3690;3143;Andaluces;52823.0;A
2022;45981;3690;3160;Andaluces;6884.0;A
2022;45981;3690;3676;Andaluces;59707.0;A
