TEMPORAL;TERRITORIO;IPC_RUBRICAS;INDICATOR;OBS_VALUE;FREQ
2016-12;108;48;VARI_MENS;-0.3;M
2016-12;108;49;VARI_MENS;1.1;M
2016-12;108;50;VARI_MENS;-0.3;M
2016-12;108;51;VARI_MENS;0.0;M
2016-12;108;52;VARI_MENS;0.0;M
2016-12;108;53;VARI_MENS;0.0;M
2016-12;108;54;VARI_MENS;0.2;M
2016-12;108;55;VARI_MENS;0.0;M
2016-12;108;56;VARI_MENS;1.8;M
2016-12;108;57;VARI_MENS;0.2;M
2016-12;C01;01;VARI_MENS;-0.1;M
2016-12;C01;02;VARI_MENS;0.0;M
2016-12;C01;03;VARI_MENS;0.4;M
2016-12;C01;04;VARI_MENS;4.5;M
2016-12;C01;05;VARI_MENS;0.0;M
2016-12;C01;06;VARI_MENS;0.3;M
2016-12;C01;07;VARI_MENS;0.1;M
2016-12;C01;08;VARI_MENS;3.2;M
2016-12;C01;09;VARI_MENS;0.8;M
2016-12;C01;10;VARI_MENS;-0.2;M
2016-12;C01;11;VARI_MENS;-0.4;M
2016-12;C01;12;VARI_MENS;-0.1;M
2016-12;C01;13;VARI_MENS;-0.3;M
2016-12;C01;14;VARI_MENS;-3.3;M
2016-12;C01;15;VARI_MENS;0.1;M
2016-12;C01;16;VARI_MENS;7.1;M
2016-12;C01;17;VARI_MENS;0.3;M
2016-12;C01;18;VARI_MENS;1.2;M
2016-12;C01;19;VARI_MENS;-0.6;M
2016-12;C01;20;VARI_MENS;0.1;M
2016-12;C01;21;VARI_MENS;-0.4;M
2016-12;C01;22;VARI_MENS;-0.1;M
2016-12;C01;23;VARI_MENS;-0.1;M
2016-12;C01;24;VARI_MENS;0.7;M
2016-12;C01;25;VARI_MENS;-2.4;M
2016-12;C01;26;VARI_MENS;-3.1;M
2016-12;C01;27;VARI_MENS;-1.8;M
2016-12;C01;28;VARI_MENS;-2.0;M
2016-12;C01;29;VARI_MENS;-0.8;M
2016-12;C01;30;VARI_MENS;-1.5;M
2016-12;C01;31;VARI_MENS;-1.0;M
2016-12;C01;32;VARI_MENS;0.1;M
2016-12;C01;33;VARI_MENS;0.0;M
2016-12;C01;34;VARI_MENS;2.8;M
2016-12;C01;35;VARI_MENS;-0.1;M
2016-12;C01;36;VARI_MENS;0.1;M
2016-12;C01;37;VARI_MENS;0.5;M
2016-12;C01;38;VARI_MENS;-0.1;M
2016-12;C01;39;VARI_MENS;-0.1;M
2016-12;C01;40;VARI_MENS;-0.6;M
2016-12;C01;41;VARI_MENS;0.0;M
2016-12;C01;42;VARI_MENS;0.0;M
2016-12;C01;43;VARI_MENS;0.1;M
2016-12;C01;44;VARI_MENS;1.6;M
2016-12;C01;45;VARI_MENS;0.0;M
2016-12;C01;46;VARI_MENS;0.4;M
2016-12;C01;47;VARI_MENS;0.0;M
2016-12;C01;48;VARI_MENS;-0.5;M
2016-12;C01;49;VARI_MENS;1.1;M
2016-12;C01;50;VARI_MENS;-0.6;M
2016-12;C01;51;VARI_MENS;0.0;M
2016-12;C01;52;VARI_MENS;0.0;M
2016-12;C01;53;VARI_MENS;0.0;M
2016-12;C01;54;VARI_MENS;0.0;M
2016-12;C01;55;VARI_MENS;0.0;M
2016-12;C01;56;VARI_MENS;1.4;M
2016-12;C01;57;VARI_MENS;0.3;M
2015-01;108;01;VARI_MENS;0.1;M
2015-01;108;02;VARI_MENS;0.0;M
2015-01;108;03;VARI_MENS;0.2;M
2015-01;108;04;VARI_MENS;-1.2;M
2015-01;108;05;VARI_MENS;0.0;M
2015-01;108;06;VARI_MENS;0.5;M
2015-01;108;07;VARI_MENS;0.1;M
2015-01;108;08;VARI_MENS;1.2;M
2015-01;108;09;VARI_MENS;0.2;M
2015-01;108;10;VARI_MENS;0.0;M
2015-01;108;11;VARI_MENS;-0.4;M
2015-01;108;12;VARI_MENS;0.1;M
2015-01;108;13;VARI_MENS;1.4;M
2015-01;108;14;VARI_MENS;-1.3;M
2015-01;108;15;VARI_MENS;0.3;M
2015-01;108;16;VARI_MENS;3.0;M
2015-01;108;17;VARI_MENS;0.2;M
2015-01;108;18;VARI_MENS;1.5;M
2015-01;108;19;VARI_MENS;0.2;M
2015-01;108;20;VARI_MENS;-1.3;M
2015-01;108;21;VARI_MENS;0.1;M
2015-01;108;22;VARI_MENS;0.6;M
2015-01;108;23;VARI_MENS;0.3;M
2015-01;108;24;VARI_MENS;0.6;M
2015-01;108;25;VARI_MENS;-17.4;M
2015-01;108;26;VARI_MENS;-17.5;M
2015-01;108;27;VARI_MENS;-13.3;M
2015-01;108;28;VARI_MENS;-13.9;M
2015-01;108;29;VARI_MENS;-9.3;M
2015-01;108;30;VARI_MENS;-10.7;M
2015-01;108;31;VARI_MENS;-9.9;M
2015-01;108;32;VARI_MENS;0.1;M
2015-01;108;33;VARI_MENS;0.0;M
2015-01;108;34;VARI_MENS;0.6;M
2015-01;108;35;VARI_MENS;-0.1;M
2015-01;108;36;VARI_MENS;-1.0;M
2015-01;108;37;VARI_MENS;-4.2;M
2015-01;108;38;VARI_MENS;-0.6;M
2015-01;108;39;VARI_MENS;-0.7;M
2015-01;108;40;VARI_MENS;0.1;M
2015-01;108;41;VARI_MENS;0.1;M
2015-01;108;42;VARI_MENS;1.9;M
2015-01;108;43;VARI_MENS;0.2;M
2015-01;108;44;VARI_MENS;-2.7;M
2015-01;108;45;VARI_MENS;0.0;M
2015-01;108;46;VARI_MENS;1.6;M
2015-01;108;47;VARI_MENS;-0.5;M
2015-01;108;48;VARI_MENS;-0.4;M
2015-01;108;49;VARI_MENS;-0.3;M
2015-01;108;50;VARI_MENS;0.4;M
2015-01;108;51;VARI_MENS;0.0;M
2015-01;108;52;VARI_MENS;0.0;M
2015-01;108;53;VARI_MENS;0.0;M
2015-01;108;54;VARI_MENS;0.2;M
2015-01;108;55;VARI_MENS;-0.1;M
2015-01;108;56;VARI_MENS;-1.2;M
2015-01;108;57;VARI_MENS;1.2;M
2015-01;C01;01;VARI_MENS;0.1;M
2015-01;C01;02;VARI_MENS;-0.1;M
2015-01;C01;03;VARI_MENS;0.5;M
2015-01;C01;04;VARI_MENS;0.3;M
2015-01;C01;05;VARI_MENS;-0.6;M
2015-01;C01;06;VARI_MENS;1.2;M
2015-01;C01;07;VARI_MENS;0.0;M
2015-01;C01;08;VARI_MENS;-1.0;M
2015-01;C01;09;VARI_MENS;0.4;M
2015-01;C01;10;VARI_MENS;-0.4;M
2015-01;C01;11;VARI_MENS;-0.4;M
2015-01;C01;12;VARI_MENS;0.1;M
2015-01;C01;13;VARI_MENS;2.5;M
2015-01;C01;14;VARI_MENS;-4.5;M
2015-01;C01;15;VARI_MENS;0.3;M
2015-01;C01;16;VARI_MENS;5.1;M
2015-01;C01;17;VARI_MENS;0.1;M
2015-01;C01;18;VARI_MENS;3.2;M
2015-01;C01;19;VARI_MENS;0.0;M
2015-01;C01;20;VARI_MENS;-0.9;M
2015-01;C01;21;VARI_MENS;0.3;M
2015-01;C01;22;VARI_MENS;-0.1;M
2015-01;C01;23;VARI_MENS;0.6;M
2015-01;C01;24;VARI_MENS;0.6;M
2015-01;C01;25;VARI_MENS;-19.3;M
2015-01;C01;26;VARI_MENS;-19.2;M
2015-01;C01;27;VARI_MENS;-11.8;M
2015-01;C01;28;VARI_MENS;-18.8;M
2015-01;C01;29;VARI_MENS;-8.2;M
2015-01;C01;30;VARI_MENS;-11.3;M
2015-01;C01;31;VARI_MENS;-8.6;M
2015-01;C01;32;VARI_MENS;0.0;M
2015-01;C01;33;VARI_MENS;0.0;M
2015-01;C01;34;VARI_MENS;1.7;M
2015-01;C01;35;VARI_MENS;0.0;M
2015-01;C01;36;VARI_MENS;-1.1;M
2015-01;C01;37;VARI_MENS;-3.6;M
2015-01;C01;38;VARI_MENS;-0.5;M
2015-01;C01;39;VARI_MENS;-0.5;M
2015-01;C01;40;VARI_MENS;0.0;M
2015-01;C01;41;VARI_MENS;0.1;M
2015-01;C01;42;VARI_MENS;1.5;M
2015-01;C01;43;VARI_MENS;0.3;M
2015-01;C01;44;VARI_MENS;-2.7;M
2015-01;C01;45;VARI_MENS;0.0;M
2015-01;C01;46;VARI_MENS;1.3;M
2015-01;C01;47;VARI_MENS;-0.5;M
2015-01;C01;48;VARI_MENS;-0.5;M
2015-01;C01;49;VARI_MENS;-0.4;M
2015-01;C01;50;VARI_MENS;0.0;M
2015-01;C01;51;VARI_MENS;0.0;M
2015-01;C01;52;VARI_MENS;0.0;M
2015-01;C01;53;VARI_MENS;0.0;M
2015-01;C01;54;VARI_MENS;0.0;M
2015-01;C01;55;VARI_MENS;-0.2;M
2015-01;C01;56;VARI_MENS;-0.9;M
2015-01;C01;57;VARI_MENS;1.6;M
2015-02;108;01;VARI_MENS;0.0;M
2015-02;108;02;VARI_MENS;-0.1;M
2015-02;108;03;VARI_MENS;0.0;M
2015-02;108;04;VARI_MENS;-1.6;M
2015-02;108;05;VARI_MENS;-0.5;M
2015-02;108;06;VARI_MENS;0.4;M
2015-02;108;07;VARI_MENS;-0.4;M
2015-02;108;08;VARI_MENS;-3.4;M
2015-02;108;09;VARI_MENS;0.4;M
2015-02;108;10;VARI_MENS;-0.3;M
2015-02;108;11;VARI_MENS;-0.5;M
2015-02;108;12;VARI_MENS;0.0;M
2015-02;108;13;VARI_MENS;1.0;M
2015-02;108;14;VARI_MENS;-0.6;M
2015-02;108;15;VARI_MENS;0.2;M
2015-02;108;16;VARI_MENS;10.5;M
2015-02;108;17;VARI_MENS;0.3;M
2015-02;108;18;VARI_MENS;-0.2;M
2015-02;108;19;VARI_MENS;0.2;M
2015-02;108;20;VARI_MENS;-0.6;M
2015-02;108;21;VARI_MENS;0.2;M
2015-02;108;22;VARI_MENS;0.1;M
2015-02;108;23;VARI_MENS;0.3;M
2015-02;108;24;VARI_MENS;0.8;M
2015-02;108;25;VARI_MENS;-1.8;M
2015-02;108;26;VARI_MENS;-1.6;M
2015-02;108;27;VARI_MENS;-1.9;M
2015-02;108;28;VARI_MENS;-2.0;M
2015-02;108;29;VARI_MENS;-2.3;M
2015-02;108;30;VARI_MENS;-1.2;M
2015-02;108;31;VARI_MENS;-1.3;M
2015-02;108;32;VARI_MENS;0.1;M
2015-02;108;33;VARI_MENS;0.0;M
2015-02;108;34;VARI_MENS;-2.6;M
2015-02;108;35;VARI_MENS;0.0;M
2015-02;108;36;VARI_MENS;0.0;M
2015-02;108;37;VARI_MENS;-0.2;M
2015-02;108;38;VARI_MENS;-0.1;M
2015-02;108;39;VARI_MENS;-0.1;M
2015-02;108;40;VARI_MENS;-0.1;M
2015-02;108;41;VARI_MENS;1.1;M
2015-02;108;42;VARI_MENS;0.0;M
2015-02;108;43;VARI_MENS;0.2;M
2015-02;108;44;VARI_MENS;2.3;M
2015-02;108;45;VARI_MENS;0.0;M
2015-02;108;46;VARI_MENS;-2.0;M
2015-02;108;47;VARI_MENS;0.0;M
2015-02;108;48;VARI_MENS;0.3;M
2015-02;108;49;VARI_MENS;-0.1;M
2015-02;108;50;VARI_MENS;0.2;M
2015-02;108;51;VARI_MENS;0.0;M
2015-02;108;52;VARI_MENS;0.0;M
2015-02;108;53;VARI_MENS;0.0;M
2015-02;108;54;VARI_MENS;0.0;M
2015-02;108;55;VARI_MENS;0.0;M
2015-02;108;56;VARI_MENS;0.4;M
2015-02;108;57;VARI_MENS;0.1;M
2015-02;C01;01;VARI_MENS;-0.2;M
2015-02;C01;02;VARI_MENS;0.0;M
2015-02;C01;03;VARI_MENS;-1.2;M
2015-02;C01;04;VARI_MENS;-2.8;M
2015-02;C01;05;VARI_MENS;-0.5;M
2015-02;C01;06;VARI_MENS;1.1;M
2015-02;C01;07;VARI_MENS;-0.6;M
2015-02;C01;08;VARI_MENS;-0.8;M
2015-02;C01;09;VARI_MENS;1.5;M
2015-02;C01;10;VARI_MENS;-0.2;M
2015-02;C01;11;VARI_MENS;-0.2;M
2015-02;C01;12;VARI_MENS;0.1;M
2015-02;C01;13;VARI_MENS;1.0;M
2015-02;C01;14;VARI_MENS;-2.2;M
2015-02;C01;15;VARI_MENS;0.1;M
2015-02;C01;16;VARI_MENS;9.4;M
2015-02;C01;17;VARI_MENS;0.5;M
2015-02;C01;18;VARI_MENS;2.9;M
2015-02;C01;19;VARI_MENS;0.3;M
2015-02;C01;20;VARI_MENS;-1.2;M
2015-02;C01;21;VARI_MENS;0.1;M
2015-02;C01;22;VARI_MENS;0.2;M
2015-02;C01;23;VARI_MENS;0.0;M
2015-02;C01;24;VARI_MENS;0.7;M
2015-02;C01;25;VARI_MENS;-1.2;M
2015-02;C01;26;VARI_MENS;-1.0;M
2015-02;C01;27;VARI_MENS;-1.2;M
2015-02;C01;28;VARI_MENS;-2.5;M
2015-02;C01;29;VARI_MENS;-1.3;M
2015-02;C01;30;VARI_MENS;-0.5;M
2015-02;C01;31;VARI_MENS;-0.6;M
2015-02;C01;32;VARI_MENS;0.0;M
2015-02;C01;33;VARI_MENS;-0.1;M
2015-02;C01;34;VARI_MENS;-2.9;M
2015-02;C01;35;VARI_MENS;0.1;M
2015-02;C01;36;VARI_MENS;0.1;M
2015-02;C01;37;VARI_MENS;0.0;M
2015-02;C01;38;VARI_MENS;-0.2;M
2015-02;C01;39;VARI_MENS;0.1;M
2015-02;C01;40;VARI_MENS;-0.2;M
2015-02;C01;41;VARI_MENS;1.0;M
2015-02;C01;42;VARI_MENS;0.0;M
2015-02;C01;43;VARI_MENS;0.1;M
2015-02;C01;44;VARI_MENS;2.3;M
2015-02;C01;45;VARI_MENS;0.0;M
2015-02;C01;46;VARI_MENS;-1.7;M
2015-02;C01;47;VARI_MENS;0.0;M
2015-02;C01;48;VARI_MENS;0.0;M
2015-02;C01;49;VARI_MENS;-0.1;M
2015-02;C01;50;VARI_MENS;1.3;M
2015-02;C01;51;VARI_MENS;0.0;M
2015-02;C01;52;VARI_MENS;0.0;M
2015-02;C01;53;VARI_MENS;0.0;M
2015-02;C01;54;VARI_MENS;0.0;M
2015-02;C01;55;VARI_MENS;0.1;M
2015-02;C01;56;VARI_MENS;0.4;M
2015-02;C01;57;VARI_MENS;0.0;M
2015-03;108;01;VARI_MENS;0.1;M
2015-03;108;02;VARI_MENS;0.1;M
2015-03;108;03;VARI_MENS;-0.4;M
2015-03;108;04;VARI_MENS;-1.5;M
2015-03;108;05;VARI_MENS;0.0;M
2015-03;108;06;VARI_MENS;0.0;M
2015-03;108;07;VARI_MENS;0.0;M
2015-03;108;08;VARI_MENS;-0.6;M
2015-03;108;09;VARI_MENS;0.0;M
2015-03;108;10;VARI_MENS;0.0;M
2015-03;108;11;VARI_MENS;-0.2;M
2015-03;108;12;VARI_MENS;0.0;M
2015-03;108;13;VARI_MENS;1.5;M
2015-03;108;14;VARI_MENS;-1.9;M
2015-03;108;15;VARI_MENS;0.4;M
2015-03;108;16;VARI_MENS;-6.4;M
2015-03;108;17;VARI_MENS;-0.1;M
2015-03;108;18;VARI_MENS;1.3;M
2015-03;108;19;VARI_MENS;-0.3;M
2015-03;108;20;VARI_MENS;-1.4;M
2015-03;108;21;VARI_MENS;0.1;M
2015-03;108;22;VARI_MENS;0.3;M
2015-03;108;23;VARI_MENS;0.1;M
2015-03;108;24;VARI_MENS;0.1;M
2015-03;108;25;VARI_MENS;4.8;M
2015-03;108;26;VARI_MENS;3.5;M
2015-03;108;27;VARI_MENS;5.8;M
2015-03;108;28;VARI_MENS;6.1;M
2015-03;108;29;VARI_MENS;4.5;M
2015-03;108;30;VARI_MENS;2.0;M
2015-03;108;31;VARI_MENS;7.5;M
2015-03;108;32;VARI_MENS;0.1;M
2015-03;108;33;VARI_MENS;-0.1;M
2015-03;108;34;VARI_MENS;0.0;M
2015-03;108;35;VARI_MENS;-0.1;M
2015-03;108;36;VARI_MENS;0.3;M
2015-03;108;37;VARI_MENS;1.1;M
2015-03;108;38;VARI_MENS;-0.1;M
2015-03;108;39;VARI_MENS;0.0;M
2015-03;108;40;VARI_MENS;0.0;M
2015-03;108;41;VARI_MENS;0.0;M
2015-03;108;42;VARI_MENS;0.0;M
2015-03;108;43;VARI_MENS;0.2;M
2015-03;108;44;VARI_MENS;2.1;M
2015-03;108;45;VARI_MENS;0.0;M
2015-03;108;46;VARI_MENS;0.4;M
2015-03;108;47;VARI_MENS;0.0;M
2015-03;108;48;VARI_MENS;-0.5;M
2015-03;108;49;VARI_MENS;0.6;M
2015-03;108;50;VARI_MENS;-0.8;M
2015-03;108;51;VARI_MENS;0.0;M
2015-03;108;52;VARI_MENS;0.0;M
2015-03;108;53;VARI_MENS;0.0;M
2015-03;108;54;VARI_MENS;0.0;M
2015-03;108;55;VARI_MENS;0.1;M
2015-03;108;56;VARI_MENS;0.9;M
2015-03;108;57;VARI_MENS;0.2;M
2015-03;C01;01;VARI_MENS;0.2;M
2015-03;C01;02;VARI_MENS;0.2;M
2015-03;C01;03;VARI_MENS;-0.2;M
2015-03;C01;04;VARI_MENS;-0.4;M
2015-03;C01;05;VARI_MENS;0.4;M
2015-03;C01;06;VARI_MENS;-0.1;M
2015-03;C01;07;VARI_MENS;-0.2;M
2015-03;C01;08;VARI_MENS;-1.9;M
2015-03;C01;09;VARI_MENS;-0.6;M
2015-03;C01;10;VARI_MENS;-0.3;M
2015-03;C01;11;VARI_MENS;-0.3;M
2015-03;C01;12;VARI_MENS;0.2;M
2015-03;C01;13;VARI_MENS;0.9;M
2015-03;C01;14;VARI_MENS;-1.4;M
2015-03;C01;15;VARI_MENS;0.3;M
2015-03;C01;16;VARI_MENS;-7.6;M
2015-03;C01;17;VARI_MENS;0.4;M
2015-03;C01;18;VARI_MENS;2.5;M
2015-03;C01;19;VARI_MENS;-0.4;M
2015-03;C01;20;VARI_MENS;-1.2;M
2015-03;C01;21;VARI_MENS;0.1;M
2015-03;C01;22;VARI_MENS;0.8;M
2015-03;C01;23;VARI_MENS;0.3;M
2015-03;C01;24;VARI_MENS;0.0;M
2015-03;C01;25;VARI_MENS;6.1;M
2015-03;C01;26;VARI_MENS;3.4;M
2015-03;C01;27;VARI_MENS;8.9;M
2015-03;C01;28;VARI_MENS;9.0;M
2015-03;C01;29;VARI_MENS;4.9;M
2015-03;C01;30;VARI_MENS;1.7;M
2015-03;C01;31;VARI_MENS;9.9;M
2015-03;C01;32;VARI_MENS;0.2;M
2015-03;C01;33;VARI_MENS;-0.2;M
2015-03;C01;34;VARI_MENS;-0.8;M
2015-03;C01;35;VARI_MENS;0.1;M
2015-03;C01;36;VARI_MENS;0.4;M
2015-03;C01;37;VARI_MENS;1.3;M
2015-03;C01;38;VARI_MENS;-0.2;M
2015-03;C01;39;VARI_MENS;0.4;M
2015-03;C01;40;VARI_MENS;0.1;M
2015-03;C01;41;VARI_MENS;0.0;M
2015-03;C01;42;VARI_MENS;0.0;M
2015-03;C01;43;VARI_MENS;0.4;M
2015-03;C01;44;VARI_MENS;2.1;M
2015-03;C01;45;VARI_MENS;0.0;M
2015-03;C01;46;VARI_MENS;0.3;M
2015-03;C01;47;VARI_MENS;0.0;M
2015-03;C01;48;VARI_MENS;-0.4;M
2015-03;C01;49;VARI_MENS;0.5;M
2015-03;C01;50;VARI_MENS;-1.5;M
2015-03;C01;51;VARI_MENS;0.0;M
2015-03;C01;52;VARI_MENS;0.0;M
2015-03;C01;53;VARI_MENS;0.0;M
2015-03;C01;54;VARI_MENS;-0.2;M
2015-03;C01;55;VARI_MENS;0.0;M
2015-03;C01;56;VARI_MENS;0.7;M
2015-03;C01;57;VARI_MENS;0.2;M
2015-04;108;01;VARI_MENS;0.1;M
2015-04;108;02;VARI_MENS;-0.1;M
2015-04;108;03;VARI_MENS;-0.1;M
2015-04;108;04;VARI_MENS;-0.9;M
2015-04;108;05;VARI_MENS;-0.2;M
2015-04;108;06;VARI_MENS;-0.2;M
2015-04;108;07;VARI_MENS;0.1;M
2015-04;108;08;VARI_MENS;-1.6;M
2015-04;108;09;VARI_MENS;0.3;M
2015-04;108;10;VARI_MENS;-0.5;M
2015-04;108;11;VARI_MENS;-0.5;M
2015-04;108;12;VARI_MENS;0.0;M
2015-04;108;13;VARI_MENS;2.5;M
2015-04;108;14;VARI_MENS;-1.5;M
2015-04;108;15;VARI_MENS;0.6;M
2015-04;108;16;VARI_MENS;0.6;M
2015-04;108;17;VARI_MENS;0.0;M
2015-04;108;18;VARI_MENS;2.2;M
2015-04;108;19;VARI_MENS;0.9;M
2015-04;108;20;VARI_MENS;-2.0;M
2015-04;108;21;VARI_MENS;0.1;M
2015-04;108;22;VARI_MENS;-0.4;M
2015-04;108;23;VARI_MENS;-0.1;M
2015-04;108;24;VARI_MENS;0.0;M
2015-04;108;25;VARI_MENS;5.5;M
2015-04;108;26;VARI_MENS;13.0;M
2015-04;108;27;VARI_MENS;20.8;M
2015-04;108;28;VARI_MENS;3.1;M
2015-04;108;29;VARI_MENS;6.2;M
2015-04;108;30;VARI_MENS;8.5;M
2015-04;108;31;VARI_MENS;10.2;M
2015-04;108;32;VARI_MENS;0.1;M
2015-04;108;33;VARI_MENS;-0.1;M
2015-04;108;34;VARI_MENS;0.0;M
2015-04;108;35;VARI_MENS;0.2;M
2015-04;108;36;VARI_MENS;0.4;M
2015-04;108;37;VARI_MENS;1.7;M
2015-04;108;38;VARI_MENS;-0.2;M
2015-04;108;39;VARI_MENS;0.4;M
2015-04;108;40;VARI_MENS;0.0;M
2015-04;108;41;VARI_MENS;0.0;M
2015-04;108;42;VARI_MENS;0.0;M
2015-04;108;43;VARI_MENS;-0.2;M
2015-04;108;44;VARI_MENS;0.5;M
2015-04;108;45;VARI_MENS;0.0;M
2015-04;108;46;VARI_MENS;1.2;M
2015-04;108;47;VARI_MENS;-0.1;M
2015-04;108;48;VARI_MENS;0.0;M
2015-04;108;49;VARI_MENS;0.3;M
2015-04;108;50;VARI_MENS;0.9;M
2015-04;108;51;VARI_MENS;0.0;M
2015-04;108;52;VARI_MENS;0.0;M
2015-04;108;53;VARI_MENS;0.0;M
2015-04;108;54;VARI_MENS;0.2;M
2015-04;108;55;VARI_MENS;0.0;M
2015-04;108;56;VARI_MENS;0.7;M
2015-04;108;57;VARI_MENS;0.3;M
2015-04;C01;01;VARI_MENS;0.3;M
2015-04;C01;02;VARI_MENS;-0.3;M
2015-04;C01;03;VARI_MENS;0.3;M
2015-04;C01;04;VARI_MENS;-0.2;M
2015-04;C01;05;VARI_MENS;-0.5;M
2015-04;C01;06;VARI_MENS;-0.2;M
2015-04;C01;07;VARI_MENS;0.0;M
2015-04;C01;08;VARI_MENS;-0.1;M
2015-04;C01;09;VARI_MENS;0.4;M
2015-04;C01;10;VARI_MENS;-0.2;M
2015-04;C01;11;VARI_MENS;-0.5;M
2015-04;C01;12;VARI_MENS;-0.3;M
2015-04;C01;13;VARI_MENS;2.0;M
2015-04;C01;14;VARI_MENS;-2.6;M
2015-04;C01;15;VARI_MENS;0.7;M
2015-04;C01;16;VARI_MENS;1.3;M
2015-04;C01;17;VARI_MENS;-0.2;M
2015-04;C01;18;VARI_MENS;4.1;M
2015-04;C01;19;VARI_MENS;1.7;M
2015-04;C01;20;VARI_MENS;-1.7;M
2015-04;C01;21;VARI_MENS;0.1;M
2015-04;C01;22;VARI_MENS;-0.2;M
2015-04;C01;23;VARI_MENS;-0.3;M
2015-04;C01;24;VARI_MENS;0.0;M
2015-04;C01;25;VARI_MENS;4.4;M
2015-04;C01;26;VARI_MENS;14.6;M
2015-04;C01;27;VARI_MENS;20.1;M
2015-04;C01;28;VARI_MENS;4.2;M
2015-04;C01;29;VARI_MENS;5.2;M
2015-04;C01;30;VARI_MENS;8.0;M
2015-04;C01;31;VARI_MENS;11.4;M
2015-04;C01;32;VARI_MENS;0.2;M
2015-04;C01;33;VARI_MENS;-0.1;M
2015-04;C01;34;VARI_MENS;0.0;M
2015-04;C01;35;VARI_MENS;0.2;M
2015-04;C01;36;VARI_MENS;0.2;M
2015-04;C01;37;VARI_MENS;2.0;M
2015-04;C01;38;VARI_MENS;-0.1;M
2015-04;C01;39;VARI_MENS;0.4;M
2015-04;C01;40;VARI_MENS;0.0;M
2015-04;C01;41;VARI_MENS;0.1;M
2015-04;C01;42;VARI_MENS;0.0;M
2015-04;C01;43;VARI_MENS;-0.3;M
2015-04;C01;44;VARI_MENS;0.5;M
2015-04;C01;45;VARI_MENS;0.0;M
2015-04;C01;46;VARI_MENS;1.0;M
2015-04;C01;47;VARI_MENS;-0.1;M
2015-04;C01;48;VARI_MENS;-0.2;M
2015-04;C01;49;VARI_MENS;0.3;M
2015-04;C01;50;VARI_MENS;0.8;M
2015-04;C01;51;VARI_MENS;0.0;M
2015-04;C01;52;VARI_MENS;0.0;M
2015-04;C01;53;VARI_MENS;0.0;M
2015-04;C01;54;VARI_MENS;0.4;M
2015-04;C01;55;VARI_MENS;0.0;M
2015-04;C01;56;VARI_MENS;0.9;M
2015-04;C01;57;VARI_MENS;0.3;M
2015-05;108;01;VARI_MENS;-0.2;M
2015-05;108;02;VARI_MENS;0.0;M
2015-05;108;03;VARI_MENS;-0.4;M
2015-05;108;04;VARI_MENS;-0.8;M
2015-05;108;05;VARI_MENS;0.0;M
2015-05;108;06;VARI_MENS;-0.1;M
2015-05;108;07;VARI_MENS;-0.3;M
2015-05;108;08;VARI_MENS;-0.7;M
2015-05;108;09;VARI_MENS;0.2;M
2015-05;108;10;VARI_MENS;-0.2;M
2015-05;108;11;VARI_MENS;-0.3;M
2015-05;108;12;VARI_MENS;0.3;M
2015-05;108;13;VARI_MENS;0.7;M
2015-05;108;14;VARI_MENS;9.0;M
2015-05;108;15;VARI_MENS;0.6;M
2015-05;108;16;VARI_MENS;-2.6;M
2015-05;108;17;VARI_MENS;0.0;M
2015-05;108;18;VARI_MENS;3.8;M
2015-05;108;19;VARI_MENS;0.2;M
2015-05;108;20;VARI_MENS;0.2;M
2015-05;108;21;VARI_MENS;0.1;M
2015-05;108;22;VARI_MENS;0.5;M
2015-05;108;23;VARI_MENS;0.1;M
2015-05;108;24;VARI_MENS;0.0;M
2015-05;108;25;VARI_MENS;1.2;M
2015-05;108;26;VARI_MENS;3.1;M
2015-05;108;27;VARI_MENS;3.1;M
2015-05;108;28;VARI_MENS;0.4;M
2015-05;108;29;VARI_MENS;1.9;M
2015-05;108;30;VARI_MENS;4.3;M
2015-05;108;31;VARI_MENS;2.1;M
2015-05;108;32;VARI_MENS;0.2;M
2015-05;108;33;VARI_MENS;0.0;M
2015-05;108;34;VARI_MENS;-0.9;M
2015-05;108;35;VARI_MENS;0.1;M
2015-05;108;36;VARI_MENS;0.5;M
2015-05;108;37;VARI_MENS;1.1;M
2015-05;108;38;VARI_MENS;0.1;M
2015-05;108;39;VARI_MENS;0.3;M
2015-05;108;40;VARI_MENS;-0.1;M
2015-05;108;41;VARI_MENS;0.0;M
2015-05;108;42;VARI_MENS;0.0;M
2015-05;108;43;VARI_MENS;0.0;M
2015-05;108;44;VARI_MENS;1.3;M
2015-05;108;45;VARI_MENS;0.0;M
2015-05;108;46;VARI_MENS;1.1;M
2015-05;108;47;VARI_MENS;1.6;M
2015-05;108;48;VARI_MENS;-0.2;M
2015-05;108;49;VARI_MENS;0.3;M
2015-05;108;50;VARI_MENS;0.6;M
2015-05;108;51;VARI_MENS;0.0;M
2015-05;108;52;VARI_MENS;0.0;M
2015-05;108;53;VARI_MENS;0.0;M
2015-05;108;54;VARI_MENS;0.1;M
2015-05;108;55;VARI_MENS;0.1;M
2015-05;108;56;VARI_MENS;-0.4;M
2015-05;108;57;VARI_MENS;0.1;M
2015-05;C01;01;VARI_MENS;-0.3;M
2015-05;C01;02;VARI_MENS;0.2;M
2015-05;C01;03;VARI_MENS;-0.9;M
2015-05;C01;04;VARI_MENS;-0.9;M
2015-05;C01;05;VARI_MENS;-0.2;M
